municipality,group,variable,month,Inyectables,TOTAL
COMARAPA,otras actividades de enfermeria,inyectables,2006-03-01,781,781
COMBAYA,otras actividades de enfermeria,inyectables,2006-03-01,8,8
CONCEPCION,otras actividades de enfermeria,inyectables,2006-03-01,1479,1479
COPACABANA,otras actividades de enfermeria,inyectables,2006-03-01,299,299
CORIPATA,otras actividades de enfermeria,inyectables,2006-03-01,327,327
CORO CORO,otras actividades de enfermeria,inyectables,2006-03-01,45,45
COROICO,otras actividades de enfermeria,inyectables,2006-03-01,922,922
CORQUE,otras actividades de enfermeria,inyectables,2006-03-01,104,104
COTAGAITA,otras actividades de enfermeria,inyectables,2006-03-01,1526,1526
COTOCA,otras actividades de enfermeria,inyectables,2006-03-01,865,865
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2006-03-01,917,917
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2006-03-01,11,11
CUEVO,otras actividades de enfermeria,inyectables,2006-03-01,159,159
CULPINA,otras actividades de enfermeria,inyectables,2006-03-01,290,290
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2006-03-01,194,194
CURVA,otras actividades de enfermeria,inyectables,2006-03-01,27,27
DESAGUADERO,otras actividades de enfermeria,inyectables,2006-03-01,76,76
EL ALTO,otras actividades de enfermeria,inyectables,2006-03-01,24451,24451
EL CHORO,otras actividades de enfermeria,inyectables,2006-03-01,83,83
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2006-03-01,285,285
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2006-03-01,473,473
EL TORNO,otras actividades de enfermeria,inyectables,2006-03-01,1891,1891
EL VILLAR,otras actividades de enfermeria,inyectables,2006-03-01,149,149
ENTRE RIOS,otras actividades de enfermeria,inyectables,2006-03-01,837,837
ENTRE RIOS,otras actividades de enfermeria,inyectables,2006-03-01,297,297
ESCARA,otras actividades de enfermeria,inyectables,2006-03-01,6,6
ESMERALDA,otras actividades de enfermeria,inyectables,2006-03-01,2,2
EUCALIPTUS,otras actividades de enfermeria,inyectables,2006-03-01,95,95
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2006-03-01,49,49
EXALTACION,otras actividades de enfermeria,inyectables,2006-03-01,13,13
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2006-03-01,692,692
FILADELFIA,otras actividades de enfermeria,inyectables,2006-03-01,351,351
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2006-03-01,528,528
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2006-03-01,88,88
GUANAY,otras actividades de enfermeria,inyectables,2006-03-01,455,455
GUAQUI,otras actividades de enfermeria,inyectables,2006-03-01,76,76
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2006-03-01,5299,5299
GUTIERREZ,otras actividades de enfermeria,inyectables,2006-03-01,436,436
HUACARETA,otras actividades de enfermeria,inyectables,2006-03-01,280,280
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2006-03-01,65,65
HUACHACALLA,otras actividades de enfermeria,inyectables,2006-03-01,99,99
HUANUNI,otras actividades de enfermeria,inyectables,2006-03-01,2376,2376
HUARACAJE,otras actividades de enfermeria,inyectables,2006-03-01,118,118
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2006-03-01,35,35
ICHOCA,otras actividades de enfermeria,inyectables,2006-03-01,25,25
ICLA,otras actividades de enfermeria,inyectables,2006-03-01,211,211
INCAHUASI,otras actividades de enfermeria,inyectables,2006-03-01,256,256
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2006-03-01,24,24
INQUISIVI,otras actividades de enfermeria,inyectables,2006-03-01,202,202
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2006-03-01,498,498
IXIAMAS,otras actividades de enfermeria,inyectables,2006-03-01,106,106
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2006-03-01,106,106
LA ASUNTA,otras actividades de enfermeria,inyectables,2006-03-01,573,573
LA GUARDIA,otras actividades de enfermeria,inyectables,2006-03-01,1524,1524
LA PAZ,otras actividades de enfermeria,inyectables,2006-03-01,100315,100315
LA RIVERA,otras actividades de enfermeria,inyectables,2006-03-01,3,3
LAGUNILLAS,otras actividades de enfermeria,inyectables,2006-03-01,243,243
LAJA,otras actividades de enfermeria,inyectables,2006-03-01,48,48
LAS CARRERAS,otras actividades de enfermeria,inyectables,2006-03-01,102,102
LICOMA PAMPA,otras actividades de enfermeria,inyectables,2006-03-01,49,49
LLALLAGUA,otras actividades de enfermeria,inyectables,2006-03-01,3171,3171
LLICA,otras actividades de enfermeria,inyectables,2006-03-01,277,277
LORETO,otras actividades de enfermeria,inyectables,2006-03-01,31,31
LURIBAY,otras actividades de enfermeria,inyectables,2006-03-01,125,125
MACHACAMARCA,otras actividades de enfermeria,inyectables,2006-03-01,230,230
MACHARETI,otras actividades de enfermeria,inyectables,2006-03-01,405,405
MAGDALENA,otras actividades de enfermeria,inyectables,2006-03-01,1279,1279
MAIRANA,otras actividades de enfermeria,inyectables,2006-03-01,702,702
MALLA,otras actividades de enfermeria,inyectables,2006-03-01,45,45
MAPIRI,otras actividades de enfermeria,inyectables,2006-03-01,473,473
MECAPACA,otras actividades de enfermeria,inyectables,2006-03-01,99,99
MINEROS,otras actividades de enfermeria,inyectables,2006-03-01,433,433
MIZQUE,otras actividades de enfermeria,inyectables,2006-03-01,837,837
MOCOMOCO,otras actividades de enfermeria,inyectables,2006-03-01,95,95
MOJINETE,otras actividades de enfermeria,inyectables,2006-03-01,26,26
MOJOCOYA,otras actividades de enfermeria,inyectables,2006-03-01,144,144
MONTEAGUDO,otras actividades de enfermeria,inyectables,2006-03-01,1149,1149
MONTERO,otras actividades de enfermeria,inyectables,2006-03-01,11999,11999
MORO MORO,otras actividades de enfermeria,inyectables,2006-03-01,211,211
MOROCHATA,otras actividades de enfermeria,inyectables,2006-03-01,204,204
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,inyectables,2006-03-01,47,47
NAZACARA DE PACAJES,otras actividades de enfermeria,inyectables,2006-03-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,inyectables,2006-03-01,8,8
OCURI,otras actividades de enfermeria,inyectables,2006-03-01,278,278
OKINAWA,otras actividades de enfermeria,inyectables,2006-03-01,360,360
OMEREQUE,otras actividades de enfermeria,inyectables,2006-03-01,112,112
ORURO,otras actividades de enfermeria,inyectables,2006-03-01,40247,40247
PADCAYA,otras actividades de enfermeria,inyectables,2006-03-01,786,786
PADILLA,otras actividades de enfermeria,inyectables,2006-03-01,1718,1718
PAILON,otras actividades de enfermeria,inyectables,2006-03-01,284,284
PALCA,otras actividades de enfermeria,inyectables,2006-03-01,78,78
PALOS BLANCOS,otras actividades de enfermeria,inyectables,2006-03-01,843,843
PAMPA AULLAGAS,otras actividades de enfermeria,inyectables,2006-03-01,37,37
PAMPA GRANDE,otras actividades de enfermeria,inyectables,2006-03-01,320,320
PAPEL PAMPA,otras actividades de enfermeria,inyectables,2006-03-01,25,25
PASORAPA,otras actividades de enfermeria,inyectables,2006-03-01,91,91
PATACAMAYA,otras actividades de enfermeria,inyectables,2006-03-01,229,229
PAZÑA,otras actividades de enfermeria,inyectables,2006-03-01,227,227
PELECHUCO,otras actividades de enfermeria,inyectables,2006-03-01,58,58
POCOATA,otras actividades de enfermeria,inyectables,2006-03-01,177,177
POCONA,otras actividades de enfermeria,inyectables,2006-03-01,135,135
POJO (CBBA),otras actividades de enfermeria,inyectables,2006-03-01,116,116
POOPO,otras actividades de enfermeria,inyectables,2006-03-01,303,303
PORCO,otras actividades de enfermeria,inyectables,2006-03-01,319,319
POROMA,otras actividades de enfermeria,inyectables,2006-03-01,270,270
PORONGO,otras actividades de enfermeria,inyectables,2006-03-01,228,228
PORTACHUELO,otras actividades de enfermeria,inyectables,2006-03-01,1350,1350
PORVENIR,otras actividades de enfermeria,inyectables,2006-03-01,560,560
POSTRER VALLE,otras actividades de enfermeria,inyectables,2006-03-01,133,133
POTOSI,otras actividades de enfermeria,inyectables,2006-03-01,33082,33082
PRESTO,otras actividades de enfermeria,inyectables,2006-03-01,152,152
PUCARA,otras actividades de enfermeria,inyectables,2006-03-01,54,54
PUCARANI,otras actividades de enfermeria,inyectables,2006-03-01,242,242
PUERTO ACOSTA,otras actividades de enfermeria,inyectables,2006-03-01,365,365
PUERTO CARABUCO,otras actividades de enfermeria,inyectables,2006-03-01,122,122
PUERTO GONZALO MORENO,otras actividades de enfermeria,inyectables,2006-03-01,157,157
PUERTO PEREZ,otras actividades de enfermeria,inyectables,2006-03-01,56,56
PUERTO QUIJARRO,otras actividades de enfermeria,inyectables,2006-03-01,964,964
PUERTO RICO,otras actividades de enfermeria,inyectables,2006-03-01,515,515
PUERTO SILES,otras actividades de enfermeria,inyectables,2006-03-01,33,33
PUERTO SUAREZ,otras actividades de enfermeria,inyectables,2006-03-01,1011,1011
PUERTO VILLARROEL,otras actividades de enfermeria,inyectables,2006-03-01,6411,6411
PUNA,otras actividades de enfermeria,inyectables,2006-03-01,824,824
PUNATA,otras actividades de enfermeria,inyectables,2006-03-01,2011,2011
QUIABAYA,otras actividades de enfermeria,inyectables,2006-03-01,26,26
QUILLACOLLO,otras actividades de enfermeria,inyectables,2006-03-01,6240,6240
QUIME,otras actividades de enfermeria,inyectables,2006-03-01,188,188
QUIRUSILLAS,otras actividades de enfermeria,inyectables,2006-03-01,95,95
RAVELO,otras actividades de enfermeria,inyectables,2006-03-01,376,376
REYES,otras actividades de enfermeria,inyectables,2006-03-01,368,368
RIBERALTA,otras actividades de enfermeria,inyectables,2006-03-01,9023,9023
ROBORE,otras actividades de enfermeria,inyectables,2006-03-01,871,871
RURRENABAQUE,otras actividades de enfermeria,inyectables,2006-03-01,451,451
SABAYA,otras actividades de enfermeria,inyectables,2006-03-01,73,73
SACABA,otras actividades de enfermeria,inyectables,2006-03-01,3004,3004
SACABAMBA,otras actividades de enfermeria,inyectables,2006-03-01,43,43
SACACA,otras actividades de enfermeria,inyectables,2006-03-01,260,260
SAIPINA,otras actividades de enfermeria,inyectables,2006-03-01,303,303
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,inyectables,2006-03-01,230,230
SAMAIPATA,otras actividades de enfermeria,inyectables,2006-03-01,572,572
SAN AGUSTIN,otras actividades de enfermeria,inyectables,2006-03-01,64,64
SAN ANDRES,otras actividades de enfermeria,inyectables,2006-03-01,259,259
SAN ANDRES DE MACHACA,otras actividades de enfermeria,inyectables,2006-03-01,45,45
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,inyectables,2006-03-01,34,34
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,inyectables,2006-03-01,327,327
SAN BENITO,otras actividades de enfermeria,inyectables,2006-03-01,134,134
SAN BORJA,otras actividades de enfermeria,inyectables,2006-03-01,2131,2131
SAN BUENA VENTURA,otras actividades de enfermeria,inyectables,2006-03-01,464,464
SAN CARLOS,otras actividades de enfermeria,inyectables,2006-03-01,2001,2001
SAN IGNACIO,otras actividades de enfermeria,inyectables,2006-03-01,798,798
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,inyectables,2006-03-01,6780,6780
SAN JAVIER(BNI),otras actividades de enfermeria,inyectables,2006-03-01,50,50
SAN JAVIER(STC),otras actividades de enfermeria,inyectables,2006-03-01,288,288
SAN JOAQUIN,otras actividades de enfermeria,inyectables,2006-03-01,552,552
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,inyectables,2006-03-01,686,686
SAN JUAN DE YAPACANI,otras actividades de enfermeria,inyectables,2006-03-01,1410,1410
SAN JULIAN,otras actividades de enfermeria,inyectables,2006-03-01,1991,1991
SAN LORENZO(PND),otras actividades de enfermeria,inyectables,2006-03-01,103,103
SAN LORENZO(TJA),otras actividades de enfermeria,inyectables,2006-03-01,420,420
SAN LUCAS,otras actividades de enfermeria,inyectables,2006-03-01,747,747
SAN MATIAS,otras actividades de enfermeria,inyectables,2006-03-01,1104,1104
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,inyectables,2006-03-01,1665,1665
SAN PABLO DE LIPEZ,otras actividades de enfermeria,inyectables,2006-03-01,201,201
SAN PEDRO,otras actividades de enfermeria,inyectables,2006-03-01,1297,1297
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,inyectables,2006-03-01,283,283
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,inyectables,2006-03-01,17,17
SAN PEDRO DE QUEMES,otras actividades de enfermeria,inyectables,2006-03-01,2,2
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,inyectables,2006-03-01,37,37
SAN PEDRO(PND),otras actividades de enfermeria,inyectables,2006-03-01,36,36
SAN RAFAEL,otras actividades de enfermeria,inyectables,2006-03-01,414,414
SAN RAMON,otras actividades de enfermeria,inyectables,2006-03-01,772,772
SAN RAMON,otras actividades de enfermeria,inyectables,2006-03-01,1393,1393
SANTA ANA,otras actividades de enfermeria,inyectables,2006-03-01,1787,1787
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,inyectables,2006-03-01,105834,105834
SANTA ROSA,otras actividades de enfermeria,inyectables,2006-03-01,562,562
SANTA ROSA DEL SARA,otras actividades de enfermeria,inyectables,2006-03-01,821,821
SANTIAGO DE CALLAPA,otras actividades de enfermeria,inyectables,2006-03-01,20,20
SANTIAGO DE HUARI,otras actividades de enfermeria,inyectables,2006-03-01,280,280
SANTIAGO DE MACHACA,otras actividades de enfermeria,inyectables,2006-03-01,58,58
SANTIVAÑES,otras actividades de enfermeria,inyectables,2006-03-01,221,221
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,inyectables,2006-03-01,47,47
SAPAHAQUI,otras actividades de enfermeria,inyectables,2006-03-01,70,70
SENA,otras actividades de enfermeria,inyectables,2006-03-01,199,199
SICA SICA (VILLA AROMA),otras actividades de enfermeria,inyectables,2006-03-01,128,128
SICAYA,otras actividades de enfermeria,inyectables,2006-03-01,25,25
SIPE SIPE,otras actividades de enfermeria,inyectables,2006-03-01,997,997
SOPACHUY,otras actividades de enfermeria,inyectables,2006-03-01,335,335
SORACACHI,otras actividades de enfermeria,inyectables,2006-03-01,74,74
SORATA,otras actividades de enfermeria,inyectables,2006-03-01,289,289
SUCRE,otras actividades de enfermeria,inyectables,2006-03-01,33425,33425
TACACHI,otras actividades de enfermeria,inyectables,2006-03-01,14,14
TACACOMA,otras actividades de enfermeria,inyectables,2006-03-01,161,161
TACOBAMBA,otras actividades de enfermeria,inyectables,2006-03-01,60,60
TACOPAYA,otras actividades de enfermeria,inyectables,2006-03-01,108,108
TAHUA,otras actividades de enfermeria,inyectables,2006-03-01,19,19
TAPACARI,otras actividades de enfermeria,inyectables,2006-03-01,302,302
TARABUCO,otras actividades de enfermeria,inyectables,2006-03-01,944,944
TARACO,otras actividades de enfermeria,inyectables,2006-03-01,30,30
TARATA,otras actividades de enfermeria,inyectables,2006-03-01,235,235
TARIJA,otras actividades de enfermeria,inyectables,2006-03-01,48376,48376
TARVITA,otras actividades de enfermeria,inyectables,2006-03-01,275,275
TEOPONTE,otras actividades de enfermeria,inyectables,2006-03-01,213,213
TIAWANACU,otras actividades de enfermeria,inyectables,2006-03-01,110,110
TINGUIPAYA,otras actividades de enfermeria,inyectables,2006-03-01,205,205
TIPUANI,otras actividades de enfermeria,inyectables,2006-03-01,158,158
TIQUIPAYA,otras actividades de enfermeria,inyectables,2006-03-01,539,539
TIRAQUE (CBBA),otras actividades de enfermeria,inyectables,2006-03-01,2754,2754
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,inyectables,2006-03-01,13,13
TOCO,otras actividades de enfermeria,inyectables,2006-03-01,27,27
TODOS SANTOS,otras actividades de enfermeria,inyectables,2006-03-01,3,3
TOLATA,otras actividades de enfermeria,inyectables,2006-03-01,91,91
TOLEDO,otras actividades de enfermeria,inyectables,2006-03-01,157,157
TOMAVE,otras actividades de enfermeria,inyectables,2006-03-01,293,293
TOMINA,otras actividades de enfermeria,inyectables,2006-03-01,299,299
TORO TORO,otras actividades de enfermeria,inyectables,2006-03-01,297,297
TOTORA(CBBA),otras actividades de enfermeria,inyectables,2006-03-01,393,393
TOTORA(ORR),otras actividades de enfermeria,inyectables,2006-03-01,35,35
TRIGAL,otras actividades de enfermeria,inyectables,2006-03-01,219,219
TRINIDAD,otras actividades de enfermeria,inyectables,2006-03-01,15543,15543
TUPIZA,otras actividades de enfermeria,inyectables,2006-03-01,8263,8263
TURCO,otras actividades de enfermeria,inyectables,2006-03-01,96,96
UMALA,otras actividades de enfermeria,inyectables,2006-03-01,19,19
UNCIA,otras actividades de enfermeria,inyectables,2006-03-01,3172,3172
URIONDO (A. CONCEPCION),otras actividades de enfermeria,inyectables,2006-03-01,369,369
URUBICHA,otras actividades de enfermeria,inyectables,2006-03-01,207,207
UYUNI,otras actividades de enfermeria,inyectables,2006-03-01,4860,4860
VACAS,otras actividades de enfermeria,inyectables,2006-03-01,304,304
VALLEGRANDE,otras actividades de enfermeria,inyectables,2006-03-01,3124,3124
VIACHA,otras actividades de enfermeria,inyectables,2006-03-01,2028,2028
VILA VILA,otras actividades de enfermeria,inyectables,2006-03-01,46,46
VILLA MONTES,otras actividades de enfermeria,inyectables,2006-03-01,3700,3700
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,inyectables,2006-03-01,32,32
VILLA RIVERO,otras actividades de enfermeria,inyectables,2006-03-01,186,186
VILLA SERRANO,otras actividades de enfermeria,inyectables,2006-03-01,255,255
VILLA TUNARI,otras actividades de enfermeria,inyectables,2006-03-01,1293,1293
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,inyectables,2006-03-01,463,463
VILLAZON,otras actividades de enfermeria,inyectables,2006-03-01,4276,4276
VINTO,otras actividades de enfermeria,inyectables,2006-03-01,800,800
VITICHI,otras actividades de enfermeria,inyectables,2006-03-01,142,142
WALDO BALLIVIAN,otras actividades de enfermeria,inyectables,2006-03-01,6,6
WARNES,otras actividades de enfermeria,inyectables,2006-03-01,1180,1180
YACO,otras actividades de enfermeria,inyectables,2006-03-01,14,14
YACUIBA,otras actividades de enfermeria,inyectables,2006-03-01,13876,13876
YAMPARAEZ,otras actividades de enfermeria,inyectables,2006-03-01,366,366
YANACACHI,otras actividades de enfermeria,inyectables,2006-03-01,78,78
YAPACANI,otras actividades de enfermeria,inyectables,2006-03-01,857,857
YOCALLA,otras actividades de enfermeria,inyectables,2006-03-01,91,91
YOTALA,otras actividades de enfermeria,inyectables,2006-03-01,303,303
YUNCHARA,otras actividades de enfermeria,inyectables,2006-03-01,159,159
ZUDAÑEZ,otras actividades de enfermeria,inyectables,2006-03-01,421,421
ACACIO,otras actividades de enfermeria,inyectables,2006-04-01,114,114
ACHACACHI,otras actividades de enfermeria,inyectables,2006-04-01,489,489
ACHOCALLA,otras actividades de enfermeria,inyectables,2006-04-01,87,87
AIQUILE,otras actividades de enfermeria,inyectables,2006-04-01,450,450
ALALAY,otras actividades de enfermeria,inyectables,2006-04-01,30,30
ALCALA,otras actividades de enfermeria,inyectables,2006-04-01,90,90
ANCORAIMES,otras actividades de enfermeria,inyectables,2006-04-01,194,194
ANDAMARCA,otras actividades de enfermeria,inyectables,2006-04-01,151,151
ANTEQUERA,otras actividades de enfermeria,inyectables,2006-04-01,45,45
ANZALDO,otras actividades de enfermeria,inyectables,2006-04-01,62,62
APOLO,otras actividades de enfermeria,inyectables,2006-04-01,476,476
ARAMPAMPA,otras actividades de enfermeria,inyectables,2006-04-01,36,36
ARANI,otras actividades de enfermeria,inyectables,2006-04-01,240,240
ARBIETO,otras actividades de enfermeria,inyectables,2006-04-01,180,180
ARQUE,otras actividades de enfermeria,inyectables,2006-04-01,103,103
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2006-04-01,3920,3920
ATOCHA,otras actividades de enfermeria,inyectables,2006-04-01,3812,3812
AUCAPATA,otras actividades de enfermeria,inyectables,2006-04-01,70,70
AYATA,otras actividades de enfermeria,inyectables,2006-04-01,54,54
AYO AYO,otras actividades de enfermeria,inyectables,2006-04-01,46,46
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,inyectables,2006-04-01,489,489
AZURDUY,otras actividades de enfermeria,inyectables,2006-04-01,270,270
BATALLAS,otras actividades de enfermeria,inyectables,2006-04-01,190,190
BAURES,otras actividades de enfermeria,inyectables,2006-04-01,244,244
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2006-04-01,11,11
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2006-04-01,50,50
BELLA FLOR,otras actividades de enfermeria,inyectables,2006-04-01,29,29
BERMEJO,otras actividades de enfermeria,inyectables,2006-04-01,5985,5985
BETANZOS,otras actividades de enfermeria,inyectables,2006-04-01,1210,1210
BOLIVAR,otras actividades de enfermeria,inyectables,2006-04-01,99,99
BOLPEBRA,otras actividades de enfermeria,inyectables,2006-04-01,26,26
BOYUIBE,otras actividades de enfermeria,inyectables,2006-04-01,180,180
BUENA VISTA,otras actividades de enfermeria,inyectables,2006-04-01,470,470
CABEZAS,otras actividades de enfermeria,inyectables,2006-04-01,1072,1072
CAIROMA,otras actividades de enfermeria,inyectables,2006-04-01,362,362
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2006-04-01,284,284
CAJUATA,otras actividades de enfermeria,inyectables,2006-04-01,272,272
CALACOTO,otras actividades de enfermeria,inyectables,2006-04-01,31,31
CALAMARCA,otras actividades de enfermeria,inyectables,2006-04-01,137,137
CAMARGO,otras actividades de enfermeria,inyectables,2006-04-01,520,520
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,inyectables,2006-04-01,56,56
CAMIRI,otras actividades de enfermeria,inyectables,2006-04-01,3696,3696
CAPINOTA,otras actividades de enfermeria,inyectables,2006-04-01,881,881
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2006-04-01,67,67
CARACOLLO,otras actividades de enfermeria,inyectables,2006-04-01,492,492
CARANAVI,otras actividades de enfermeria,inyectables,2006-04-01,1744,1744
CARANGAS,otras actividades de enfermeria,inyectables,2006-04-01,3,3
CARAPARI,otras actividades de enfermeria,inyectables,2006-04-01,263,263
CARIPUYO,otras actividades de enfermeria,inyectables,2006-04-01,144,144
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2006-04-01,77,77
CATACORA,otras actividades de enfermeria,inyectables,2006-04-01,1,1
CHACARILLA,otras actividades de enfermeria,inyectables,2006-04-01,6,6
CHALLAPATA,otras actividades de enfermeria,inyectables,2006-04-01,618,618
CHAQUI,otras actividades de enfermeria,inyectables,2006-04-01,80,80
CHARAGUA,otras actividades de enfermeria,inyectables,2006-04-01,752,752
CHARAÑA,otras actividades de enfermeria,inyectables,2006-04-01,26,26
CHAYANTA,otras actividades de enfermeria,inyectables,2006-04-01,380,380
CHIMORE,otras actividades de enfermeria,inyectables,2006-04-01,417,417
CHIPAYA,otras actividades de enfermeria,inyectables,2006-04-01,24,24
CHOQUE COTA,otras actividades de enfermeria,inyectables,2006-04-01,11,11
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2006-04-01,755,755
CHUMA,otras actividades de enfermeria,inyectables,2006-04-01,80,80
CLIZA,otras actividades de enfermeria,inyectables,2006-04-01,199,199
COBIJA,otras actividades de enfermeria,inyectables,2006-04-01,2812,2812
COCHABAMBA,otras actividades de enfermeria,inyectables,2006-04-01,32094,32094
COIPASA,otras actividades de enfermeria,inyectables,2006-04-01,4,4
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2006-04-01,725,725
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2006-04-01,308,308
COLLANA,otras actividades de enfermeria,inyectables,2006-04-01,32,32
COLOMI,otras actividades de enfermeria,inyectables,2006-04-01,323,323
COLPA BELGICA,otras actividades de enfermeria,inyectables,2006-04-01,551,551
COLQUECHACA,otras actividades de enfermeria,inyectables,2006-04-01,254,254
COLQUENCHA,otras actividades de enfermeria,inyectables,2006-04-01,56,56
COLQUIRI,otras actividades de enfermeria,inyectables,2006-04-01,630,630
COMANCHE,otras actividades de enfermeria,inyectables,2006-04-01,12,12
COMARAPA,otras actividades de enfermeria,inyectables,2006-04-01,756,756
COMBAYA,otras actividades de enfermeria,inyectables,2006-04-01,14,14
CONCEPCION,otras actividades de enfermeria,inyectables,2006-04-01,734,734
COPACABANA,otras actividades de enfermeria,inyectables,2006-04-01,233,233
CORIPATA,otras actividades de enfermeria,inyectables,2006-04-01,253,253
CORO CORO,otras actividades de enfermeria,inyectables,2006-04-01,49,49
COROICO,otras actividades de enfermeria,inyectables,2006-04-01,1375,1375
CORQUE,otras actividades de enfermeria,inyectables,2006-04-01,90,90
COTAGAITA,otras actividades de enfermeria,inyectables,2006-04-01,1645,1645
COTOCA,otras actividades de enfermeria,inyectables,2006-04-01,666,666
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2006-04-01,940,940
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2006-04-01,8,8
CUEVO,otras actividades de enfermeria,inyectables,2006-04-01,145,145
CULPINA,otras actividades de enfermeria,inyectables,2006-04-01,271,271
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2006-04-01,171,171
CURVA,otras actividades de enfermeria,inyectables,2006-04-01,28,28
DESAGUADERO,otras actividades de enfermeria,inyectables,2006-04-01,112,112
EL ALTO,otras actividades de enfermeria,inyectables,2006-04-01,22726,22726
EL CHORO,otras actividades de enfermeria,inyectables,2006-04-01,57,57
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2006-04-01,390,390
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2006-04-01,423,423
EL TORNO,otras actividades de enfermeria,inyectables,2006-04-01,1882,1882
EL VILLAR,otras actividades de enfermeria,inyectables,2006-04-01,201,201
ENTRE RIOS,otras actividades de enfermeria,inyectables,2006-04-01,744,744
ENTRE RIOS,otras actividades de enfermeria,inyectables,2006-04-01,465,465
ESCARA,otras actividades de enfermeria,inyectables,2006-04-01,3,3
EUCALIPTUS,otras actividades de enfermeria,inyectables,2006-04-01,190,190
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2006-04-01,37,37
EXALTACION,otras actividades de enfermeria,inyectables,2006-04-01,42,42
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2006-04-01,773,773
FILADELFIA,otras actividades de enfermeria,inyectables,2006-04-01,108,108
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2006-04-01,658,658
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2006-04-01,51,51
GUANAY,otras actividades de enfermeria,inyectables,2006-04-01,581,581
GUAQUI,otras actividades de enfermeria,inyectables,2006-04-01,72,72
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2006-04-01,5665,5665
GUTIERREZ,otras actividades de enfermeria,inyectables,2006-04-01,519,519
HUACARETA,otras actividades de enfermeria,inyectables,2006-04-01,286,286
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2006-04-01,91,91
HUACHACALLA,otras actividades de enfermeria,inyectables,2006-04-01,99,99
HUANUNI,otras actividades de enfermeria,inyectables,2006-04-01,1378,1378
HUARACAJE,otras actividades de enfermeria,inyectables,2006-04-01,114,114
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2006-04-01,18,18
ICHOCA,otras actividades de enfermeria,inyectables,2006-04-01,24,24
ICLA,otras actividades de enfermeria,inyectables,2006-04-01,262,262
INCAHUASI,otras actividades de enfermeria,inyectables,2006-04-01,334,334
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2006-04-01,16,16
