municipality,group,variable,month,Curaciones y/o suturas,TOTAL
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,47,47
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,5,5
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,21,21
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,116,116
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,64,64
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,8,8
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,63,63
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,85,85
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,13,13
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,86,86
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,63,63
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,67,67
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,45,45
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,468,468
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,114,114
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,36,36
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,1992,1992
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,12,12
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,14,14
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,90,90
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,164,164
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,71,71
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,45,45
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,36,36
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,108,108
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,64,64
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,13,13
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,522,522
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,452,452
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,115,115
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,378,378
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,4,4
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,950,950
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,68,68
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,31,31
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,33,33
REYES,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,125,125
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,1322,1322
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,133,133
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,88,88
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,26,26
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,1120,1120
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,17,17
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,114,114
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,34,34
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,31,31
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,103,103
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,16,16
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,51,51
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,9,9
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,20,20
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,19,19
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,66,66
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,433,433
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,51,51
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,164,164
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,353,353
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,725,725
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,8,8
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,110,110
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,86,86
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,186,186
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,285,285
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,574,574
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,14,14
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,116,116
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,108,108
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,71,71
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,146,146
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,16,16
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,180,180
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,59,59
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,8,8
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,2,2
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,12,12
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,50,50
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,72,72
SAN RAMON,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,58,58
SAN RAMON,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,237,237
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,142,142
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,24475,24475
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,50,50
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,168,168
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,20,20
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,55,55
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,19,19
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,73,73
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,20,20
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,43,43
SENA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,21,21
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,118,118
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,8,8
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,261,261
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,55,55
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,28,28
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,136,136
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,6145,6145
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,4,4
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,11,11
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,16,16
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,14,14
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,40,40
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,126,126
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,18,18
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,79,79
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,10837,10837
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,75,75
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,53,53
TIAWANACU,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,94,94
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,91,91
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,27,27
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,425,425
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,130,130
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,6,6
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,59,59
TODOS SANTOS,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,4,4
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,41,41
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,45,45
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,101,101
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,40,40
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,34,34
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,36,36
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,12,12
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,69,69
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,2782,2782
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,1039,1039
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,22,22
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,8,8
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,376,376
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,101,101
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,90,90
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,358,358
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,85,85
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,285,285
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,389,389
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,6,6
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,705,705
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,3,3
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,65,65
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,49,49
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,364,364
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,40,40
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,667,667
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,610,610
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,56,56
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,8,8
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,373,373
YACO,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,20,20
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,1575,1575
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,64,64
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,45,45
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,421,421
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,11,11
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,101,101
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,22,22
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2006-03-01,72,72
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,53,53
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,135,135
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,37,37
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,82,82
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,10,10
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,20,20
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,86,86
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,48,48
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,34,34
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,62,62
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,66,66
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,37,37
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,93,93
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,59,59
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,48,48
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,723,723
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,485,485
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,22,22
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,51,51
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,15,15
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,80,80
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,48,48
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,74,74
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,148,148
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,9,9
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,11,11
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,8,8
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,623,623
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,207,207
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,16,16
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,2,2
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,50,50
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,97,97
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,92,92
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,76,76
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,72,72
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,14,14
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,15,15
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,94,94
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,100,100
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,28,28
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,166,166
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,141,141
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,41,41
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,95,95
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,623,623
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,74,74
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,32,32
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,20,20
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,3,3
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,3,3
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,225,225
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,12,12
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,95,95
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,6,6
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,121,121
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,138,138
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,17,17
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,5,5
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,76,76
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,46,46
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,235,235
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,642,642
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,6971,6971
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,239,239
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,41,41
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,12,12
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,108,108
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,178,178
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,164,164
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,40,40
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,98,98
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,3,3
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,69,69
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,18,18
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,52,52
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,40,40
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,91,91
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,26,26
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,180,180
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,75,75
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,277,277
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,203,203
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,184,184
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,4,4
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,31,31
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,66,66
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,39,39
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,1,1
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,61,61
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,5584,5584
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,13,13
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,32,32
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,47,47
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,1122,1122
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,18,18
ENTRE RIOS,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,93,93
ENTRE RIOS,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,119,119
ESCARA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,1,1
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,54,54
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,7,7
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,17,17
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,110,110
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,28,28
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,61,61
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,40,40
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,130,130
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,25,25
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,902,902
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,75,75
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,26,26
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,4,4
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,9,9
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,278,278
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,72,72
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,6,6
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,3,3
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,46,46
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,65,65
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,9,9
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,28,28
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,165,165
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,48,48
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,52,52
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,60,60
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,746,746
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,23603,23603
LA RIVERA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,2,2
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,43,43
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,47,47
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,10,10
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,4,4
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,347,347
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,11,11
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,25,25
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,35,35
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,55,55
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,55,55
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,188,188
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,163,163
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,24,24
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,43,43
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,98,98
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,96,96
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,61,61
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,90,90
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,3,3
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,16,16
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,159,159
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,1549,1549
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,11,11
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,54,54
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,10,10
NAZACARA DE PACAJES,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,2,2
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,63,63
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,64,64
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,12,12
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,6239,6239
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,62,62
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,81,81
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,138,138
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,36,36
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,196,196
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,18,18
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2006-04-01,59,59
