,group,variable,month,PERSONAS DE 5 A 9 AÑOS NUEVO,PERSONAS DE 5 A 9 AÑOS NUEVO,PERSONAS DE 5 A 9 AÑOS REPETIDO,PERSONAS DE 5 A 9 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
CULPINA,consulta externa,personas de 5 a 9 anos,2013-03-01,24,23,0,1,24,24,48
CURAHUARA DE CARANGAS,consulta externa,personas de 5 a 9 anos,2013-03-01,10,6,0,0,10,6,16
CURVA,consulta externa,personas de 5 a 9 anos,2013-03-01,4,5,0,0,4,5,9
DESAGUADERO,consulta externa,personas de 5 a 9 anos,2013-03-01,11,7,0,1,11,8,19
EL ALTO,consulta externa,personas de 5 a 9 anos,2013-03-01,2398,2193,479,583,2877,2776,5653
EL CHORO,consulta externa,personas de 5 a 9 anos,2013-03-01,4,6,0,0,4,6,10
EL PUENTE(STC),consulta externa,personas de 5 a 9 anos,2013-03-01,58,39,0,0,58,39,97
EL PUENTE(TJA),consulta externa,personas de 5 a 9 anos,2013-03-01,44,71,0,0,44,71,115
EL TORNO,consulta externa,personas de 5 a 9 anos,2013-03-01,258,190,9,17,267,207,474
EL VILLAR,consulta externa,personas de 5 a 9 anos,2013-03-01,27,41,0,0,27,41,68
ENTRE RIOS TRJ,consulta externa,personas de 5 a 9 anos,2013-03-01,148,165,2,0,150,165,315
ENTRE RIOS CBBA,consulta externa,personas de 5 a 9 anos,2013-03-01,48,39,11,13,59,52,111
ESCARA,consulta externa,personas de 5 a 9 anos,2013-03-01,1,1,0,0,1,1,2
ESCOMA,consulta externa,personas de 5 a 9 anos,2013-03-01,9,11,1,1,10,12,22
ESMERALDA,consulta externa,personas de 5 a 9 anos,2013-03-01,1,1,0,0,1,1,2
EUCALIPTUS,consulta externa,personas de 5 a 9 anos,2013-03-01,8,9,0,0,8,9,17
EUREKA (SANTOS MERCADO),consulta externa,personas de 5 a 9 anos,2013-03-01,6,8,0,0,6,8,14
EXALTACION,consulta externa,personas de 5 a 9 anos,2013-03-01,25,27,2,1,27,28,55
FERNANDEZ ALONSO,consulta externa,personas de 5 a 9 anos,2013-03-01,55,42,0,1,55,43,98
FILADELFIA,consulta externa,personas de 5 a 9 anos,2013-03-01,14,8,0,1,14,9,23
GENERAL SAAVEDRA,consulta externa,personas de 5 a 9 anos,2013-03-01,29,48,3,1,32,49,81
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 5 a 9 anos,2013-03-01,31,21,0,0,31,21,52
GUANAY,consulta externa,personas de 5 a 9 anos,2013-03-01,43,44,0,0,43,44,87
GUAQUI,consulta externa,personas de 5 a 9 anos,2013-03-01,5,10,0,0,5,10,15
GUAYARAMERIN,consulta externa,personas de 5 a 9 anos,2013-03-01,296,249,50,51,346,300,646
GUTIERREZ,consulta externa,personas de 5 a 9 anos,2013-03-01,126,140,0,1,126,141,267
HUACARETA,consulta externa,personas de 5 a 9 anos,2013-03-01,35,22,9,7,44,29,73
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 5 a 9 anos,2013-03-01,5,6,0,0,5,6,11
HUACHACALLA,consulta externa,personas de 5 a 9 anos,2013-03-01,0,2,0,0,0,2,2
HUANUNI,consulta externa,personas de 5 a 9 anos,2013-03-01,162,123,9,15,171,138,309
HUARACAJE,consulta externa,personas de 5 a 9 anos,2013-03-01,23,23,1,0,24,23,47
HUARINA,consulta externa,personas de 5 a 9 anos,2013-03-01,3,8,2,4,5,12,17
HUATAJATA,consulta externa,personas de 5 a 9 anos,2013-03-01,2,4,0,0,2,4,6
HUAYLLAMARCA,consulta externa,personas de 5 a 9 anos,2013-03-01,7,4,2,0,9,4,13
HUMANATA,consulta externa,personas de 5 a 9 anos,2013-03-01,1,1,0,0,1,1,2
ICHOCA,consulta externa,personas de 5 a 9 anos,2013-03-01,4,4,3,0,7,4,11
ICLA,consulta externa,personas de 5 a 9 anos,2013-03-01,22,11,0,1,22,12,34
INCAHUASI,consulta externa,personas de 5 a 9 anos,2013-03-01,7,12,0,0,7,12,19
INGAVI (HUMAITA),consulta externa,personas de 5 a 9 anos,2013-03-01,4,4,0,0,4,4,8
INQUISIVI,consulta externa,personas de 5 a 9 anos,2013-03-01,12,9,0,0,12,9,21
IRUPANA (VILLA DE LANZA),consulta externa,personas de 5 a 9 anos,2013-03-01,37,39,3,0,40,39,79
IXIAMAS,consulta externa,personas de 5 a 9 anos,2013-03-01,28,13,1,0,29,13,42
JESUS DE MACHACA,consulta externa,personas de 5 a 9 anos,2013-03-01,18,20,1,0,19,20,39
LA ASUNTA,consulta externa,personas de 5 a 9 anos,2013-03-01,81,111,2,2,83,113,196
LA GUARDIA,consulta externa,personas de 5 a 9 anos,2013-03-01,247,222,18,12,265,234,499
LA PAZ,consulta externa,personas de 5 a 9 anos,2013-03-01,3179,3120,1317,1169,4496,4289,8785
LA RIVERA,consulta externa,personas de 5 a 9 anos,2013-03-01,1,2,0,0,1,2,3
LAGUNILLAS,consulta externa,personas de 5 a 9 anos,2013-03-01,15,13,1,0,16,13,29
LAJA,consulta externa,personas de 5 a 9 anos,2013-03-01,16,14,0,1,16,15,31
LAS CARRERAS,consulta externa,personas de 5 a 9 anos,2013-03-01,17,16,0,0,17,16,33
LICOMA PAMPA,consulta externa,personas de 5 a 9 anos,2013-03-01,10,10,3,0,13,10,23
LLALLAGUA,consulta externa,personas de 5 a 9 anos,2013-03-01,102,91,3,3,105,94,199
LLICA,consulta externa,personas de 5 a 9 anos,2013-03-01,19,11,1,0,20,11,31
LORETO,consulta externa,personas de 5 a 9 anos,2013-03-01,46,40,1,0,47,40,87
LURIBAY,consulta externa,personas de 5 a 9 anos,2013-03-01,15,14,2,0,17,14,31
MACHACAMARCA,consulta externa,personas de 5 a 9 anos,2013-03-01,8,13,1,0,9,13,22
MACHARETI,consulta externa,personas de 5 a 9 anos,2013-03-01,30,37,0,0,30,37,67
MAGDALENA,consulta externa,personas de 5 a 9 anos,2013-03-01,42,54,2,6,44,60,104
MAIRANA,consulta externa,personas de 5 a 9 anos,2013-03-01,28,42,0,3,28,45,73
MALLA,consulta externa,personas de 5 a 9 anos,2013-03-01,9,2,0,0,9,2,11
MAPIRI,consulta externa,personas de 5 a 9 anos,2013-03-01,23,35,0,0,23,35,58
MECAPACA,consulta externa,personas de 5 a 9 anos,2013-03-01,15,23,0,1,15,24,39
MINEROS,consulta externa,personas de 5 a 9 anos,2013-03-01,19,14,0,0,19,14,33
MIZQUE,consulta externa,personas de 5 a 9 anos,2013-03-01,26,17,1,1,27,18,45
MOCOMOCO,consulta externa,personas de 5 a 9 anos,2013-03-01,15,17,0,0,15,17,32
MOJINETE,consulta externa,personas de 5 a 9 anos,2013-03-01,0,5,0,0,0,5,5
MOJOCOYA,consulta externa,personas de 5 a 9 anos,2013-03-01,9,11,0,0,9,11,20
MONTEAGUDO,consulta externa,personas de 5 a 9 anos,2013-03-01,123,169,8,16,131,185,316
MONTERO,consulta externa,personas de 5 a 9 anos,2013-03-01,643,688,54,50,697,738,1435
MORO MORO,consulta externa,personas de 5 a 9 anos,2013-03-01,6,7,0,0,6,7,13
MOROCHATA,consulta externa,personas de 5 a 9 anos,2013-03-01,11,17,1,2,12,19,31
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 5 a 9 anos,2013-03-01,9,19,0,0,9,19,28
NAZACARA DE PACAJES,consulta externa,personas de 5 a 9 anos,2013-03-01,1,0,0,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 5 a 9 anos,2013-03-01,3,7,0,0,3,7,10
OCURI,consulta externa,personas de 5 a 9 anos,2013-03-01,21,15,1,0,22,15,37
OKINAWA,consulta externa,personas de 5 a 9 anos,2013-03-01,36,37,6,0,42,37,79
OMEREQUE,consulta externa,personas de 5 a 9 anos,2013-03-01,20,23,1,0,21,23,44
ORURO,consulta externa,personas de 5 a 9 anos,2013-03-01,1306,1279,288,292,1594,1571,3165
PADCAYA,consulta externa,personas de 5 a 9 anos,2013-03-01,199,227,4,2,203,229,432
PADILLA,consulta externa,personas de 5 a 9 anos,2013-03-01,44,120,0,1,44,121,165
PAILON,consulta externa,personas de 5 a 9 anos,2013-03-01,52,60,5,8,57,68,125
PALCA,consulta externa,personas de 5 a 9 anos,2013-03-01,29,19,0,0,29,19,48
PALOS BLANCOS,consulta externa,personas de 5 a 9 anos,2013-03-01,109,101,4,1,113,102,215
PAMPA AULLAGAS,consulta externa,personas de 5 a 9 anos,2013-03-01,8,7,0,0,8,7,15
PAMPA GRANDE,consulta externa,personas de 5 a 9 anos,2013-03-01,10,13,1,0,11,13,24
PAPEL PAMPA,consulta externa,personas de 5 a 9 anos,2013-03-01,9,15,2,1,11,16,27
PASORAPA,consulta externa,personas de 5 a 9 anos,2013-03-01,13,18,0,3,13,21,34
PATACAMAYA,consulta externa,personas de 5 a 9 anos,2013-03-01,28,20,0,0,28,20,48
PAZÑA,consulta externa,personas de 5 a 9 anos,2013-03-01,16,14,0,0,16,14,30
PELECHUCO,consulta externa,personas de 5 a 9 anos,2013-03-01,13,8,3,0,16,8,24
POCOATA,consulta externa,personas de 5 a 9 anos,2013-03-01,31,22,1,0,32,22,54
POCONA,consulta externa,personas de 5 a 9 anos,2013-03-01,36,30,0,0,36,30,66
POJO (CBBA),consulta externa,personas de 5 a 9 anos,2013-03-01,12,8,0,0,12,8,20
POOPO,consulta externa,personas de 5 a 9 anos,2013-03-01,13,18,0,0,13,18,31
PORCO,consulta externa,personas de 5 a 9 anos,2013-03-01,27,27,0,0,27,27,54
POROMA,consulta externa,personas de 5 a 9 anos,2013-03-01,23,16,0,0,23,16,39
PORONGO,consulta externa,personas de 5 a 9 anos,2013-03-01,30,32,3,1,33,33,66
PORTACHUELO,consulta externa,personas de 5 a 9 anos,2013-03-01,91,62,4,14,95,76,171
PORVENIR,consulta externa,personas de 5 a 9 anos,2013-03-01,17,8,0,0,17,8,25
POSTRER VALLE,consulta externa,personas de 5 a 9 anos,2013-03-01,3,8,0,0,3,8,11
POTOSI,consulta externa,personas de 5 a 9 anos,2013-03-01,1104,971,305,315,1409,1286,2695
PRESTO,consulta externa,personas de 5 a 9 anos,2013-03-01,11,6,0,4,11,10,21
PUCARA,consulta externa,personas de 5 a 9 anos,2013-03-01,8,6,0,0,8,6,14
PUCARANI,consulta externa,personas de 5 a 9 anos,2013-03-01,35,30,0,0,35,30,65
PUERTO ACOSTA,consulta externa,personas de 5 a 9 anos,2013-03-01,9,4,0,1,9,5,14
PUERTO CARABUCO,consulta externa,personas de 5 a 9 anos,2013-03-01,26,21,1,0,27,21,48
PUERTO GONZALO MORENO,consulta externa,personas de 5 a 9 anos,2013-03-01,32,26,1,0,33,26,59
PUERTO PEREZ,consulta externa,personas de 5 a 9 anos,2013-03-01,5,6,0,0,5,6,11
PUERTO QUIJARRO,consulta externa,personas de 5 a 9 anos,2013-03-01,89,74,2,1,91,75,166
PUERTO RICO,consulta externa,personas de 5 a 9 anos,2013-03-01,26,19,0,0,26,19,45
PUERTO SILES,consulta externa,personas de 5 a 9 anos,2013-03-01,19,25,0,0,19,25,44
PUERTO SUAREZ,consulta externa,personas de 5 a 9 anos,2013-03-01,64,48,19,29,83,77,160
PUERTO VILLARROEL,consulta externa,personas de 5 a 9 anos,2013-03-01,183,132,8,5,191,137,328
PUNA,consulta externa,personas de 5 a 9 anos,2013-03-01,43,39,0,1,43,40,83
PUNATA,consulta externa,personas de 5 a 9 anos,2013-03-01,63,51,15,12,78,63,141
QUIABAYA,consulta externa,personas de 5 a 9 anos,2013-03-01,5,11,1,1,6,12,18
QUILLACOLLO,consulta externa,personas de 5 a 9 anos,2013-03-01,408,381,139,100,547,481,1028
QUIME,consulta externa,personas de 5 a 9 anos,2013-03-01,37,35,1,0,38,35,73
QUIRUSILLAS,consulta externa,personas de 5 a 9 anos,2013-03-01,13,9,0,0,13,9,22
RAVELO,consulta externa,personas de 5 a 9 anos,2013-03-01,26,19,2,0,28,19,47
REYES,consulta externa,personas de 5 a 9 anos,2013-03-01,34,29,0,0,34,29,63
RIBERALTA,consulta externa,personas de 5 a 9 anos,2013-03-01,278,299,6,7,284,306,590
ROBORE,consulta externa,personas de 5 a 9 anos,2013-03-01,59,62,2,6,61,68,129
RURRENABAQUE,consulta externa,personas de 5 a 9 anos,2013-03-01,62,36,9,8,71,44,115
SABAYA,consulta externa,personas de 5 a 9 anos,2013-03-01,9,4,0,0,9,4,13
SACABA,consulta externa,personas de 5 a 9 anos,2013-03-01,463,427,170,167,633,594,1227
SACABAMBA,consulta externa,personas de 5 a 9 anos,2013-03-01,10,8,2,0,12,8,20
SACACA,consulta externa,personas de 5 a 9 anos,2013-03-01,25,17,1,0,26,17,43
SAIPINA,consulta externa,personas de 5 a 9 anos,2013-03-01,22,21,2,4,24,25,49
SALINAS DE GARCI MENDOZA,consulta externa,personas de 5 a 9 anos,2013-03-01,18,18,0,1,18,19,37
SAMAIPATA,consulta externa,personas de 5 a 9 anos,2013-03-01,24,30,0,0,24,30,54
SAN AGUSTIN,consulta externa,personas de 5 a 9 anos,2013-03-01,13,5,0,0,13,5,18
SAN ANDRES,consulta externa,personas de 5 a 9 anos,2013-03-01,62,63,4,3,66,66,132
SAN ANDRES DE MACHACA,consulta externa,personas de 5 a 9 anos,2013-03-01,9,3,0,0,9,3,12
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 5 a 9 anos,2013-03-01,12,7,0,0,12,7,19
SAN ANTONIO DE LOMERIO,consulta externa,personas de 5 a 9 anos,2013-03-01,27,16,0,0,27,16,43
SAN BENITO,consulta externa,personas de 5 a 9 anos,2013-03-01,36,28,4,4,40,32,72
SAN BORJA,consulta externa,personas de 5 a 9 anos,2013-03-01,122,152,7,11,129,163,292
SAN BUENA VENTURA,consulta externa,personas de 5 a 9 anos,2013-03-01,92,88,3,1,95,89,184
SAN CARLOS,consulta externa,personas de 5 a 9 anos,2013-03-01,65,69,0,1,65,70,135
SAN IGNACIO,consulta externa,personas de 5 a 9 anos,2013-03-01,156,176,10,7,166,183,349
SAN IGNACIO DE VELASCO,consulta externa,personas de 5 a 9 anos,2013-03-01,189,164,14,12,203,176,379
SAN JAVIER(BNI),consulta externa,personas de 5 a 9 anos,2013-03-01,20,16,0,0,20,16,36
SAN JAVIER(STC),consulta externa,personas de 5 a 9 anos,2013-03-01,23,16,2,1,25,17,42
SAN JOAQUIN,consulta externa,personas de 5 a 9 anos,2013-03-01,11,11,0,1,11,12,23
SAN JOSE DE CHIQUITOS,consulta externa,personas de 5 a 9 anos,2013-03-01,58,64,5,6,63,70,133
SAN JUAN DE YAPACANI,consulta externa,personas de 5 a 9 anos,2013-03-01,19,26,1,1,20,27,47
SAN JULIAN,consulta externa,personas de 5 a 9 anos,2013-03-01,120,114,2,4,122,118,240
SAN LORENZO(PND),consulta externa,personas de 5 a 9 anos,2013-03-01,12,13,3,2,15,15,30
SAN LORENZO(TJA),consulta externa,personas de 5 a 9 anos,2013-03-01,167,168,6,9,173,177,350
SAN LUCAS,consulta externa,personas de 5 a 9 anos,2013-03-01,72,50,6,7,78,57,135
SAN MATIAS,consulta externa,personas de 5 a 9 anos,2013-03-01,16,11,1,1,17,12,29
SAN MIGUEL DE VELASCO,consulta externa,personas de 5 a 9 anos,2013-03-01,38,41,4,4,42,45,87
SAN PABLO DE LIPEZ,consulta externa,personas de 5 a 9 anos,2013-03-01,9,10,0,0,9,10,19
SAN PEDRO,consulta externa,personas de 5 a 9 anos,2013-03-01,92,93,7,4,99,97,196
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 5 a 9 anos,2013-03-01,21,23,1,6,22,29,51
SAN PEDRO DE CURAHUARA,consulta externa,personas de 5 a 9 anos,2013-03-01,20,15,1,2,21,17,38
SAN PEDRO DE QUEMES,consulta externa,personas de 5 a 9 anos,2013-03-01,3,2,1,0,4,2,6
SAN PEDRO DE TIQUINA,consulta externa,personas de 5 a 9 anos,2013-03-01,7,7,1,1,8,8,16
SAN PEDRO(PND),consulta externa,personas de 5 a 9 anos,2013-03-01,12,6,0,0,12,6,18
SAN RAFAEL,consulta externa,personas de 5 a 9 anos,2013-03-01,42,20,2,2,44,22,66
SAN RAMON BENI,consulta externa,personas de 5 a 9 anos,2013-03-01,21,19,0,0,21,19,40
SAN RAMON SCZ,consulta externa,personas de 5 a 9 anos,2013-03-01,25,35,0,0,25,35,60
SANTA ANA,consulta externa,personas de 5 a 9 anos,2013-03-01,134,119,6,4,140,123,263
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 5 a 9 anos,2013-03-01,4603,5212,1113,1038,5716,6250,11966
SANTA ROSA,consulta externa,personas de 5 a 9 anos,2013-03-01,98,94,0,1,98,95,193
SANTA ROSA DEL SARA,consulta externa,personas de 5 a 9 anos,2013-03-01,56,64,3,2,59,66,125
SANTIAGO DE CALLAPA,consulta externa,personas de 5 a 9 anos,2013-03-01,2,2,0,0,2,2,4
SANTIAGO DE HUARI,consulta externa,personas de 5 a 9 anos,2013-03-01,47,42,0,1,47,43,90
SANTIAGO DE HUATA,consulta externa,personas de 5 a 9 anos,2013-03-01,4,3,0,0,4,3,7
SANTIAGO DE MACHACA,consulta externa,personas de 5 a 9 anos,2013-03-01,1,1,0,0,1,1,2
SANTIVAÑES,consulta externa,personas de 5 a 9 anos,2013-03-01,29,23,3,1,32,24,56
SANTUARIO DE QUILLACAS,consulta externa,personas de 5 a 9 anos,2013-03-01,7,1,0,0,7,1,8
SAPAHAQUI,consulta externa,personas de 5 a 9 anos,2013-03-01,12,11,0,2,12,13,25
SENA,consulta externa,personas de 5 a 9 anos,2013-03-01,7,14,0,0,7,14,21
SHINAOTA,consulta externa,personas de 5 a 9 anos,2013-03-01,53,71,16,13,69,84,153
SICA SICA (VILLA AROMA),consulta externa,personas de 5 a 9 anos,2013-03-01,21,19,0,0,21,19,40
SICAYA,consulta externa,personas de 5 a 9 anos,2013-03-01,5,8,0,0,5,8,13
SIPE SIPE,consulta externa,personas de 5 a 9 anos,2013-03-01,71,68,1,1,72,69,141
SOPACHUY,consulta externa,personas de 5 a 9 anos,2013-03-01,18,16,1,0,19,16,35
SORACACHI,consulta externa,personas de 5 a 9 anos,2013-03-01,15,13,0,0,15,13,28
SORATA,consulta externa,personas de 5 a 9 anos,2013-03-01,28,26,2,2,30,28,58
SUCRE,consulta externa,personas de 5 a 9 anos,2013-03-01,1521,1409,867,661,2388,2070,4458
TACACHI,consulta externa,personas de 5 a 9 anos,2013-03-01,4,3,0,0,4,3,7
TACACOMA,consulta externa,personas de 5 a 9 anos,2013-03-01,28,18,0,0,28,18,46
TACOBAMBA,consulta externa,personas de 5 a 9 anos,2013-03-01,27,10,0,0,27,10,37
TACOPAYA,consulta externa,personas de 5 a 9 anos,2013-03-01,19,9,0,0,19,9,28
TAHUA,consulta externa,personas de 5 a 9 anos,2013-03-01,3,1,0,0,3,1,4
TAPACARI,consulta externa,personas de 5 a 9 anos,2013-03-01,35,14,0,0,35,14,49
TARABUCO,consulta externa,personas de 5 a 9 anos,2013-03-01,23,8,1,0,24,8,32
TARACO,consulta externa,personas de 5 a 9 anos,2013-03-01,9,2,0,0,9,2,11
TARATA,consulta externa,personas de 5 a 9 anos,2013-03-01,15,14,0,0,15,14,29
TARIJA,consulta externa,personas de 5 a 9 anos,2013-03-01,1210,1372,238,280,1448,1652,3100
TARVITA,consulta externa,personas de 5 a 9 anos,2013-03-01,53,37,0,0,53,37,90
TEOPONTE,consulta externa,personas de 5 a 9 anos,2013-03-01,39,65,0,0,39,65,104
TIAWANACU,consulta externa,personas de 5 a 9 anos,2013-03-01,34,31,2,0,36,31,67
TINGUIPAYA,consulta externa,personas de 5 a 9 anos,2013-03-01,20,19,1,1,21,20,41
TIPUANI,consulta externa,personas de 5 a 9 anos,2013-03-01,43,58,5,1,48,59,107
TIQUIPAYA,consulta externa,personas de 5 a 9 anos,2013-03-01,135,144,25,25,160,169,329
TIRAQUE (CBBA),consulta externa,personas de 5 a 9 anos,2013-03-01,29,19,2,0,31,19,50
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 5 a 9 anos,2013-03-01,5,4,1,0,6,4,10
TOCO,consulta externa,personas de 5 a 9 anos,2013-03-01,14,6,0,1,14,7,21
TODOS SANTOS,consulta externa,personas de 5 a 9 anos,2013-03-01,2,2,1,0,3,2,5
TOLATA,consulta externa,personas de 5 a 9 anos,2013-03-01,21,19,1,0,22,19,41
TOLEDO,consulta externa,personas de 5 a 9 anos,2013-03-01,7,8,0,1,7,9,16
TOMAVE,consulta externa,personas de 5 a 9 anos,2013-03-01,34,28,0,2,34,30,64
TOMINA,consulta externa,personas de 5 a 9 anos,2013-03-01,78,79,1,2,79,81,160
TORO TORO,consulta externa,personas de 5 a 9 anos,2013-03-01,22,18,0,0,22,18,40
TOTORA(CBBA),consulta externa,personas de 5 a 9 anos,2013-03-01,16,11,1,5,17,16,33
TOTORA(ORR),consulta externa,personas de 5 a 9 anos,2013-03-01,6,7,0,0,6,7,13
TRIGAL,consulta externa,personas de 5 a 9 anos,2013-03-01,14,9,0,0,14,9,23
TRINIDAD,consulta externa,personas de 5 a 9 anos,2013-03-01,447,480,95,58,542,538,1080
TUPIZA,consulta externa,personas de 5 a 9 anos,2013-03-01,418,425,44,51,462,476,938
TURCO,consulta externa,personas de 5 a 9 anos,2013-03-01,13,9,0,0,13,9,22
UMALA,consulta externa,personas de 5 a 9 anos,2013-03-01,1,3,0,0,1,3,4
UNCIA,consulta externa,personas de 5 a 9 anos,2013-03-01,87,82,9,1,96,83,179
URIONDO (A. CONCEPCION),consulta externa,personas de 5 a 9 anos,2013-03-01,92,100,5,5,97,105,202
URUBICHA,consulta externa,personas de 5 a 9 anos,2013-03-01,24,24,0,1,24,25,49
UYUNI,consulta externa,personas de 5 a 9 anos,2013-03-01,52,80,2,6,54,86,140
VACAS,consulta externa,personas de 5 a 9 anos,2013-03-01,12,15,1,3,13,18,31
VALLEGRANDE,consulta externa,personas de 5 a 9 anos,2013-03-01,62,61,43,60,105,121,226
VIACHA,consulta externa,personas de 5 a 9 anos,2013-03-01,108,131,43,70,151,201,352
VILA VILA,consulta externa,personas de 5 a 9 anos,2013-03-01,2,3,0,0,2,3,5
VILLA CHARCAS,consulta externa,personas de 5 a 9 anos,2013-03-01,37,23,0,0,37,23,60
VILLA MONTES,consulta externa,personas de 5 a 9 anos,2013-03-01,288,258,21,18,309,276,585
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 5 a 9 anos,2013-03-01,9,13,0,1,9,14,23
VILLA RIVERO,consulta externa,personas de 5 a 9 anos,2013-03-01,22,22,0,1,22,23,45
VILLA SERRANO,consulta externa,personas de 5 a 9 anos,2013-03-01,20,20,0,0,20,20,40
VILLA TUNARI,consulta externa,personas de 5 a 9 anos,2013-03-01,281,251,12,8,293,259,552
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 5 a 9 anos,2013-03-01,20,21,3,0,23,21,44
VILLAZON,consulta externa,personas de 5 a 9 anos,2013-03-01,158,170,1,15,159,185,344
VINTO,consulta externa,personas de 5 a 9 anos,2013-03-01,58,72,21,24,79,96,175
VITICHI,consulta externa,personas de 5 a 9 anos,2013-03-01,27,20,2,0,29,20,49
WALDO BALLIVIAN,consulta externa,personas de 5 a 9 anos,2013-03-01,4,3,3,0,7,3,10
WARNES,consulta externa,personas de 5 a 9 anos,2013-03-01,305,373,34,13,339,386,725
YACO,consulta externa,personas de 5 a 9 anos,2013-03-01,7,1,0,0,7,1,8
YACUIBA,consulta externa,personas de 5 a 9 anos,2013-03-01,596,587,40,41,636,628,1264
YAMPARAEZ,consulta externa,personas de 5 a 9 anos,2013-03-01,27,18,0,1,27,19,46
YANACACHI,consulta externa,personas de 5 a 9 anos,2013-03-01,15,17,1,0,16,17,33
YAPACANI,consulta externa,personas de 5 a 9 anos,2013-03-01,99,88,4,4,103,92,195
YOCALLA,consulta externa,personas de 5 a 9 anos,2013-03-01,21,19,1,0,22,19,41
YOTALA,consulta externa,personas de 5 a 9 anos,2013-03-01,26,34,5,0,31,34,65
YUNCHARA,consulta externa,personas de 5 a 9 anos,2013-03-01,52,53,0,2,52,55,107
YUNGUYO DE LITORAL,consulta externa,personas de 5 a 9 anos,2013-03-01,1,0,0,0,1,0,1
ZUDAÑEZ,consulta externa,personas de 5 a 9 anos,2013-03-01,10,13,0,0,10,13,23
ACACIO,consulta externa,personas de 5 a 9 anos,2013-04-01,13,6,0,0,13,6,19
ACHACACHI,consulta externa,personas de 5 a 9 anos,2013-04-01,57,61,9,8,66,69,135
ACHOCALLA,consulta externa,personas de 5 a 9 anos,2013-04-01,39,20,1,0,40,20,60
AIQUILE,consulta externa,personas de 5 a 9 anos,2013-04-01,35,40,12,5,47,45,92
ALALAY,consulta externa,personas de 5 a 9 anos,2013-04-01,4,3,0,0,4,3,7
ALCALA,consulta externa,personas de 5 a 9 anos,2013-04-01,44,44,1,2,45,46,91
ALTO BENI,consulta externa,personas de 5 a 9 anos,2013-04-01,26,28,0,0,26,28,54
ANCORAIMES,consulta externa,personas de 5 a 9 anos,2013-04-01,8,7,1,0,9,7,16
ANDAMARCA,consulta externa,personas de 5 a 9 anos,2013-04-01,6,9,0,0,6,9,15
ANTEQUERA,consulta externa,personas de 5 a 9 anos,2013-04-01,35,27,0,0,35,27,62
ANZALDO,consulta externa,personas de 5 a 9 anos,2013-04-01,22,30,4,5,26,35,61
APOLO,consulta externa,personas de 5 a 9 anos,2013-04-01,30,26,1,0,31,26,57
ARAMPAMPA,consulta externa,personas de 5 a 9 anos,2013-04-01,6,1,0,0,6,1,7
ARANI,consulta externa,personas de 5 a 9 anos,2013-04-01,30,20,0,2,30,22,52
ARBIETO,consulta externa,personas de 5 a 9 anos,2013-04-01,41,31,2,2,43,33,76
ARQUE,consulta externa,personas de 5 a 9 anos,2013-04-01,22,14,2,0,24,14,38
ASCENCION DE GUARAYOS,consulta externa,personas de 5 a 9 anos,2013-04-01,31,30,0,0,31,30,61
ATOCHA,consulta externa,personas de 5 a 9 anos,2013-04-01,296,313,79,77,375,390,765
AUCAPATA,consulta externa,personas de 5 a 9 anos,2013-04-01,11,14,0,0,11,14,25
AYATA,consulta externa,personas de 5 a 9 anos,2013-04-01,28,26,1,6,29,32,61
AYO AYO,consulta externa,personas de 5 a 9 anos,2013-04-01,11,6,3,0,14,6,20
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 5 a 9 anos,2013-04-01,60,55,2,0,62,55,117
AZURDUY,consulta externa,personas de 5 a 9 anos,2013-04-01,17,25,1,0,18,25,43
BATALLAS,consulta externa,personas de 5 a 9 anos,2013-04-01,14,8,0,0,14,8,22
BAURES,consulta externa,personas de 5 a 9 anos,2013-04-01,44,50,1,0,45,50,95
BELEN DE ANDAMARCA,consulta externa,personas de 5 a 9 anos,2013-04-01,8,1,0,0,8,1,9
BELEN DE URMIRI,consulta externa,personas de 5 a 9 anos,2013-04-01,3,1,0,0,3,1,4
BELLA FLOR,consulta externa,personas de 5 a 9 anos,2013-04-01,9,5,0,0,9,5,14
BERMEJO,consulta externa,personas de 5 a 9 anos,2013-04-01,412,517,22,39,434,556,990
BETANZOS,consulta externa,personas de 5 a 9 anos,2013-04-01,83,83,0,2,83,85,168
BOLIVAR,consulta externa,personas de 5 a 9 anos,2013-04-01,10,4,0,0,10,4,14
BOLPEBRA,consulta externa,personas de 5 a 9 anos,2013-04-01,4,2,0,0,4,2,6
BOYUIBE,consulta externa,personas de 5 a 9 anos,2013-04-01,19,25,1,0,20,25,45
BUENA VISTA,consulta externa,personas de 5 a 9 anos,2013-04-01,27,40,0,0,27,40,67
CABEZAS,consulta externa,personas de 5 a 9 anos,2013-04-01,120,103,10,8,130,111,241
