,group,variable,month,PERSONAS DE 5 A 9 AÑOS NUEVO,PERSONAS DE 5 A 9 AÑOS NUEVO,PERSONAS DE 5 A 9 AÑOS REPETIDO,PERSONAS DE 5 A 9 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
SAN ANTONIO DE LOMERIO,consulta externa,personas de 5 a 9 anos,2020-03-01,42,64,1,4,43,68,111
SAN BENITO,consulta externa,personas de 5 a 9 anos,2020-03-01,38,53,16,5,54,58,112
SAN BORJA,consulta externa,personas de 5 a 9 anos,2020-03-01,364,337,19,13,383,350,733
SAN BUENA VENTURA,consulta externa,personas de 5 a 9 anos,2020-03-01,69,92,1,2,70,94,164
SAN CARLOS,consulta externa,personas de 5 a 9 anos,2020-03-01,89,87,2,2,91,89,180
SAN IGNACIO,consulta externa,personas de 5 a 9 anos,2020-03-01,291,278,16,15,307,293,600
SAN IGNACIO DE VELASCO,consulta externa,personas de 5 a 9 anos,2020-03-01,129,95,13,13,142,108,250
SAN JAVIER(BNI),consulta externa,personas de 5 a 9 anos,2020-03-01,26,27,0,1,26,28,54
SAN JAVIER(STC),consulta externa,personas de 5 a 9 anos,2020-03-01,45,46,0,0,45,46,91
SAN JOAQUIN,consulta externa,personas de 5 a 9 anos,2020-03-01,30,62,7,6,37,68,105
SAN JOSE DE CHIQUITOS,consulta externa,personas de 5 a 9 anos,2020-03-01,181,207,10,9,191,216,407
SAN JUAN DE YAPACANI,consulta externa,personas de 5 a 9 anos,2020-03-01,130,152,3,2,133,154,287
SAN JULIAN,consulta externa,personas de 5 a 9 anos,2020-03-01,346,392,12,7,358,399,757
SAN LORENZO(PND),consulta externa,personas de 5 a 9 anos,2020-03-01,62,90,0,2,62,92,154
SAN LORENZO(TJA),consulta externa,personas de 5 a 9 anos,2020-03-01,153,179,3,4,156,183,339
SAN LUCAS,consulta externa,personas de 5 a 9 anos,2020-03-01,180,192,6,4,186,196,382
SAN MATIAS,consulta externa,personas de 5 a 9 anos,2020-03-01,44,23,0,1,44,24,68
SAN MIGUEL DE VELASCO,consulta externa,personas de 5 a 9 anos,2020-03-01,107,113,5,9,112,122,234
SAN PABLO DE LIPEZ,consulta externa,personas de 5 a 9 anos,2020-03-01,26,35,0,0,26,35,61
SAN PEDRO,consulta externa,personas de 5 a 9 anos,2020-03-01,423,397,35,33,458,430,888
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 5 a 9 anos,2020-03-01,87,64,0,0,87,64,151
SAN PEDRO DE CURAHUARA,consulta externa,personas de 5 a 9 anos,2020-03-01,47,44,0,2,47,46,93
SAN PEDRO DE QUEMES,consulta externa,personas de 5 a 9 anos,2020-03-01,8,9,1,0,9,9,18
SAN PEDRO DE TIQUINA,consulta externa,personas de 5 a 9 anos,2020-03-01,32,27,4,7,36,34,70
SAN PEDRO(PND),consulta externa,personas de 5 a 9 anos,2020-03-01,19,27,1,0,20,27,47
SAN RAFAEL,consulta externa,personas de 5 a 9 anos,2020-03-01,52,60,16,15,68,75,143
SAN RAMON BENI,consulta externa,personas de 5 a 9 anos,2020-03-01,40,46,3,2,43,48,91
SAN RAMON SCZ,consulta externa,personas de 5 a 9 anos,2020-03-01,53,62,3,2,56,64,120
SANTA ANA,consulta externa,personas de 5 a 9 anos,2020-03-01,127,119,12,6,139,125,264
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 5 a 9 anos,2020-03-01,7619,7512,1567,1431,9186,8943,18129
SANTA ROSA,consulta externa,personas de 5 a 9 anos,2020-03-01,121,106,0,2,121,108,229
SANTA ROSA DEL SARA,consulta externa,personas de 5 a 9 anos,2020-03-01,300,306,6,7,306,313,619
SANTIAGO DE CALLAPA,consulta externa,personas de 5 a 9 anos,2020-03-01,18,11,0,0,18,11,29
SANTIAGO DE HUARI,consulta externa,personas de 5 a 9 anos,2020-03-01,70,57,2,1,72,58,130
SANTIAGO DE HUATA,consulta externa,personas de 5 a 9 anos,2020-03-01,31,20,0,0,31,20,51
SANTIAGO DE MACHACA,consulta externa,personas de 5 a 9 anos,2020-03-01,16,6,0,0,16,6,22
SANTIVAÑES,consulta externa,personas de 5 a 9 anos,2020-03-01,52,38,4,4,56,42,98
SANTUARIO DE QUILLACAS,consulta externa,personas de 5 a 9 anos,2020-03-01,8,26,0,0,8,26,34
SAPAHAQUI,consulta externa,personas de 5 a 9 anos,2020-03-01,42,42,0,1,42,43,85
SENA,consulta externa,personas de 5 a 9 anos,2020-03-01,30,54,3,0,33,54,87
SHINAOTA,consulta externa,personas de 5 a 9 anos,2020-03-01,255,236,8,5,263,241,504
SICA SICA (VILLA AROMA),consulta externa,personas de 5 a 9 anos,2020-03-01,96,90,1,2,97,92,189
SICAYA,consulta externa,personas de 5 a 9 anos,2020-03-01,17,11,1,0,18,11,29
SIPE SIPE,consulta externa,personas de 5 a 9 anos,2020-03-01,242,227,30,25,272,252,524
SOPACHUY,consulta externa,personas de 5 a 9 anos,2020-03-01,52,47,3,5,55,52,107
SORACACHI,consulta externa,personas de 5 a 9 anos,2020-03-01,37,47,0,1,37,48,85
SORATA,consulta externa,personas de 5 a 9 anos,2020-03-01,165,113,11,9,176,122,298
SUCRE,consulta externa,personas de 5 a 9 anos,2020-03-01,1974,1753,376,256,2350,2009,4359
TACACHI,consulta externa,personas de 5 a 9 anos,2020-03-01,5,13,0,1,5,14,19
TACACOMA,consulta externa,personas de 5 a 9 anos,2020-03-01,79,58,3,0,82,58,140
TACOBAMBA,consulta externa,personas de 5 a 9 anos,2020-03-01,31,27,0,0,31,27,58
TACOPAYA,consulta externa,personas de 5 a 9 anos,2020-03-01,21,37,0,0,21,37,58
TAHUA,consulta externa,personas de 5 a 9 anos,2020-03-01,7,9,0,0,7,9,16
TAPACARI,consulta externa,personas de 5 a 9 anos,2020-03-01,80,104,1,1,81,105,186
TARABUCO,consulta externa,personas de 5 a 9 anos,2020-03-01,64,67,2,2,66,69,135
TARACO,consulta externa,personas de 5 a 9 anos,2020-03-01,23,23,2,0,25,23,48
TARATA,consulta externa,personas de 5 a 9 anos,2020-03-01,28,30,5,7,33,37,70
TARIJA,consulta externa,personas de 5 a 9 anos,2020-03-01,1592,1191,175,145,1767,1336,3103
TARVITA,consulta externa,personas de 5 a 9 anos,2020-03-01,96,78,0,3,96,81,177
TEOPONTE,consulta externa,personas de 5 a 9 anos,2020-03-01,85,63,5,0,90,63,153
TIAHUANACU,consulta externa,personas de 5 a 9 anos,2020-03-01,28,35,0,7,28,42,70
TINGUIPAYA,consulta externa,personas de 5 a 9 anos,2020-03-01,79,70,0,0,79,70,149
TIPUANI,consulta externa,personas de 5 a 9 anos,2020-03-01,73,65,2,1,75,66,141
TIQUIPAYA,consulta externa,personas de 5 a 9 anos,2020-03-01,327,354,23,17,350,371,721
TIRAQUE (CBBA),consulta externa,personas de 5 a 9 anos,2020-03-01,82,72,3,3,85,75,160
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 5 a 9 anos,2020-03-01,7,2,0,0,7,2,9
TOCO,consulta externa,personas de 5 a 9 anos,2020-03-01,20,26,12,21,32,47,79
TODOS SANTOS,consulta externa,personas de 5 a 9 anos,2020-03-01,3,1,0,0,3,1,4
TOLATA,consulta externa,personas de 5 a 9 anos,2020-03-01,42,50,9,7,51,57,108
TOLEDO,consulta externa,personas de 5 a 9 anos,2020-03-01,48,46,2,1,50,47,97
TOMAVE,consulta externa,personas de 5 a 9 anos,2020-03-01,79,87,0,1,79,88,167
TOMINA,consulta externa,personas de 5 a 9 anos,2020-03-01,107,80,6,2,113,82,195
TORO TORO,consulta externa,personas de 5 a 9 anos,2020-03-01,56,64,0,0,56,64,120
TOTORA(CBBA),consulta externa,personas de 5 a 9 anos,2020-03-01,64,47,0,0,64,47,111
TOTORA(ORR),consulta externa,personas de 5 a 9 anos,2020-03-01,63,52,2,0,65,52,117
TRIGAL,consulta externa,personas de 5 a 9 anos,2020-03-01,27,39,2,3,29,42,71
TRINIDAD,consulta externa,personas de 5 a 9 anos,2020-03-01,1066,1056,128,103,1194,1159,2353
TUPIZA,consulta externa,personas de 5 a 9 anos,2020-03-01,434,438,22,26,456,464,920
TURCO,consulta externa,personas de 5 a 9 anos,2020-03-01,20,25,0,1,20,26,46
UMALA,consulta externa,personas de 5 a 9 anos,2020-03-01,44,47,4,3,48,50,98
UNCIA,consulta externa,personas de 5 a 9 anos,2020-03-01,149,149,13,7,162,156,318
URIONDO (A. CONCEPCION),consulta externa,personas de 5 a 9 anos,2020-03-01,87,110,5,2,92,112,204
URUBICHA,consulta externa,personas de 5 a 9 anos,2020-03-01,70,75,0,0,70,75,145
UYUNI,consulta externa,personas de 5 a 9 anos,2020-03-01,145,153,12,11,157,164,321
VACAS,consulta externa,personas de 5 a 9 anos,2020-03-01,23,25,0,1,23,26,49
VALLEGRANDE,consulta externa,personas de 5 a 9 anos,2020-03-01,149,139,20,9,169,148,317
VIACHA,consulta externa,personas de 5 a 9 anos,2020-03-01,381,369,79,79,460,448,908
VILA VILA,consulta externa,personas de 5 a 9 anos,2020-03-01,24,42,1,0,25,42,67
VILLA CHARCAS,consulta externa,personas de 5 a 9 anos,2020-03-01,83,50,0,1,83,51,134
VILLA MONTES,consulta externa,personas de 5 a 9 anos,2020-03-01,563,657,12,9,575,666,1241
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 5 a 9 anos,2020-03-01,34,36,0,0,34,36,70
VILLA RIVERO,consulta externa,personas de 5 a 9 anos,2020-03-01,34,29,3,0,37,29,66
VILLA SERRANO,consulta externa,personas de 5 a 9 anos,2020-03-01,68,71,0,0,68,71,139
VILLA TUNARI,consulta externa,personas de 5 a 9 anos,2020-03-01,821,857,32,51,853,908,1761
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 5 a 9 anos,2020-03-01,94,77,5,2,99,79,178
VILLAZON,consulta externa,personas de 5 a 9 anos,2020-03-01,288,268,20,29,308,297,605
VINTO,consulta externa,personas de 5 a 9 anos,2020-03-01,351,354,16,13,367,367,734
VITICHI,consulta externa,personas de 5 a 9 anos,2020-03-01,65,48,0,0,65,48,113
WALDO BALLIVIAN,consulta externa,personas de 5 a 9 anos,2020-03-01,14,7,0,0,14,7,21
WARNES,consulta externa,personas de 5 a 9 anos,2020-03-01,1319,1186,75,62,1394,1248,2642
YACO,consulta externa,personas de 5 a 9 anos,2020-03-01,64,50,1,1,65,51,116
YACUIBA,consulta externa,personas de 5 a 9 anos,2020-03-01,1285,1294,151,163,1436,1457,2893
YAMPARAEZ,consulta externa,personas de 5 a 9 anos,2020-03-01,33,23,1,0,34,23,57
YANACACHI,consulta externa,personas de 5 a 9 anos,2020-03-01,78,83,3,2,81,85,166
YAPACANI,consulta externa,personas de 5 a 9 anos,2020-03-01,570,511,13,17,583,528,1111
YOCALLA,consulta externa,personas de 5 a 9 anos,2020-03-01,34,34,0,0,34,34,68
YOTALA,consulta externa,personas de 5 a 9 anos,2020-03-01,62,45,6,3,68,48,116
YUNCHARA,consulta externa,personas de 5 a 9 anos,2020-03-01,60,74,0,0,60,74,134
ZUDAÑEZ,consulta externa,personas de 5 a 9 anos,2020-03-01,71,61,7,7,78,68,146
ACACIO,consulta externa,personas de 5 a 9 anos,2020-04-01,11,10,0,0,11,10,21
ACHACACHI,consulta externa,personas de 5 a 9 anos,2020-04-01,82,69,6,8,88,77,165
ACHOCALLA,consulta externa,personas de 5 a 9 anos,2020-04-01,19,38,3,1,22,39,61
AIQUILE,consulta externa,personas de 5 a 9 anos,2020-04-01,30,39,6,9,36,48,84
ALALAY,consulta externa,personas de 5 a 9 anos,2020-04-01,8,5,0,0,8,5,13
ALCALA,consulta externa,personas de 5 a 9 anos,2020-04-01,6,3,0,0,6,3,9
ALTO BENI,consulta externa,personas de 5 a 9 anos,2020-04-01,63,60,0,0,63,60,123
ANCORAIMES,consulta externa,personas de 5 a 9 anos,2020-04-01,16,14,3,0,19,14,33
ANDAMARCA,consulta externa,personas de 5 a 9 anos,2020-04-01,10,22,0,1,10,23,33
ANTEQUERA,consulta externa,personas de 5 a 9 anos,2020-04-01,8,12,0,0,8,12,20
ANZALDO,consulta externa,personas de 5 a 9 anos,2020-04-01,20,25,0,0,20,25,45
APOLO,consulta externa,personas de 5 a 9 anos,2020-04-01,63,68,2,1,65,69,134
ARAMPAMPA,consulta externa,personas de 5 a 9 anos,2020-04-01,11,10,0,0,11,10,21
ARANI,consulta externa,personas de 5 a 9 anos,2020-04-01,4,7,2,2,6,9,15
ARBIETO,consulta externa,personas de 5 a 9 anos,2020-04-01,26,23,2,2,28,25,53
ARQUE,consulta externa,personas de 5 a 9 anos,2020-04-01,25,24,0,0,25,24,49
ASCENCION DE GUARAYOS,consulta externa,personas de 5 a 9 anos,2020-04-01,19,32,0,0,19,32,51
ATOCHA,consulta externa,personas de 5 a 9 anos,2020-04-01,44,56,4,14,48,70,118
AUCAPATA,consulta externa,personas de 5 a 9 anos,2020-04-01,10,24,1,1,11,25,36
AYATA,consulta externa,personas de 5 a 9 anos,2020-04-01,56,34,5,3,61,37,98
AYO AYO,consulta externa,personas de 5 a 9 anos,2020-04-01,14,18,0,0,14,18,32
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 5 a 9 anos,2020-04-01,46,41,1,1,47,42,89
AZURDUY,consulta externa,personas de 5 a 9 anos,2020-04-01,37,27,0,0,37,27,64
BATALLAS,consulta externa,personas de 5 a 9 anos,2020-04-01,8,11,4,2,12,13,25
BAURES,consulta externa,personas de 5 a 9 anos,2020-04-01,35,27,1,0,36,27,63
BELEN DE ANDAMARCA,consulta externa,personas de 5 a 9 anos,2020-04-01,5,5,0,0,5,5,10
BELEN DE URMIRI,consulta externa,personas de 5 a 9 anos,2020-04-01,1,5,0,0,1,5,6
BELLA FLOR,consulta externa,personas de 5 a 9 anos,2020-04-01,15,19,0,0,15,19,34
BERMEJO,consulta externa,personas de 5 a 9 anos,2020-04-01,208,191,9,11,217,202,419
BETANZOS,consulta externa,personas de 5 a 9 anos,2020-04-01,64,83,1,2,65,85,150
BOLIVAR,consulta externa,personas de 5 a 9 anos,2020-04-01,11,4,0,0,11,4,15
BOLPEBRA,consulta externa,personas de 5 a 9 anos,2020-04-01,8,11,0,0,8,11,19
BOYUIBE,consulta externa,personas de 5 a 9 anos,2020-04-01,25,28,0,2,25,30,55
BUENA VISTA,consulta externa,personas de 5 a 9 anos,2020-04-01,58,47,4,1,62,48,110
CABEZAS,consulta externa,personas de 5 a 9 anos,2020-04-01,76,96,2,2,78,98,176
CAIROMA,consulta externa,personas de 5 a 9 anos,2020-04-01,30,44,7,2,37,46,83
"CAIZA ""D""",consulta externa,personas de 5 a 9 anos,2020-04-01,36,42,0,0,36,42,78
CAJUATA,consulta externa,personas de 5 a 9 anos,2020-04-01,55,42,3,1,58,43,101
CALACOTO,consulta externa,personas de 5 a 9 anos,2020-04-01,27,22,0,1,27,23,50
CALAMARCA,consulta externa,personas de 5 a 9 anos,2020-04-01,37,32,4,3,41,35,76
CAMARGO,consulta externa,personas de 5 a 9 anos,2020-04-01,46,60,0,0,46,60,106
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 5 a 9 anos,2020-04-01,9,12,0,0,9,12,21
CAMIRI,consulta externa,personas de 5 a 9 anos,2020-04-01,152,112,19,2,171,114,285
CAPINOTA,consulta externa,personas de 5 a 9 anos,2020-04-01,76,70,2,4,78,74,152
CAQUIAVIRI,consulta externa,personas de 5 a 9 anos,2020-04-01,15,16,2,1,17,17,34
CARACOLLO,consulta externa,personas de 5 a 9 anos,2020-04-01,60,82,4,1,64,83,147
CARANAVI,consulta externa,personas de 5 a 9 anos,2020-04-01,156,156,13,9,169,165,334
CARAPARI,consulta externa,personas de 5 a 9 anos,2020-04-01,82,62,4,5,86,67,153
CARIPUYO,consulta externa,personas de 5 a 9 anos,2020-04-01,11,15,0,0,11,15,26
CARMEN RIVERO TORREZ,consulta externa,personas de 5 a 9 anos,2020-04-01,27,33,0,1,27,34,61
CATACORA,consulta externa,personas de 5 a 9 anos,2020-04-01,7,8,0,0,7,8,15
CHACARILLA,consulta externa,personas de 5 a 9 anos,2020-04-01,10,5,0,0,10,5,15
CHALLAPATA,consulta externa,personas de 5 a 9 anos,2020-04-01,48,37,5,0,53,37,90
CHAQUI,consulta externa,personas de 5 a 9 anos,2020-04-01,23,21,0,0,23,21,44
CHARAGUA,consulta externa,personas de 5 a 9 anos,2020-04-01,90,94,3,3,93,97,190
CHARAÑA,consulta externa,personas de 5 a 9 anos,2020-04-01,9,7,0,0,9,7,16
CHAYANTA,consulta externa,personas de 5 a 9 anos,2020-04-01,51,45,0,0,51,45,96
CHIMORE,consulta externa,personas de 5 a 9 anos,2020-04-01,157,189,5,7,162,196,358
CHIPAYA,consulta externa,personas de 5 a 9 anos,2020-04-01,2,6,0,0,2,6,8
CHOQUE COTA,consulta externa,personas de 5 a 9 anos,2020-04-01,3,4,0,0,3,4,7
CHUA COCANI,consulta externa,personas de 5 a 9 anos,2020-04-01,1,3,1,2,2,5,7
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 5 a 9 anos,2020-04-01,46,35,4,4,50,39,89
CHUMA,consulta externa,personas de 5 a 9 anos,2020-04-01,41,53,1,0,42,53,95
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 5 a 9 anos,2020-04-01,19,18,0,0,19,18,37
CKOCHAS,consulta externa,personas de 5 a 9 anos,2020-04-01,80,74,0,3,80,77,157
CLIZA,consulta externa,personas de 5 a 9 anos,2020-04-01,17,15,1,0,18,15,33
COBIJA,consulta externa,personas de 5 a 9 anos,2020-04-01,75,65,13,27,88,92,180
COCAPATA,consulta externa,personas de 5 a 9 anos,2020-04-01,34,47,0,0,34,47,81
COCHABAMBA,consulta externa,personas de 5 a 9 anos,2020-04-01,732,641,191,157,923,798,1721
COIPASA,consulta externa,personas de 5 a 9 anos,2020-04-01,6,1,0,0,6,1,7
COLCAPIRHUA,consulta externa,personas de 5 a 9 anos,2020-04-01,38,35,11,11,49,46,95
"COLCHA ""K""",consulta externa,personas de 5 a 9 anos,2020-04-01,70,58,2,6,72,64,136
COLLANA,consulta externa,personas de 5 a 9 anos,2020-04-01,4,5,0,0,4,5,9
COLOMI,consulta externa,personas de 5 a 9 anos,2020-04-01,45,39,1,5,46,44,90
COLPA BELGICA,consulta externa,personas de 5 a 9 anos,2020-04-01,28,24,3,2,31,26,57
COLQUECHACA,consulta externa,personas de 5 a 9 anos,2020-04-01,105,99,1,0,106,99,205
COLQUENCHA,consulta externa,personas de 5 a 9 anos,2020-04-01,18,12,1,0,19,12,31
COLQUIRI,consulta externa,personas de 5 a 9 anos,2020-04-01,39,42,6,1,45,43,88
COMANCHE,consulta externa,personas de 5 a 9 anos,2020-04-01,3,6,0,0,3,6,9
COMARAPA,consulta externa,personas de 5 a 9 anos,2020-04-01,48,46,5,0,53,46,99
COMBAYA,consulta externa,personas de 5 a 9 anos,2020-04-01,19,13,0,0,19,13,32
CONCEPCION,consulta externa,personas de 5 a 9 anos,2020-04-01,16,10,3,2,19,12,31
COPACABANA,consulta externa,personas de 5 a 9 anos,2020-04-01,10,9,0,0,10,9,19
CORIPATA,consulta externa,personas de 5 a 9 anos,2020-04-01,60,67,5,3,65,70,135
CORO CORO,consulta externa,personas de 5 a 9 anos,2020-04-01,19,24,0,0,19,24,43
COROICO,consulta externa,personas de 5 a 9 anos,2020-04-01,54,43,5,7,59,50,109
CORQUE,consulta externa,personas de 5 a 9 anos,2020-04-01,35,52,1,0,36,52,88
COTAGAITA,consulta externa,personas de 5 a 9 anos,2020-04-01,89,93,0,4,89,97,186
COTOCA,consulta externa,personas de 5 a 9 anos,2020-04-01,179,195,10,8,189,203,392
CRUZ DE MACHACAMARCA,consulta externa,personas de 5 a 9 anos,2020-04-01,5,0,1,0,6,0,6
CUATRO CAÑADAS,consulta externa,personas de 5 a 9 anos,2020-04-01,68,62,2,3,70,65,135
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 5 a 9 anos,2020-04-01,5,2,0,1,5,3,8
CUEVO,consulta externa,personas de 5 a 9 anos,2020-04-01,30,30,0,2,30,32,62
CULPINA,consulta externa,personas de 5 a 9 anos,2020-04-01,58,52,0,2,58,54,112
CURAHUARA DE CARANGAS,consulta externa,personas de 5 a 9 anos,2020-04-01,11,12,0,0,11,12,23
CURVA,consulta externa,personas de 5 a 9 anos,2020-04-01,6,10,0,0,6,10,16
DESAGUADERO,consulta externa,personas de 5 a 9 anos,2020-04-01,14,7,0,2,14,9,23
EL ALTO,consulta externa,personas de 5 a 9 anos,2020-04-01,903,815,91,80,994,895,1889
EL CHORO,consulta externa,personas de 5 a 9 anos,2020-04-01,16,15,1,0,17,15,32
EL PUENTE(STC),consulta externa,personas de 5 a 9 anos,2020-04-01,31,36,1,0,32,36,68
EL PUENTE(TJA),consulta externa,personas de 5 a 9 anos,2020-04-01,32,16,0,0,32,16,48
EL TORNO,consulta externa,personas de 5 a 9 anos,2020-04-01,244,218,53,46,297,264,561
EL VILLAR,consulta externa,personas de 5 a 9 anos,2020-04-01,22,18,0,1,22,19,41
ENTRE RIOS TRJ,consulta externa,personas de 5 a 9 anos,2020-04-01,131,108,0,1,131,109,240
ENTRE RIOS CBBA,consulta externa,personas de 5 a 9 anos,2020-04-01,115,97,18,10,133,107,240
ESCARA,consulta externa,personas de 5 a 9 anos,2020-04-01,1,0,0,0,1,0,1
ESCOMA,consulta externa,personas de 5 a 9 anos,2020-04-01,13,11,0,0,13,11,24
ESMERALDA,consulta externa,personas de 5 a 9 anos,2020-04-01,5,3,0,0,5,3,8
EUCALIPTUS,consulta externa,personas de 5 a 9 anos,2020-04-01,17,12,1,0,18,12,30
EUREKA (SANTOS MERCADO),consulta externa,personas de 5 a 9 anos,2020-04-01,4,13,0,0,4,13,17
EXALTACION,consulta externa,personas de 5 a 9 anos,2020-04-01,8,10,0,0,8,10,18
FERNANDEZ ALONSO,consulta externa,personas de 5 a 9 anos,2020-04-01,119,90,17,14,136,104,240
FILADELFIA,consulta externa,personas de 5 a 9 anos,2020-04-01,37,31,4,3,41,34,75
GENERAL SAAVEDRA,consulta externa,personas de 5 a 9 anos,2020-04-01,70,77,1,1,71,78,149
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 5 a 9 anos,2020-04-01,22,19,0,1,22,20,42
GUANAY,consulta externa,personas de 5 a 9 anos,2020-04-01,52,39,2,3,54,42,96
GUAQUI,consulta externa,personas de 5 a 9 anos,2020-04-01,7,11,0,0,7,11,18
GUAYARAMERIN,consulta externa,personas de 5 a 9 anos,2020-04-01,164,168,8,11,172,179,351
GUTIERREZ,consulta externa,personas de 5 a 9 anos,2020-04-01,132,132,3,1,135,133,268
HUACARETA,consulta externa,personas de 5 a 9 anos,2020-04-01,48,60,1,1,49,61,110
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 5 a 9 anos,2020-04-01,20,13,0,0,20,13,33
HUACHACALLA,consulta externa,personas de 5 a 9 anos,2020-04-01,4,1,0,0,4,1,5
HUANUNI,consulta externa,personas de 5 a 9 anos,2020-04-01,38,35,2,3,40,38,78
HUARACAJE,consulta externa,personas de 5 a 9 anos,2020-04-01,11,27,0,0,11,27,38
HUARINA,consulta externa,personas de 5 a 9 anos,2020-04-01,14,9,0,3,14,12,26
HUATAJATA,consulta externa,personas de 5 a 9 anos,2020-04-01,9,5,0,1,9,6,15
HUAYLLAMARCA,consulta externa,personas de 5 a 9 anos,2020-04-01,16,23,0,0,16,23,39
HUMANATA,consulta externa,personas de 5 a 9 anos,2020-04-01,2,3,0,0,2,3,5
ICHOCA,consulta externa,personas de 5 a 9 anos,2020-04-01,12,12,0,0,12,12,24
ICLA,consulta externa,personas de 5 a 9 anos,2020-04-01,14,13,2,1,16,14,30
INCAHUASI,consulta externa,personas de 5 a 9 anos,2020-04-01,30,40,1,0,31,40,71
INGAVI (HUMAITA),consulta externa,personas de 5 a 9 anos,2020-04-01,13,19,0,0,13,19,32
INQUISIVI,consulta externa,personas de 5 a 9 anos,2020-04-01,60,41,0,1,60,42,102
IRUPANA (VILLA DE LANZA),consulta externa,personas de 5 a 9 anos,2020-04-01,55,66,8,4,63,70,133
IXIAMAS,consulta externa,personas de 5 a 9 anos,2020-04-01,36,37,2,2,38,39,77
JESUS DE MACHACA,consulta externa,personas de 5 a 9 anos,2020-04-01,34,20,9,8,43,28,71
LA ASUNTA,consulta externa,personas de 5 a 9 anos,2020-04-01,92,112,4,1,96,113,209
LA GUARDIA,consulta externa,personas de 5 a 9 anos,2020-04-01,213,231,79,85,292,316,608
LA PAZ,consulta externa,personas de 5 a 9 anos,2020-04-01,531,512,104,89,635,601,1236
LA RIVERA,consulta externa,personas de 5 a 9 anos,2020-04-01,8,1,0,0,8,1,9
LAGUNILLAS,consulta externa,personas de 5 a 9 anos,2020-04-01,70,64,0,3,70,67,137
LAJA,consulta externa,personas de 5 a 9 anos,2020-04-01,22,15,0,3,22,18,40
LAS CARRERAS,consulta externa,personas de 5 a 9 anos,2020-04-01,13,12,0,0,13,12,25
LICOMA PAMPA,consulta externa,personas de 5 a 9 anos,2020-04-01,10,12,0,0,10,12,22
LLALLAGUA,consulta externa,personas de 5 a 9 anos,2020-04-01,63,58,4,1,67,59,126
LLICA,consulta externa,personas de 5 a 9 anos,2020-04-01,16,16,0,0,16,16,32
LORETO,consulta externa,personas de 5 a 9 anos,2020-04-01,22,36,2,3,24,39,63
LURIBAY,consulta externa,personas de 5 a 9 anos,2020-04-01,18,17,1,1,19,18,37
MACHACAMARCA,consulta externa,personas de 5 a 9 anos,2020-04-01,14,5,2,0,16,5,21
MACHARETI,consulta externa,personas de 5 a 9 anos,2020-04-01,57,50,2,1,59,51,110
MAGDALENA,consulta externa,personas de 5 a 9 anos,2020-04-01,47,62,5,5,52,67,119
MAIRANA,consulta externa,personas de 5 a 9 anos,2020-04-01,38,39,6,7,44,46,90
MALLA,consulta externa,personas de 5 a 9 anos,2020-04-01,8,15,0,0,8,15,23
MAPIRI,consulta externa,personas de 5 a 9 anos,2020-04-01,55,65,2,1,57,66,123
MECAPACA,consulta externa,personas de 5 a 9 anos,2020-04-01,18,29,3,0,21,29,50
MINEROS,consulta externa,personas de 5 a 9 anos,2020-04-01,99,91,0,0,99,91,190
MIZQUE,consulta externa,personas de 5 a 9 anos,2020-04-01,70,78,0,0,70,78,148
MOCOMOCO,consulta externa,personas de 5 a 9 anos,2020-04-01,19,20,1,1,20,21,41
MOJINETE,consulta externa,personas de 5 a 9 anos,2020-04-01,7,11,0,0,7,11,18
MOJOCOYA,consulta externa,personas de 5 a 9 anos,2020-04-01,18,24,0,0,18,24,42
MONTEAGUDO,consulta externa,personas de 5 a 9 anos,2020-04-01,91,91,9,12,100,103,203
MONTERO,consulta externa,personas de 5 a 9 anos,2020-04-01,292,260,48,35,340,295,635
MORO MORO,consulta externa,personas de 5 a 9 anos,2020-04-01,3,7,2,2,5,9,14
MOROCHATA,consulta externa,personas de 5 a 9 anos,2020-04-01,16,11,2,0,18,11,29
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 5 a 9 anos,2020-04-01,31,29,2,0,33,29,62
NAZACARA DE PACAJES,consulta externa,personas de 5 a 9 anos,2020-04-01,2,3,0,0,2,3,5
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 5 a 9 anos,2020-04-01,22,13,0,0,22,13,35
OCURI,consulta externa,personas de 5 a 9 anos,2020-04-01,25,37,0,0,25,37,62
OKINAWA,consulta externa,personas de 5 a 9 anos,2020-04-01,52,37,8,5,60,42,102
OMEREQUE,consulta externa,personas de 5 a 9 anos,2020-04-01,40,33,2,1,42,34,76
