municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
AYO AYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
AZURDUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,6,6
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,7,7
BERMEJO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,3,3
BETANZOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,12,12
BOLIVAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,4,4
CAIROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,5,5
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,5,5
CAJUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
CALAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,3,3
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,80,80
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,9,9
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,8,8
CARIPUYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,9,9
CHALLAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
CHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,4,4
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,20,20
CHAYANTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
CHIMORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,32,32
CKOCHAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,16,16
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
COLLANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,4,4
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
COPACABANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
CORIPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
COROICO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,12,12
COTOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,91,91
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,25,25
EL ALTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,10,10
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,7,7
EL TORNO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,82,82
EL VILLAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,5,5
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,9,9
EUREKA (SANTOS MERCADO),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
EXALTACION,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,14,14
FILADELFIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,9,9
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,6,6
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,3,3
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
ICLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
IXIAMAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,7,7
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,4,4
LA GUARDIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,37,37
LAGUNILLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,3,3
LAJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
LLALLAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,55,55
LURIBAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
MAGDALENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,13,13
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
MOJOCOYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
MONTEAGUDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,52,52
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,15,15
MOROCHATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,7,7
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,120,120
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,39,39
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,7,7
PAMPA AULLAGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,3,3
POCOATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,4,4
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,3,3
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
PORCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,14,14
POROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,3,3
PORONGO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,6,6
PUCARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
PUCARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,5,5
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,16,16
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,11,11
PUNATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,71,71
QUIRUSILLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
RAVELO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
REYES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,3,3
RIBERALTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,5,5
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
RURRENABAQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
SACABA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
SACABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
SACACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
SAIPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
SAMAIPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
SAN ANDRES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,5,5
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,5,5
SAN BENITO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
SAN BORJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,27,27
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,10,10
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,10,10
SAN JAVIER(BNI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,27,27
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,4,4
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,6,6
SAN JULIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,53,53
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,17,17
SAN MATIAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,11,11
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,10,10
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,3,3
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,8,8
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,20,20
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,678,678
SANTA ROSA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,3,3
SANTIAGO DE CALLAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
SHINAOTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,6,6
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,15,15
SORACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,126,126
TACACOMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,3,3
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,3,3
TARACO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,3,3
TEOPONTE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,3,3
TINGUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,3,3
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,4,4
TOMINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,4,4
TORO TORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,9,9
TOTORA(ORR),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
TRIGAL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
TUPIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
UMALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,5,5
UNCIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,11,11
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,5,5
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,13,13
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,37,37
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,7,7
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,4,4
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
VILLA RIVERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,7,7
VILLA SERRANO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,3,3
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,8,8
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
VILLAZON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
VINTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
VITICHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,14,14
YACO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
YACUIBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,12,12
YAMPARAEZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,3,3
YANACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,92,92
YOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,1,1
YUNCHARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,2,2
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-04-01,9,9
ALTO BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,3,3
ANCORAIMES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,4,4
ARAMPAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,2,2
ARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
ARBIETO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
ARQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
ATOCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,3,3
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,3,3
BERMEJO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
BETANZOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,8,8
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,7,7
CAIROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,4,4
CAJUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,5,5
CALAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,3,3
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,44,44
CAPINOTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,2,2
CARACOLLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,3,3
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,8,8
CARIPUYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,5,5
CHALLAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
CHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,15,15
CHAYANTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
CHIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,7,7
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,26,26
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,2,2
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,3,3
CONCEPCION,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
COPACABANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,3,3
COROICO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,4,4
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,10,10
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,2,2
CUEVO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,2,2
CULPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,3,3
CURVA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,2,2
EL ALTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,26,26
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,4,4
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,11,11
EL TORNO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,88,88
EL VILLAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,5,5
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,3,3
ESCOMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,4,4
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,11,11
FILADELFIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,4,4
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,8,8
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,9,9
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
ICHOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,2,2
ICLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,3,3
INCAHUASI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,2,2
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,8,8
LA GUARDIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,38,38
LAGUNILLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,4,4
MAGDALENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,13,13
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,10,10
MOJOCOYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,2,2
MONTEAGUDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,5,5
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,17,17
MOROCHATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
OCURI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,4,4
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,6,6
OMEREQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,116,116
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,4,4
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,27,27
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,7,7
PAMPA AULLAGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,2,2
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
PELECHUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
POCOATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,8,8
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,3,3
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,2,2
PORCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,6,6
POROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,2,2
PRESTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
PUCARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,2,2
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
PUERTO RICO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,2,2
PUERTO SILES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,11,11
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,5,5
PUNATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,63,63
RAVELO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
REYES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,2,2
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,3,3
RURRENABAQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
SACABA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,3,3
SACACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,3,3
SAIPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
SAN ANDRES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,9,9
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,6,6
SAN BORJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,5,5
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,23,23
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,7,7
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,19,19
SAN JAVIER(BNI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,23,23
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,2,2
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,9,9
SAN JULIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,64,64
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,5,5
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,3,3
SAN MATIAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,6,6
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,6,6
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,23,23
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,3,3
SAN PEDRO DE QUEMES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,1,1
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,7,7
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-05-01,15,15
