municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,2,2
CABEZAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,6,6
CAJUATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,4,4
CAPINOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,2,2
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,5,5
CARAPARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,2,2
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
CLIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,2,2
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,29,29
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,98,98
CULPINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,107,107
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,7,7
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,149,149
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,2,2
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,4,4
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,15,15
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,48,48
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,2,2
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,22,22
PUERTO ACOSTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
PUERTO RICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,2,2
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,3,3
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,11,11
RAVELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,2,2
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,21,21
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,2,2
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,4,4
SAN ANDRES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,7,7
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,5,5
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,4,4
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,252,252
SENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,49,49
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,10,10
TARVITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,2,2
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,4,4
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,9,9
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
URUBICHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,2,2
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,2,2
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,4,4
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,2,2
YACO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,4,4
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-05-01,1,1
ANZALDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,4,4
BAURES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,2,2
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,1,1
CABEZAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,6,6
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,2,2
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,2,2
CARACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,4,4
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,2,2
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,2,2
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,117,117
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,2,2
COTAGAITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,2,2
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,90,90
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,5,5
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,3,3
GUTIERREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,1,1
HUACARETA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,1,1
HUACHACALLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,1,1
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,138,138
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,7,7
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,2,2
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,26,26
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,40,40
POCONA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,5,5
PORCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,14,14
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,3,3
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,3,3
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,2,2
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,2,2
RAVELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,17,17
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,2,2
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,4,4
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,2,2
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,1,1
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,1,1
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,1,1
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,2,2
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,86,86
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,41,41
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,28,28
TOMINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,11,11
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,4,4
UMALA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,3,3
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,3,3
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,3,3
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,8,8
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,8,8
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-06-01,6,6
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,3,3
ACHOCALLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
ALCALA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,2,2
BETANZOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
CARACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
CARAPARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,3,3
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,2,2
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,2,2
CHUMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,5,5
COCAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,87,87
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
CORIPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,2,2
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,75,75
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
FILADELFIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,7,7
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,2,2
LA ASUNTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,117,117
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,3,3
MINEROS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,2,2
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,5,5
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,41,41
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
PAMPA GRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
PORCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
POROMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,4,4
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,33,33
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,2,2
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,2,2
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,7,7
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,5,5
QUIABAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,2,2
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,14,14
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,2,2
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,4,4
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,4,4
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,100,100
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
SANTIAGO DE HUATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
SHINAOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,2,2
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,37,37
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,16,16
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,11,11
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,6,6
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,2,2
VACAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,32,32
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,4,4
VILLA SERRANO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,11,11
YAMPARAEZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,1,1
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-07-01,3,3
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,3,3
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
ALTO BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
ARBIETO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,4,4
BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
CABEZAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,2,2
CAIROMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,6,6
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,3,3
CARAPARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,4,4
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,3,3
CHAQUI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,8,8
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,103,103
COLQUIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
COTOCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,3,3
CULPINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,78,78
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
ESCOMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,2,2
GUANAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,2,2
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,6,6
HUACARETA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,2,2
LA ASUNTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,3,3
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,143,143
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,4,4
MINEROS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
MOCOMOCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,3,3
OKINAWA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,93,93
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
POCONA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
PORCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,2,2
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,34,34
PUCARANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
PUERTO CARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,3,3
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,5,5
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,2,2
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,16,16
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,2,2
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,12,12
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,4,4
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,4,4
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,155,155
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,24,24
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,17,17
TARVITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
TINGUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
TOLEDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,7,7
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,2,2
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,2,2
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,5,5
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,4,4
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,7,7
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-08-01,3,3
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,6,6
