municipality,group,variable,month,Sueros,TOTAL
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2016-03-01,143,143
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,sueros,2016-03-01,1,1
CUEVO,otras actividades de enfermeria,sueros,2016-03-01,11,11
CULPINA,otras actividades de enfermeria,sueros,2016-03-01,121,121
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2016-03-01,6,6
CURVA,otras actividades de enfermeria,sueros,2016-03-01,4,4
DESAGUADERO,otras actividades de enfermeria,sueros,2016-03-01,6,6
EL ALTO,otras actividades de enfermeria,sueros,2016-03-01,7401,7401
EL CHORO,otras actividades de enfermeria,sueros,2016-03-01,11,11
EL PUENTE(STC),otras actividades de enfermeria,sueros,2016-03-01,39,39
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2016-03-01,37,37
EL TORNO,otras actividades de enfermeria,sueros,2016-03-01,2674,2674
EL VILLAR,otras actividades de enfermeria,sueros,2016-03-01,27,27
ENTRE RIOS TRJ,otras actividades de enfermeria,sueros,2016-03-01,142,142
ENTRE RIOS CBBA,otras actividades de enfermeria,sueros,2016-03-01,75,75
ESCARA,otras actividades de enfermeria,sueros,2016-03-01,1,1
ESCOMA,otras actividades de enfermeria,sueros,2016-03-01,32,32
EUCALIPTUS,otras actividades de enfermeria,sueros,2016-03-01,8,8
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2016-03-01,4,4
EXALTACION,otras actividades de enfermeria,sueros,2016-03-01,14,14
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2016-03-01,56,56
FILADELFIA,otras actividades de enfermeria,sueros,2016-03-01,70,70
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2016-03-01,27,27
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2016-03-01,14,14
GUANAY,otras actividades de enfermeria,sueros,2016-03-01,103,103
GUAQUI,otras actividades de enfermeria,sueros,2016-03-01,13,13
GUAYARAMERIN,otras actividades de enfermeria,sueros,2016-03-01,3469,3469
GUTIERREZ,otras actividades de enfermeria,sueros,2016-03-01,123,123
HUACARETA,otras actividades de enfermeria,sueros,2016-03-01,125,125
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2016-03-01,8,8
HUACHACALLA,otras actividades de enfermeria,sueros,2016-03-01,8,8
HUANUNI,otras actividades de enfermeria,sueros,2016-03-01,1444,1444
HUARACAJE,otras actividades de enfermeria,sueros,2016-03-01,17,17
HUARINA,otras actividades de enfermeria,sueros,2016-03-01,6,6
HUATAJATA,otras actividades de enfermeria,sueros,2016-03-01,1,1
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2016-03-01,11,11
HUMANATA,otras actividades de enfermeria,sueros,2016-03-01,2,2
ICHOCA,otras actividades de enfermeria,sueros,2016-03-01,4,4
ICLA,otras actividades de enfermeria,sueros,2016-03-01,39,39
INCAHUASI,otras actividades de enfermeria,sueros,2016-03-01,42,42
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2016-03-01,12,12
INQUISIVI,otras actividades de enfermeria,sueros,2016-03-01,21,21
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2016-03-01,67,67
IXIAMAS,otras actividades de enfermeria,sueros,2016-03-01,67,67
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2016-03-01,18,18
LA ASUNTA,otras actividades de enfermeria,sueros,2016-03-01,107,107
LA GUARDIA,otras actividades de enfermeria,sueros,2016-03-01,712,712
LA PAZ,otras actividades de enfermeria,sueros,2016-03-01,58940,58940
LAGUNILLAS,otras actividades de enfermeria,sueros,2016-03-01,12,12
LAJA,otras actividades de enfermeria,sueros,2016-03-01,33,33
LAS CARRERAS,otras actividades de enfermeria,sueros,2016-03-01,30,30
LLALLAGUA,otras actividades de enfermeria,sueros,2016-03-01,687,687
LLICA,otras actividades de enfermeria,sueros,2016-03-01,1,1
LORETO,otras actividades de enfermeria,sueros,2016-03-01,16,16
LURIBAY,otras actividades de enfermeria,sueros,2016-03-01,11,11
MACHACAMARCA,otras actividades de enfermeria,sueros,2016-03-01,9,9
MACHARETI,otras actividades de enfermeria,sueros,2016-03-01,64,64
MAGDALENA,otras actividades de enfermeria,sueros,2016-03-01,283,283
MAIRANA,otras actividades de enfermeria,sueros,2016-03-01,190,190
MALLA,otras actividades de enfermeria,sueros,2016-03-01,2,2
MAPIRI,otras actividades de enfermeria,sueros,2016-03-01,52,52
MECAPACA,otras actividades de enfermeria,sueros,2016-03-01,4,4
MINEROS,otras actividades de enfermeria,sueros,2016-03-01,61,61
MIZQUE,otras actividades de enfermeria,sueros,2016-03-01,120,120
MOCOMOCO,otras actividades de enfermeria,sueros,2016-03-01,2,2
MOJINETE,otras actividades de enfermeria,sueros,2016-03-01,7,7
MOJOCOYA,otras actividades de enfermeria,sueros,2016-03-01,15,15
MONTEAGUDO,otras actividades de enfermeria,sueros,2016-03-01,1114,1114
MONTERO,otras actividades de enfermeria,sueros,2016-03-01,7720,7720
MORO MORO,otras actividades de enfermeria,sueros,2016-03-01,4,4
MOROCHATA,otras actividades de enfermeria,sueros,2016-03-01,12,12
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,sueros,2016-03-01,17,17
NAZACARA DE PACAJES,otras actividades de enfermeria,sueros,2016-03-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,sueros,2016-03-01,10,10
OCURI,otras actividades de enfermeria,sueros,2016-03-01,16,16
OKINAWA,otras actividades de enfermeria,sueros,2016-03-01,20,20
OMEREQUE,otras actividades de enfermeria,sueros,2016-03-01,70,70
ORURO,otras actividades de enfermeria,sueros,2016-03-01,20909,20909
PADCAYA,otras actividades de enfermeria,sueros,2016-03-01,113,113
PADILLA,otras actividades de enfermeria,sueros,2016-03-01,500,500
PAILON,otras actividades de enfermeria,sueros,2016-03-01,365,365
PALCA,otras actividades de enfermeria,sueros,2016-03-01,7,7
PALOS BLANCOS,otras actividades de enfermeria,sueros,2016-03-01,43,43
PAMPA AULLAGAS,otras actividades de enfermeria,sueros,2016-03-01,17,17
PAMPA GRANDE,otras actividades de enfermeria,sueros,2016-03-01,29,29
PAPEL PAMPA,otras actividades de enfermeria,sueros,2016-03-01,6,6
PASORAPA,otras actividades de enfermeria,sueros,2016-03-01,11,11
PATACAMAYA,otras actividades de enfermeria,sueros,2016-03-01,472,472
PAZÑA,otras actividades de enfermeria,sueros,2016-03-01,5,5
PELECHUCO,otras actividades de enfermeria,sueros,2016-03-01,11,11
POCOATA,otras actividades de enfermeria,sueros,2016-03-01,11,11
POCONA,otras actividades de enfermeria,sueros,2016-03-01,23,23
POJO (CBBA),otras actividades de enfermeria,sueros,2016-03-01,34,34
POOPO,otras actividades de enfermeria,sueros,2016-03-01,4,4
PORCO,otras actividades de enfermeria,sueros,2016-03-01,17,17
POROMA,otras actividades de enfermeria,sueros,2016-03-01,40,40
PORONGO,otras actividades de enfermeria,sueros,2016-03-01,18,18
PORTACHUELO,otras actividades de enfermeria,sueros,2016-03-01,315,315
PORVENIR,otras actividades de enfermeria,sueros,2016-03-01,273,273
POSTRER VALLE,otras actividades de enfermeria,sueros,2016-03-01,9,9
POTOSI,otras actividades de enfermeria,sueros,2016-03-01,8850,8850
PRESTO,otras actividades de enfermeria,sueros,2016-03-01,43,43
PUCARA,otras actividades de enfermeria,sueros,2016-03-01,7,7
PUCARANI,otras actividades de enfermeria,sueros,2016-03-01,17,17
PUERTO ACOSTA,otras actividades de enfermeria,sueros,2016-03-01,8,8
PUERTO CARABUCO,otras actividades de enfermeria,sueros,2016-03-01,15,15
PUERTO GONZALO MORENO,otras actividades de enfermeria,sueros,2016-03-01,51,51
PUERTO PEREZ,otras actividades de enfermeria,sueros,2016-03-01,3,3
PUERTO QUIJARRO,otras actividades de enfermeria,sueros,2016-03-01,232,232
PUERTO RICO,otras actividades de enfermeria,sueros,2016-03-01,85,85
PUERTO SILES,otras actividades de enfermeria,sueros,2016-03-01,6,6
PUERTO SUAREZ,otras actividades de enfermeria,sueros,2016-03-01,722,722
PUERTO VILLARROEL,otras actividades de enfermeria,sueros,2016-03-01,1546,1546
PUNA,otras actividades de enfermeria,sueros,2016-03-01,32,32
PUNATA,otras actividades de enfermeria,sueros,2016-03-01,10,10
QUIABAYA,otras actividades de enfermeria,sueros,2016-03-01,4,4
QUILLACOLLO,otras actividades de enfermeria,sueros,2016-03-01,1086,1086
QUIME,otras actividades de enfermeria,sueros,2016-03-01,15,15
QUIRUSILLAS,otras actividades de enfermeria,sueros,2016-03-01,6,6
RAVELO,otras actividades de enfermeria,sueros,2016-03-01,33,33
REYES,otras actividades de enfermeria,sueros,2016-03-01,105,105
RIBERALTA,otras actividades de enfermeria,sueros,2016-03-01,3730,3730
ROBORE,otras actividades de enfermeria,sueros,2016-03-01,408,408
RURRENABAQUE,otras actividades de enfermeria,sueros,2016-03-01,217,217
SABAYA,otras actividades de enfermeria,sueros,2016-03-01,26,26
SACABA,otras actividades de enfermeria,sueros,2016-03-01,910,910
SACABAMBA,otras actividades de enfermeria,sueros,2016-03-01,18,18
SACACA,otras actividades de enfermeria,sueros,2016-03-01,17,17
SAIPINA,otras actividades de enfermeria,sueros,2016-03-01,27,27
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2016-03-01,37,37
SAMAIPATA,otras actividades de enfermeria,sueros,2016-03-01,135,135
SAN AGUSTIN,otras actividades de enfermeria,sueros,2016-03-01,11,11
SAN ANDRES,otras actividades de enfermeria,sueros,2016-03-01,39,39
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2016-03-01,4,4
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,sueros,2016-03-01,12,12
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2016-03-01,12,12
SAN BENITO,otras actividades de enfermeria,sueros,2016-03-01,5,5
SAN BORJA,otras actividades de enfermeria,sueros,2016-03-01,121,121
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2016-03-01,70,70
SAN CARLOS,otras actividades de enfermeria,sueros,2016-03-01,509,509
SAN IGNACIO,otras actividades de enfermeria,sueros,2016-03-01,296,296
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2016-03-01,11517,11517
SAN JAVIER(BNI),otras actividades de enfermeria,sueros,2016-03-01,21,21
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2016-03-01,15,15
SAN JOAQUIN,otras actividades de enfermeria,sueros,2016-03-01,15,15
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2016-03-01,424,424
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2016-03-01,97,97
SAN JULIAN,otras actividades de enfermeria,sueros,2016-03-01,252,252
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2016-03-01,30,30
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2016-03-01,76,76
SAN LUCAS,otras actividades de enfermeria,sueros,2016-03-01,286,286
SAN MATIAS,otras actividades de enfermeria,sueros,2016-03-01,268,268
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2016-03-01,57,57
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2016-03-01,2,2
SAN PEDRO,otras actividades de enfermeria,sueros,2016-03-01,95,95
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2016-03-01,42,42
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2016-03-01,6,6
SAN PEDRO DE QUEMES,otras actividades de enfermeria,sueros,2016-03-01,1,1
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2016-03-01,28,28
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2016-03-01,9,9
SAN RAFAEL,otras actividades de enfermeria,sueros,2016-03-01,61,61
SAN RAMON BENI,otras actividades de enfermeria,sueros,2016-03-01,543,543
SAN RAMON SCZ,otras actividades de enfermeria,sueros,2016-03-01,42,42
SANTA ANA,otras actividades de enfermeria,sueros,2016-03-01,373,373
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2016-03-01,41811,41811
SANTA ROSA,otras actividades de enfermeria,sueros,2016-03-01,82,82
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2016-03-01,51,51
SANTIAGO DE CALLAPA,otras actividades de enfermeria,sueros,2016-03-01,3,3
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2016-03-01,30,30
SANTIAGO DE HUATA,otras actividades de enfermeria,sueros,2016-03-01,5,5
SANTIVAÑES,otras actividades de enfermeria,sueros,2016-03-01,6,6
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,sueros,2016-03-01,2,2
SAPAHAQUI,otras actividades de enfermeria,sueros,2016-03-01,18,18
SENA,otras actividades de enfermeria,sueros,2016-03-01,47,47
SHINAOTA,otras actividades de enfermeria,sueros,2016-03-01,34,34
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2016-03-01,58,58
SICAYA,otras actividades de enfermeria,sueros,2016-03-01,5,5
SIPE SIPE,otras actividades de enfermeria,sueros,2016-03-01,35,35
SOPACHUY,otras actividades de enfermeria,sueros,2016-03-01,75,75
SORACACHI,otras actividades de enfermeria,sueros,2016-03-01,8,8
SORATA,otras actividades de enfermeria,sueros,2016-03-01,25,25
SUCRE,otras actividades de enfermeria,sueros,2016-03-01,13541,13541
TACACOMA,otras actividades de enfermeria,sueros,2016-03-01,10,10
TACOBAMBA,otras actividades de enfermeria,sueros,2016-03-01,29,29
TACOPAYA,otras actividades de enfermeria,sueros,2016-03-01,6,6
TAHUA,otras actividades de enfermeria,sueros,2016-03-01,9,9
TAPACARI,otras actividades de enfermeria,sueros,2016-03-01,24,24
TARABUCO,otras actividades de enfermeria,sueros,2016-03-01,171,171
TARACO,otras actividades de enfermeria,sueros,2016-03-01,2,2
TARATA,otras actividades de enfermeria,sueros,2016-03-01,20,20
TARIJA,otras actividades de enfermeria,sueros,2016-03-01,22637,22637
TARVITA,otras actividades de enfermeria,sueros,2016-03-01,69,69
TEOPONTE,otras actividades de enfermeria,sueros,2016-03-01,21,21
TIAWANACU,otras actividades de enfermeria,sueros,2016-03-01,8,8
TINGUIPAYA,otras actividades de enfermeria,sueros,2016-03-01,27,27
TIPUANI,otras actividades de enfermeria,sueros,2016-03-01,53,53
TIQUIPAYA,otras actividades de enfermeria,sueros,2016-03-01,56,56
TIRAQUE (CBBA),otras actividades de enfermeria,sueros,2016-03-01,15,15
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,sueros,2016-03-01,6,6
TOCO,otras actividades de enfermeria,sueros,2016-03-01,12,12
TOLATA,otras actividades de enfermeria,sueros,2016-03-01,17,17
TOLEDO,otras actividades de enfermeria,sueros,2016-03-01,7,7
TOMAVE,otras actividades de enfermeria,sueros,2016-03-01,30,30
TOMINA,otras actividades de enfermeria,sueros,2016-03-01,36,36
TORO TORO,otras actividades de enfermeria,sueros,2016-03-01,32,32
TOTORA(CBBA),otras actividades de enfermeria,sueros,2016-03-01,119,119
TOTORA(ORR),otras actividades de enfermeria,sueros,2016-03-01,5,5
TRIGAL,otras actividades de enfermeria,sueros,2016-03-01,16,16
TRINIDAD,otras actividades de enfermeria,sueros,2016-03-01,10588,10588
TUPIZA,otras actividades de enfermeria,sueros,2016-03-01,905,905
TURCO,otras actividades de enfermeria,sueros,2016-03-01,10,10
UMALA,otras actividades de enfermeria,sueros,2016-03-01,3,3
UNCIA,otras actividades de enfermeria,sueros,2016-03-01,15,15
URIONDO (A. CONCEPCION),otras actividades de enfermeria,sueros,2016-03-01,62,62
URUBICHA,otras actividades de enfermeria,sueros,2016-03-01,36,36
UYUNI,otras actividades de enfermeria,sueros,2016-03-01,773,773
VACAS,otras actividades de enfermeria,sueros,2016-03-01,12,12
VALLEGRANDE,otras actividades de enfermeria,sueros,2016-03-01,681,681
VIACHA,otras actividades de enfermeria,sueros,2016-03-01,995,995
VILA VILA,otras actividades de enfermeria,sueros,2016-03-01,3,3
VILLA CHARCAS,otras actividades de enfermeria,sueros,2016-03-01,38,38
VILLA MONTES,otras actividades de enfermeria,sueros,2016-03-01,1349,1349
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2016-03-01,13,13
VILLA RIVERO,otras actividades de enfermeria,sueros,2016-03-01,19,19
VILLA SERRANO,otras actividades de enfermeria,sueros,2016-03-01,27,27
VILLA TUNARI,otras actividades de enfermeria,sueros,2016-03-01,203,203
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2016-03-01,26,26
VILLAZON,otras actividades de enfermeria,sueros,2016-03-01,1068,1068
VINTO,otras actividades de enfermeria,sueros,2016-03-01,171,171
VITICHI,otras actividades de enfermeria,sueros,2016-03-01,25,25
WARNES,otras actividades de enfermeria,sueros,2016-03-01,349,349
YACO,otras actividades de enfermeria,sueros,2016-03-01,4,4
YACUIBA,otras actividades de enfermeria,sueros,2016-03-01,4182,4182
YAMPARAEZ,otras actividades de enfermeria,sueros,2016-03-01,32,32
YANACACHI,otras actividades de enfermeria,sueros,2016-03-01,7,7
YAPACANI,otras actividades de enfermeria,sueros,2016-03-01,2124,2124
YOCALLA,otras actividades de enfermeria,sueros,2016-03-01,13,13
YOTALA,otras actividades de enfermeria,sueros,2016-03-01,22,22
YUNCHARA,otras actividades de enfermeria,sueros,2016-03-01,14,14
ZUDAÑEZ,otras actividades de enfermeria,sueros,2016-03-01,30,30
ACACIO,otras actividades de enfermeria,sueros,2016-04-01,20,20
ACHACACHI,otras actividades de enfermeria,sueros,2016-04-01,346,346
ACHOCALLA,otras actividades de enfermeria,sueros,2016-04-01,11,11
AIQUILE,otras actividades de enfermeria,sueros,2016-04-01,121,121
ALALAY,otras actividades de enfermeria,sueros,2016-04-01,1,1
ALCALA,otras actividades de enfermeria,sueros,2016-04-01,20,20
ALTO BENI,otras actividades de enfermeria,sueros,2016-04-01,7,7
ANCORAIMES,otras actividades de enfermeria,sueros,2016-04-01,4,4
ANDAMARCA,otras actividades de enfermeria,sueros,2016-04-01,12,12
ANTEQUERA,otras actividades de enfermeria,sueros,2016-04-01,4,4
ANZALDO,otras actividades de enfermeria,sueros,2016-04-01,31,31
APOLO,otras actividades de enfermeria,sueros,2016-04-01,46,46
ARAMPAMPA,otras actividades de enfermeria,sueros,2016-04-01,11,11
ARANI,otras actividades de enfermeria,sueros,2016-04-01,19,19
ARBIETO,otras actividades de enfermeria,sueros,2016-04-01,12,12
ARQUE,otras actividades de enfermeria,sueros,2016-04-01,7,7
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2016-04-01,538,538
ATOCHA,otras actividades de enfermeria,sueros,2016-04-01,333,333
AUCAPATA,otras actividades de enfermeria,sueros,2016-04-01,1,1
AYATA,otras actividades de enfermeria,sueros,2016-04-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2016-04-01,57,57
AZURDUY,otras actividades de enfermeria,sueros,2016-04-01,39,39
BATALLAS,otras actividades de enfermeria,sueros,2016-04-01,15,15
BAURES,otras actividades de enfermeria,sueros,2016-04-01,142,142
BELEN DE ANDAMARCA,otras actividades de enfermeria,sueros,2016-04-01,1,1
BELEN DE URMIRI,otras actividades de enfermeria,sueros,2016-04-01,1,1
BELLA FLOR,otras actividades de enfermeria,sueros,2016-04-01,70,70
BERMEJO,otras actividades de enfermeria,sueros,2016-04-01,1848,1848
BETANZOS,otras actividades de enfermeria,sueros,2016-04-01,87,87
BOLIVAR,otras actividades de enfermeria,sueros,2016-04-01,7,7
BOLPEBRA,otras actividades de enfermeria,sueros,2016-04-01,16,16
BOYUIBE,otras actividades de enfermeria,sueros,2016-04-01,201,201
BUENA VISTA,otras actividades de enfermeria,sueros,2016-04-01,35,35
CABEZAS,otras actividades de enfermeria,sueros,2016-04-01,219,219
CAIROMA,otras actividades de enfermeria,sueros,2016-04-01,9,9
"CAIZA ""D""",otras actividades de enfermeria,sueros,2016-04-01,26,26
CAJUATA,otras actividades de enfermeria,sueros,2016-04-01,12,12
CALACOTO,otras actividades de enfermeria,sueros,2016-04-01,4,4
CALAMARCA,otras actividades de enfermeria,sueros,2016-04-01,23,23
CAMARGO,otras actividades de enfermeria,sueros,2016-04-01,184,184
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2016-04-01,20,20
CAMIRI,otras actividades de enfermeria,sueros,2016-04-01,2487,2487
CAPINOTA,otras actividades de enfermeria,sueros,2016-04-01,114,114
CAQUIAVIRI,otras actividades de enfermeria,sueros,2016-04-01,10,10
CARACOLLO,otras actividades de enfermeria,sueros,2016-04-01,40,40
CARANAVI,otras actividades de enfermeria,sueros,2016-04-01,463,463
CARAPARI,otras actividades de enfermeria,sueros,2016-04-01,82,82
CARIPUYO,otras actividades de enfermeria,sueros,2016-04-01,19,19
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2016-04-01,35,35
CATACORA,otras actividades de enfermeria,sueros,2016-04-01,2,2
CHALLAPATA,otras actividades de enfermeria,sueros,2016-04-01,115,115
CHAQUI,otras actividades de enfermeria,sueros,2016-04-01,12,12
CHARAGUA,otras actividades de enfermeria,sueros,2016-04-01,118,118
CHARAÑA,otras actividades de enfermeria,sueros,2016-04-01,1,1
CHAYANTA,otras actividades de enfermeria,sueros,2016-04-01,46,46
CHIMORE,otras actividades de enfermeria,sueros,2016-04-01,103,103
CHIPAYA,otras actividades de enfermeria,sueros,2016-04-01,2,2
CHOQUE COTA,otras actividades de enfermeria,sueros,2016-04-01,1,1
CHUA COCANI,otras actividades de enfermeria,sueros,2016-04-01,11,11
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2016-04-01,158,158
CHUMA,otras actividades de enfermeria,sueros,2016-04-01,11,11
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,sueros,2016-04-01,4,4
CKOCHAS,otras actividades de enfermeria,sueros,2016-04-01,60,60
CLIZA,otras actividades de enfermeria,sueros,2016-04-01,44,44
COBIJA,otras actividades de enfermeria,sueros,2016-04-01,1415,1415
COCAPATA,otras actividades de enfermeria,sueros,2016-04-01,17,17
COCHABAMBA,otras actividades de enfermeria,sueros,2016-04-01,27610,27610
COIPASA,otras actividades de enfermeria,sueros,2016-04-01,4,4
COLCAPIRHUA,otras actividades de enfermeria,sueros,2016-04-01,347,347
"COLCHA ""K""",otras actividades de enfermeria,sueros,2016-04-01,28,28
COLOMI,otras actividades de enfermeria,sueros,2016-04-01,32,32
COLPA BELGICA,otras actividades de enfermeria,sueros,2016-04-01,59,59
COLQUECHACA,otras actividades de enfermeria,sueros,2016-04-01,18,18
COLQUENCHA,otras actividades de enfermeria,sueros,2016-04-01,6,6
COLQUIRI,otras actividades de enfermeria,sueros,2016-04-01,35,35
COMANCHE,otras actividades de enfermeria,sueros,2016-04-01,1,1
COMARAPA,otras actividades de enfermeria,sueros,2016-04-01,163,163
CONCEPCION,otras actividades de enfermeria,sueros,2016-04-01,152,152
COPACABANA,otras actividades de enfermeria,sueros,2016-04-01,28,28
CORIPATA,otras actividades de enfermeria,sueros,2016-04-01,8,8
CORO CORO,otras actividades de enfermeria,sueros,2016-04-01,7,7
COROICO,otras actividades de enfermeria,sueros,2016-04-01,182,182
CORQUE,otras actividades de enfermeria,sueros,2016-04-01,17,17
COTAGAITA,otras actividades de enfermeria,sueros,2016-04-01,151,151
COTOCA,otras actividades de enfermeria,sueros,2016-04-01,1264,1264
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2016-04-01,169,169
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,sueros,2016-04-01,2,2
CUEVO,otras actividades de enfermeria,sueros,2016-04-01,6,6
CULPINA,otras actividades de enfermeria,sueros,2016-04-01,181,181
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2016-04-01,2,2
DESAGUADERO,otras actividades de enfermeria,sueros,2016-04-01,6,6
EL ALTO,otras actividades de enfermeria,sueros,2016-04-01,6530,6530
EL CHORO,otras actividades de enfermeria,sueros,2016-04-01,13,13
EL PUENTE(STC),otras actividades de enfermeria,sueros,2016-04-01,42,42
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2016-04-01,34,34
EL TORNO,otras actividades de enfermeria,sueros,2016-04-01,2573,2573
EL VILLAR,otras actividades de enfermeria,sueros,2016-04-01,47,47
ENTRE RIOS TRJ,otras actividades de enfermeria,sueros,2016-04-01,135,135
ENTRE RIOS CBBA,otras actividades de enfermeria,sueros,2016-04-01,68,68
ESCARA,otras actividades de enfermeria,sueros,2016-04-01,2,2
ESCOMA,otras actividades de enfermeria,sueros,2016-04-01,33,33
EUCALIPTUS,otras actividades de enfermeria,sueros,2016-04-01,6,6
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2016-04-01,3,3
EXALTACION,otras actividades de enfermeria,sueros,2016-04-01,3,3
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2016-04-01,53,53
FILADELFIA,otras actividades de enfermeria,sueros,2016-04-01,27,27
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2016-04-01,84,84
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2016-04-01,7,7
GUANAY,otras actividades de enfermeria,sueros,2016-04-01,84,84
GUAQUI,otras actividades de enfermeria,sueros,2016-04-01,7,7
GUAYARAMERIN,otras actividades de enfermeria,sueros,2016-04-01,3253,3253
GUTIERREZ,otras actividades de enfermeria,sueros,2016-04-01,97,97
HUACARETA,otras actividades de enfermeria,sueros,2016-04-01,233,233
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2016-04-01,32,32
HUACHACALLA,otras actividades de enfermeria,sueros,2016-04-01,3,3
HUANUNI,otras actividades de enfermeria,sueros,2016-04-01,1194,1194
HUARACAJE,otras actividades de enfermeria,sueros,2016-04-01,35,35
HUARINA,otras actividades de enfermeria,sueros,2016-04-01,3,3
HUATAJATA,otras actividades de enfermeria,sueros,2016-04-01,2,2
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2016-04-01,4,4
HUMANATA,otras actividades de enfermeria,sueros,2016-04-01,3,3
ICHOCA,otras actividades de enfermeria,sueros,2016-04-01,8,8
ICLA,otras actividades de enfermeria,sueros,2016-04-01,38,38
INCAHUASI,otras actividades de enfermeria,sueros,2016-04-01,64,64
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2016-04-01,6,6
INQUISIVI,otras actividades de enfermeria,sueros,2016-04-01,13,13
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2016-04-01,278,278
IXIAMAS,otras actividades de enfermeria,sueros,2016-04-01,33,33
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2016-04-01,8,8
LA ASUNTA,otras actividades de enfermeria,sueros,2016-04-01,68,68
LA GUARDIA,otras actividades de enfermeria,sueros,2016-04-01,582,582
LA PAZ,otras actividades de enfermeria,sueros,2016-04-01,53358,53358
LAGUNILLAS,otras actividades de enfermeria,sueros,2016-04-01,7,7
LAJA,otras actividades de enfermeria,sueros,2016-04-01,25,25
LAS CARRERAS,otras actividades de enfermeria,sueros,2016-04-01,26,26
LICOMA PAMPA,otras actividades de enfermeria,sueros,2016-04-01,1,1
LLALLAGUA,otras actividades de enfermeria,sueros,2016-04-01,828,828
LORETO,otras actividades de enfermeria,sueros,2016-04-01,32,32
LURIBAY,otras actividades de enfermeria,sueros,2016-04-01,9,9
MACHACAMARCA,otras actividades de enfermeria,sueros,2016-04-01,20,20
MACHARETI,otras actividades de enfermeria,sueros,2016-04-01,52,52
MAGDALENA,otras actividades de enfermeria,sueros,2016-04-01,270,270
MAIRANA,otras actividades de enfermeria,sueros,2016-04-01,116,116
