municipality,group,variable,month,Curaciones y/o suturas,TOTAL
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,46,46
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,218,218
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,6,6
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,57,57
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,30,30
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,2,2
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,42,42
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,143,143
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,767,767
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,97,97
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,350,350
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,409,409
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,1430,1430
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,23,23
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,91,91
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,79,79
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,748,748
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,98,98
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,568,568
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,19,19
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,320,320
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,175,175
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,123,123
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,83,83
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,8,8
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,200,200
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,81,81
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,67,67
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,17,17
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,24,24
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,36,36
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,130,130
SAN RAMON BENI,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,122,122
SAN RAMON SCZ,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,135,135
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,652,652
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,37953,37953
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,80,80
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,92,92
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,11,11
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,77,77
SANTIAGO DE HUATA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,101,101
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,16,16
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,74,74
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,8,8
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,76,76
SENA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,43,43
SHINAOTA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,154,154
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,115,115
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,24,24
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,444,444
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,113,113
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,62,62
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,104,104
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,9854,9854
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,2,2
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,19,19
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,18,18
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,43,43
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,25,25
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,42,42
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,81,81
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,20,20
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,87,87
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,14730,14730
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,56,56
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,47,47
TIAWANACU,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,55,55
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,32,32
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,33,33
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,251,251
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,161,161
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,14,14
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,42,42
TODOS SANTOS,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,3,3
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,254,254
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,16,16
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,62,62
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,93,93
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,20,20
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,137,137
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,22,22
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,49,49
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,8876,8876
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,1002,1002
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,25,25
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,33,33
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,143,143
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,159,159
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,92,92
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,888,888
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,50,50
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,402,402
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,711,711
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,2,2
VILLA CHARCAS,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,91,91
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,3403,3403
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,8,8
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,67,67
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,56,56
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,515,515
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,35,35
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,746,746
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,328,328
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,34,34
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,24,24
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,995,995
YACO,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,37,37
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,2677,2677
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,84,84
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,26,26
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,918,918
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,74,74
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,59,59
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,19,19
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2016-03-01,141,141
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,36,36
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,215,215
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,128,128
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,275,275
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,9,9
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,28,28
ALTO BENI,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,113,113
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,38,38
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,47,47
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,20,20
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,61,61
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,37,37
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,17,17
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,142,142
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,147,147
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,47,47
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,639,639
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,507,507
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,31,31
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,55,55
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,18,18
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,161,161
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,58,58
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,64,64
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,155,155
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,4,4
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,11,11
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,23,23
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,26018,26018
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,228,228
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,11,11
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,9,9
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,43,43
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,60,60
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,147,147
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,59,59
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,63,63
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,36,36
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,15,15
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,100,100
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,178,178
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,12,12
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,1055,1055
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,255,255
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,70,70
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,204,204
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,376,376
CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,3,3
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,232,232
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,21,21
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,73,73
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,9,9
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,2,2
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,411,411
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,40,40
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,356,356
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,7,7
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,101,101
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,302,302
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,3,3
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,21,21
CHUA COCANI,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,29,29
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,78,78
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,36,36
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,21,21
CKOCHAS,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,31,31
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,303,303
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,2151,2151
COCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,36,36
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,15664,15664
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,3,3
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,610,610
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,72,72
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,22,22
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,169,169
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,162,162
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,110,110
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,90,90
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,314,314
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,25,25
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,124,124
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,4,4
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,179,179
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,72,72
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,105,105
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,74,74
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,270,270
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,59,59
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,463,463
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,1158,1158
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,2,2
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,409,409
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,9,9
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,37,37
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,110,110
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,39,39
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,5,5
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,22,22
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,19929,19929
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,24,24
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,195,195
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,76,76
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,2334,2334
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,32,32
ENTRE RIOS TRJ,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,213,213
ENTRE RIOS CBBA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,307,307
ESCARA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,2,2
ESCOMA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,32,32
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,40,40
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,1,1
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,8,8
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,154,154
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,33,33
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,39,39
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,41,41
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,148,148
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,49,49
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,2883,2883
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,74,74
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,49,49
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,13,13
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,15,15
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,836,836
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,201,201
HUARINA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,50,50
HUATAJATA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,39,39
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,26,26
HUMANATA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,10,10
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,16,16
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,68,68
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,87,87
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,11,11
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,33,33
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,113,113
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,39,39
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,76,76
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,183,183
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,1649,1649
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,33744,33744
LA RIVERA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,1,1
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,81,81
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,35,35
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,24,24
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,10,10
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,1153,1153
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,17,17
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,18,18
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,77,77
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,53,53
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,47,47
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,408,408
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,397,397
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,7,7
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,88,88
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,47,47
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,179,179
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,171,171
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,58,58
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,5,5
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,43,43
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,392,392
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,2835,2835
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,24,24
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,73,73
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,20,20
NAZACARA DE PACAJES,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,16,16
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,28,28
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,23,23
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,99,99
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,11355,11355
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,222,222
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,80,80
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,412,412
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,85,85
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,195,195
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,5,5
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,101,101
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,51,51
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,17,17
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,96,96
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,42,42
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,24,24
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,53,53
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,57,57
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,91,91
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,98,98
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,48,48
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,105,105
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,84,84
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,684,684
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,154,154
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,51,51
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,4146,4146
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,81,81
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,3,3
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,94,94
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,29,29
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,48,48
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,63,63
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,26,26
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,453,453
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,30,30
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,13,13
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,830,830
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2016-04-01,543,543
