municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
HUACARETA,referencias,pacientes referidos a otros establecimientos,2008-03-01,7,7
HUARACAJE,referencias,pacientes referidos a otros establecimientos,2008-03-01,2,2
HUAYLLAMARCA,referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
ICLA,referencias,pacientes referidos a otros establecimientos,2008-03-01,3,3
INCAHUASI,referencias,pacientes referidos a otros establecimientos,2008-03-01,2,2
INQUISIVI,referencias,pacientes referidos a otros establecimientos,2008-03-01,2,2
IRUPANA (VILLA DE LANZA),referencias,pacientes referidos a otros establecimientos,2008-03-01,4,4
IXIAMAS,referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
JESUS DE MACHACA,referencias,pacientes referidos a otros establecimientos,2008-03-01,9,9
LA GUARDIA,referencias,pacientes referidos a otros establecimientos,2008-03-01,107,107
LA PAZ,referencias,pacientes referidos a otros establecimientos,2008-03-01,6297,6297
LAGUNILLAS,referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
LAJA,referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
LAS CARRERAS,referencias,pacientes referidos a otros establecimientos,2008-03-01,3,3
LICOMA PAMPA,referencias,pacientes referidos a otros establecimientos,2008-03-01,2,2
LLALLAGUA,referencias,pacientes referidos a otros establecimientos,2008-03-01,22,22
LLICA,referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
LORETO,referencias,pacientes referidos a otros establecimientos,2008-03-01,2,2
MACHACAMARCA,referencias,pacientes referidos a otros establecimientos,2008-03-01,5,5
MACHARETI,referencias,pacientes referidos a otros establecimientos,2008-03-01,10,10
MAGDALENA,referencias,pacientes referidos a otros establecimientos,2008-03-01,7,7
MAIRANA,referencias,pacientes referidos a otros establecimientos,2008-03-01,9,9
MALLA,referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
MAPIRI,referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
MECAPACA,referencias,pacientes referidos a otros establecimientos,2008-03-01,15,15
MINEROS,referencias,pacientes referidos a otros establecimientos,2008-03-01,8,8
MIZQUE,referencias,pacientes referidos a otros establecimientos,2008-03-01,5,5
MOCOMOCO,referencias,pacientes referidos a otros establecimientos,2008-03-01,6,6
MOJINETE,referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
MONTEAGUDO,referencias,pacientes referidos a otros establecimientos,2008-03-01,21,21
MONTERO,referencias,pacientes referidos a otros establecimientos,2008-03-01,127,127
MORO MORO,referencias,pacientes referidos a otros establecimientos,2008-03-01,3,3
MOROCHATA,referencias,pacientes referidos a otros establecimientos,2008-03-01,22,22
NACEBE (SANTA ROSA DEL ABUNA),referencias,pacientes referidos a otros establecimientos,2008-03-01,11,11
OCURI,referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
OKINAWA,referencias,pacientes referidos a otros establecimientos,2008-03-01,35,35
OMEREQUE,referencias,pacientes referidos a otros establecimientos,2008-03-01,8,8
ORURO,referencias,pacientes referidos a otros establecimientos,2008-03-01,652,652
PADCAYA,referencias,pacientes referidos a otros establecimientos,2008-03-01,15,15
PADILLA,referencias,pacientes referidos a otros establecimientos,2008-03-01,2,2
PAILON,referencias,pacientes referidos a otros establecimientos,2008-03-01,14,14
PALCA,referencias,pacientes referidos a otros establecimientos,2008-03-01,9,9
PALOS BLANCOS,referencias,pacientes referidos a otros establecimientos,2008-03-01,16,16
PAMPA AULLAGAS,referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
PAMPA GRANDE,referencias,pacientes referidos a otros establecimientos,2008-03-01,13,13
PASORAPA,referencias,pacientes referidos a otros establecimientos,2008-03-01,7,7
PATACAMAYA,referencias,pacientes referidos a otros establecimientos,2008-03-01,7,7
PAZÑA,referencias,pacientes referidos a otros establecimientos,2008-03-01,2,2
PELECHUCO,referencias,pacientes referidos a otros establecimientos,2008-03-01,5,5
POCOATA,referencias,pacientes referidos a otros establecimientos,2008-03-01,2,2
POCONA,referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
POJO (CBBA),referencias,pacientes referidos a otros establecimientos,2008-03-01,7,7
POOPO,referencias,pacientes referidos a otros establecimientos,2008-03-01,6,6
PORCO,referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
POROMA,referencias,pacientes referidos a otros establecimientos,2008-03-01,4,4
PORONGO,referencias,pacientes referidos a otros establecimientos,2008-03-01,3,3
PORTACHUELO,referencias,pacientes referidos a otros establecimientos,2008-03-01,11,11
POSTRER VALLE,referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
POTOSI,referencias,pacientes referidos a otros establecimientos,2008-03-01,235,235
PRESTO,referencias,pacientes referidos a otros establecimientos,2008-03-01,3,3
PUCARANI,referencias,pacientes referidos a otros establecimientos,2008-03-01,10,10
PUERTO ACOSTA,referencias,pacientes referidos a otros establecimientos,2008-03-01,7,7
PUERTO GONZALO MORENO,referencias,pacientes referidos a otros establecimientos,2008-03-01,5,5
PUERTO PEREZ,referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
PUERTO QUIJARRO,referencias,pacientes referidos a otros establecimientos,2008-03-01,4,4
PUERTO RICO,referencias,pacientes referidos a otros establecimientos,2008-03-01,5,5
PUERTO SUAREZ,referencias,pacientes referidos a otros establecimientos,2008-03-01,8,8
PUERTO VILLARROEL,referencias,pacientes referidos a otros establecimientos,2008-03-01,83,83
PUNA,referencias,pacientes referidos a otros establecimientos,2008-03-01,9,9
PUNATA,referencias,pacientes referidos a otros establecimientos,2008-03-01,30,30
QUILLACOLLO,referencias,pacientes referidos a otros establecimientos,2008-03-01,45,45
QUIME,referencias,pacientes referidos a otros establecimientos,2008-03-01,9,9
RAVELO,referencias,pacientes referidos a otros establecimientos,2008-03-01,5,5
RIBERALTA,referencias,pacientes referidos a otros establecimientos,2008-03-01,92,92
ROBORE,referencias,pacientes referidos a otros establecimientos,2008-03-01,12,12
RURRENABAQUE,referencias,pacientes referidos a otros establecimientos,2008-03-01,23,23
SABAYA,referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
SACABA,referencias,pacientes referidos a otros establecimientos,2008-03-01,159,159
SACABAMBA,referencias,pacientes referidos a otros establecimientos,2008-03-01,2,2
SACACA,referencias,pacientes referidos a otros establecimientos,2008-03-01,5,5
SAIPINA,referencias,pacientes referidos a otros establecimientos,2008-03-01,8,8
SAMAIPATA,referencias,pacientes referidos a otros establecimientos,2008-03-01,5,5
SAN ANDRES,referencias,pacientes referidos a otros establecimientos,2008-03-01,4,4
SAN ANDRES DE MACHACA,referencias,pacientes referidos a otros establecimientos,2008-03-01,3,3
SAN ANTONIO DE LOMERIO,referencias,pacientes referidos a otros establecimientos,2008-03-01,9,9
SAN BENITO,referencias,pacientes referidos a otros establecimientos,2008-03-01,4,4
SAN BORJA,referencias,pacientes referidos a otros establecimientos,2008-03-01,25,25
SAN BUENA VENTURA,referencias,pacientes referidos a otros establecimientos,2008-03-01,5,5
SAN CARLOS,referencias,pacientes referidos a otros establecimientos,2008-03-01,6,6
SAN IGNACIO,referencias,pacientes referidos a otros establecimientos,2008-03-01,49,49
SAN IGNACIO DE VELASCO,referencias,pacientes referidos a otros establecimientos,2008-03-01,15,15
SAN JAVIER(STC),referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
SAN JOSE DE CHIQUITOS,referencias,pacientes referidos a otros establecimientos,2008-03-01,7,7
SAN JUAN DE YAPACANI,referencias,pacientes referidos a otros establecimientos,2008-03-01,3,3
SAN JULIAN,referencias,pacientes referidos a otros establecimientos,2008-03-01,42,42
SAN LORENZO(TJA),referencias,pacientes referidos a otros establecimientos,2008-03-01,17,17
SAN LUCAS,referencias,pacientes referidos a otros establecimientos,2008-03-01,17,17
SAN MATIAS,referencias,pacientes referidos a otros establecimientos,2008-03-01,11,11
SAN MIGUEL DE VELASCO,referencias,pacientes referidos a otros establecimientos,2008-03-01,9,9
SAN PABLO DE LIPEZ,referencias,pacientes referidos a otros establecimientos,2008-03-01,2,2
SAN PEDRO,referencias,pacientes referidos a otros establecimientos,2008-03-01,17,17
SAN PEDRO DE TIQUINA,referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2008-03-01,5,5
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2008-03-01,3,3
SANTA ANA,referencias,pacientes referidos a otros establecimientos,2008-03-01,4,4
SANTA CRUZ DE LA SIERRA,referencias,pacientes referidos a otros establecimientos,2008-03-01,2731,2731
SANTA ROSA DEL SARA,referencias,pacientes referidos a otros establecimientos,2008-03-01,18,18
SANTIAGO DE CALLAPA,referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
SANTIAGO DE HUARI,referencias,pacientes referidos a otros establecimientos,2008-03-01,11,11
SANTIVAÑES,referencias,pacientes referidos a otros establecimientos,2008-03-01,2,2
SANTUARIO DE QUILLACAS,referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
SICAYA,referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
SIPE SIPE,referencias,pacientes referidos a otros establecimientos,2008-03-01,26,26
SOPACHUY,referencias,pacientes referidos a otros establecimientos,2008-03-01,3,3
SORACACHI,referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
SORATA,referencias,pacientes referidos a otros establecimientos,2008-03-01,9,9
SUCRE,referencias,pacientes referidos a otros establecimientos,2008-03-01,787,787
TACACOMA,referencias,pacientes referidos a otros establecimientos,2008-03-01,2,2
TACOBAMBA,referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
TACOPAYA,referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
TAPACARI,referencias,pacientes referidos a otros establecimientos,2008-03-01,13,13
TARABUCO,referencias,pacientes referidos a otros establecimientos,2008-03-01,6,6
TARATA,referencias,pacientes referidos a otros establecimientos,2008-03-01,5,5
TARIJA,referencias,pacientes referidos a otros establecimientos,2008-03-01,365,365
TARVITA,referencias,pacientes referidos a otros establecimientos,2008-03-01,8,8
TEOPONTE,referencias,pacientes referidos a otros establecimientos,2008-03-01,3,3
TIPUANI,referencias,pacientes referidos a otros establecimientos,2008-03-01,3,3
TIQUIPAYA,referencias,pacientes referidos a otros establecimientos,2008-03-01,80,80
TIRAQUE (CBBA),referencias,pacientes referidos a otros establecimientos,2008-03-01,23,23
TITO YUPANQUI (PARQUIPUJIO),referencias,pacientes referidos a otros establecimientos,2008-03-01,2,2
TOCO,referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
TOLATA,referencias,pacientes referidos a otros establecimientos,2008-03-01,3,3
TOLEDO,referencias,pacientes referidos a otros establecimientos,2008-03-01,6,6
TOMAVE,referencias,pacientes referidos a otros establecimientos,2008-03-01,6,6
TOMINA,referencias,pacientes referidos a otros establecimientos,2008-03-01,12,12
TORO TORO,referencias,pacientes referidos a otros establecimientos,2008-03-01,6,6
TOTORA(CBBA),referencias,pacientes referidos a otros establecimientos,2008-03-01,2,2
TRIGAL,referencias,pacientes referidos a otros establecimientos,2008-03-01,5,5
TRINIDAD,referencias,pacientes referidos a otros establecimientos,2008-03-01,364,364
TUPIZA,referencias,pacientes referidos a otros establecimientos,2008-03-01,125,125
TURCO,referencias,pacientes referidos a otros establecimientos,2008-03-01,1,1
UNCIA,referencias,pacientes referidos a otros establecimientos,2008-03-01,18,18
URIONDO (A. CONCEPCION),referencias,pacientes referidos a otros establecimientos,2008-03-01,28,28
URUBICHA,referencias,pacientes referidos a otros establecimientos,2008-03-01,10,10
UYUNI,referencias,pacientes referidos a otros establecimientos,2008-03-01,5,5
VACAS,referencias,pacientes referidos a otros establecimientos,2008-03-01,21,21
VALLEGRANDE,referencias,pacientes referidos a otros establecimientos,2008-03-01,26,26
VIACHA,referencias,pacientes referidos a otros establecimientos,2008-03-01,314,314
VILA VILA,referencias,pacientes referidos a otros establecimientos,2008-03-01,5,5
VILLA MONTES,referencias,pacientes referidos a otros establecimientos,2008-03-01,16,16
VILLA RIVERO,referencias,pacientes referidos a otros establecimientos,2008-03-01,4,4
VILLA SERRANO,referencias,pacientes referidos a otros establecimientos,2008-03-01,2,2
VILLA TUNARI,referencias,pacientes referidos a otros establecimientos,2008-03-01,71,71
VILLA VACA GUZMAN (MUYUPAMPA),referencias,pacientes referidos a otros establecimientos,2008-03-01,16,16
VILLAZON,referencias,pacientes referidos a otros establecimientos,2008-03-01,89,89
VITICHI,referencias,pacientes referidos a otros establecimientos,2008-03-01,4,4
WARNES,referencias,pacientes referidos a otros establecimientos,2008-03-01,27,27
YACO,referencias,pacientes referidos a otros establecimientos,2008-03-01,2,2
YACUIBA,referencias,pacientes referidos a otros establecimientos,2008-03-01,86,86
YAMPARAEZ,referencias,pacientes referidos a otros establecimientos,2008-03-01,9,9
YANACACHI,referencias,pacientes referidos a otros establecimientos,2008-03-01,4,4
YAPACANI,referencias,pacientes referidos a otros establecimientos,2008-03-01,68,68
YOCALLA,referencias,pacientes referidos a otros establecimientos,2008-03-01,7,7
YOTALA,referencias,pacientes referidos a otros establecimientos,2008-03-01,3,3
YUNCHARA,referencias,pacientes referidos a otros establecimientos,2008-03-01,5,5
ZUDAÑEZ,referencias,pacientes referidos a otros establecimientos,2008-03-01,3,3
ACHACACHI,referencias,pacientes referidos a otros establecimientos,2008-04-01,27,27
AIQUILE,referencias,pacientes referidos a otros establecimientos,2008-04-01,19,19
ALCALA,referencias,pacientes referidos a otros establecimientos,2008-04-01,4,4
ANCORAIMES,referencias,pacientes referidos a otros establecimientos,2008-04-01,12,12
ANDAMARCA,referencias,pacientes referidos a otros establecimientos,2008-04-01,4,4
ANTEQUERA,referencias,pacientes referidos a otros establecimientos,2008-04-01,1,1
ANZALDO,referencias,pacientes referidos a otros establecimientos,2008-04-01,2,2
APOLO,referencias,pacientes referidos a otros establecimientos,2008-04-01,12,12
ARAMPAMPA,referencias,pacientes referidos a otros establecimientos,2008-04-01,1,1
ARBIETO,referencias,pacientes referidos a otros establecimientos,2008-04-01,2,2
ARQUE,referencias,pacientes referidos a otros establecimientos,2008-04-01,5,5
ASCENCION DE GUARAYOS,referencias,pacientes referidos a otros establecimientos,2008-04-01,19,19
ATOCHA,referencias,pacientes referidos a otros establecimientos,2008-04-01,98,98
AYATA,referencias,pacientes referidos a otros establecimientos,2008-04-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),referencias,pacientes referidos a otros establecimientos,2008-04-01,14,14
AZURDUY,referencias,pacientes referidos a otros establecimientos,2008-04-01,3,3
BATALLAS,referencias,pacientes referidos a otros establecimientos,2008-04-01,6,6
BELLA FLOR,referencias,pacientes referidos a otros establecimientos,2008-04-01,2,2
BERMEJO,referencias,pacientes referidos a otros establecimientos,2008-04-01,58,58
BETANZOS,referencias,pacientes referidos a otros establecimientos,2008-04-01,26,26
BOLIVAR,referencias,pacientes referidos a otros establecimientos,2008-04-01,3,3
BOYUIBE,referencias,pacientes referidos a otros establecimientos,2008-04-01,2,2
BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2008-04-01,17,17
CABEZAS,referencias,pacientes referidos a otros establecimientos,2008-04-01,20,20
"CAIZA ""D""",referencias,pacientes referidos a otros establecimientos,2008-04-01,14,14
CAJUATA,referencias,pacientes referidos a otros establecimientos,2008-04-01,1,1
CALACOTO,referencias,pacientes referidos a otros establecimientos,2008-04-01,1,1
CALAMARCA,referencias,pacientes referidos a otros establecimientos,2008-04-01,10,10
CAMARGO,referencias,pacientes referidos a otros establecimientos,2008-04-01,14,14
CAMATAQUI (C. VILLA ABECIA),referencias,pacientes referidos a otros establecimientos,2008-04-01,2,2
CAMIRI,referencias,pacientes referidos a otros establecimientos,2008-04-01,53,53
CAPINOTA,referencias,pacientes referidos a otros establecimientos,2008-04-01,12,12
CARACOLLO,referencias,pacientes referidos a otros establecimientos,2008-04-01,9,9
CARANAVI,referencias,pacientes referidos a otros establecimientos,2008-04-01,26,26
CARAPARI,referencias,pacientes referidos a otros establecimientos,2008-04-01,8,8
CARIPUYO,referencias,pacientes referidos a otros establecimientos,2008-04-01,1,1
CARMEN RIVERO TORREZ,referencias,pacientes referidos a otros establecimientos,2008-04-01,2,2
CHALLAPATA,referencias,pacientes referidos a otros establecimientos,2008-04-01,29,29
CHAQUI,referencias,pacientes referidos a otros establecimientos,2008-04-01,1,1
CHARAGUA,referencias,pacientes referidos a otros establecimientos,2008-04-01,14,14
CHIMORE,referencias,pacientes referidos a otros establecimientos,2008-04-01,3,3
CHULUMANI (V. DE LA LIBERTAD),referencias,pacientes referidos a otros establecimientos,2008-04-01,8,8
CHUMA,referencias,pacientes referidos a otros establecimientos,2008-04-01,5,5
CLIZA,referencias,pacientes referidos a otros establecimientos,2008-04-01,21,21
COBIJA,referencias,pacientes referidos a otros establecimientos,2008-04-01,24,24
COCHABAMBA,referencias,pacientes referidos a otros establecimientos,2008-04-01,337,337
COLCAPIRHUA,referencias,pacientes referidos a otros establecimientos,2008-04-01,31,31
"COLCHA ""K""",referencias,pacientes referidos a otros establecimientos,2008-04-01,2,2
COLOMI,referencias,pacientes referidos a otros establecimientos,2008-04-01,32,32
COLPA BELGICA,referencias,pacientes referidos a otros establecimientos,2008-04-01,33,33
COLQUECHACA,referencias,pacientes referidos a otros establecimientos,2008-04-01,17,17
COLQUENCHA,referencias,pacientes referidos a otros establecimientos,2008-04-01,5,5
COLQUIRI,referencias,pacientes referidos a otros establecimientos,2008-04-01,10,10
COMANCHE,referencias,pacientes referidos a otros establecimientos,2008-04-01,3,3
COMARAPA,referencias,pacientes referidos a otros establecimientos,2008-04-01,10,10
COMBAYA,referencias,pacientes referidos a otros establecimientos,2008-04-01,4,4
CONCEPCION,referencias,pacientes referidos a otros establecimientos,2008-04-01,6,6
COPACABANA,referencias,pacientes referidos a otros establecimientos,2008-04-01,8,8
CORO CORO,referencias,pacientes referidos a otros establecimientos,2008-04-01,8,8
COROICO,referencias,pacientes referidos a otros establecimientos,2008-04-01,10,10
CORQUE,referencias,pacientes referidos a otros establecimientos,2008-04-01,3,3
COTAGAITA,referencias,pacientes referidos a otros establecimientos,2008-04-01,16,16
COTOCA,referencias,pacientes referidos a otros establecimientos,2008-04-01,79,79
CUATRO CAÑADAS,referencias,pacientes referidos a otros establecimientos,2008-04-01,24,24
CUEVO,referencias,pacientes referidos a otros establecimientos,2008-04-01,4,4
CULPINA,referencias,pacientes referidos a otros establecimientos,2008-04-01,8,8
CURAHUARA DE CARANGAS,referencias,pacientes referidos a otros establecimientos,2008-04-01,1,1
DESAGUADERO,referencias,pacientes referidos a otros establecimientos,2008-04-01,2,2
EL ALTO,referencias,pacientes referidos a otros establecimientos,2008-04-01,1188,1188
EL CHORO,referencias,pacientes referidos a otros establecimientos,2008-04-01,1,1
EL PUENTE(STC),referencias,pacientes referidos a otros establecimientos,2008-04-01,11,11
EL PUENTE(TJA),referencias,pacientes referidos a otros establecimientos,2008-04-01,15,15
EL TORNO,referencias,pacientes referidos a otros establecimientos,2008-04-01,90,90
EL VILLAR,referencias,pacientes referidos a otros establecimientos,2008-04-01,2,2
ENTRE RIOS,referencias,pacientes referidos a otros establecimientos,2008-04-01,15,15
ENTRE RIOS,referencias,pacientes referidos a otros establecimientos,2008-04-01,27,27
EUCALIPTUS,referencias,pacientes referidos a otros establecimientos,2008-04-01,10,10
EXALTACION,referencias,pacientes referidos a otros establecimientos,2008-04-01,2,2
FERNANDEZ ALONSO,referencias,pacientes referidos a otros establecimientos,2008-04-01,12,12
GENERAL SAAVEDRA,referencias,pacientes referidos a otros establecimientos,2008-04-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),referencias,pacientes referidos a otros establecimientos,2008-04-01,10,10
GUANAY,referencias,pacientes referidos a otros establecimientos,2008-04-01,8,8
GUAQUI,referencias,pacientes referidos a otros establecimientos,2008-04-01,8,8
GUAYARAMERIN,referencias,pacientes referidos a otros establecimientos,2008-04-01,142,142
GUTIERREZ,referencias,pacientes referidos a otros establecimientos,2008-04-01,15,15
HUACARETA,referencias,pacientes referidos a otros establecimientos,2008-04-01,14,14
HUARACAJE,referencias,pacientes referidos a otros establecimientos,2008-04-01,2,2
HUAYLLAMARCA,referencias,pacientes referidos a otros establecimientos,2008-04-01,1,1
ICLA,referencias,pacientes referidos a otros establecimientos,2008-04-01,12,12
INCAHUASI,referencias,pacientes referidos a otros establecimientos,2008-04-01,2,2
INQUISIVI,referencias,pacientes referidos a otros establecimientos,2008-04-01,1,1
IRUPANA (VILLA DE LANZA),referencias,pacientes referidos a otros establecimientos,2008-04-01,6,6
IXIAMAS,referencias,pacientes referidos a otros establecimientos,2008-04-01,6,6
JESUS DE MACHACA,referencias,pacientes referidos a otros establecimientos,2008-04-01,4,4
LA GUARDIA,referencias,pacientes referidos a otros establecimientos,2008-04-01,125,125
LA PAZ,referencias,pacientes referidos a otros establecimientos,2008-04-01,4896,4896
LAGUNILLAS,referencias,pacientes referidos a otros establecimientos,2008-04-01,8,8
LAJA,referencias,pacientes referidos a otros establecimientos,2008-04-01,12,12
LAS CARRERAS,referencias,pacientes referidos a otros establecimientos,2008-04-01,4,4
LLALLAGUA,referencias,pacientes referidos a otros establecimientos,2008-04-01,93,93
LLICA,referencias,pacientes referidos a otros establecimientos,2008-04-01,1,1
MACHACAMARCA,referencias,pacientes referidos a otros establecimientos,2008-04-01,6,6
MACHARETI,referencias,pacientes referidos a otros establecimientos,2008-04-01,16,16
MAGDALENA,referencias,pacientes referidos a otros establecimientos,2008-04-01,6,6
MAIRANA,referencias,pacientes referidos a otros establecimientos,2008-04-01,7,7
MAPIRI,referencias,pacientes referidos a otros establecimientos,2008-04-01,1,1
MECAPACA,referencias,pacientes referidos a otros establecimientos,2008-04-01,13,13
MINEROS,referencias,pacientes referidos a otros establecimientos,2008-04-01,22,22
MIZQUE,referencias,pacientes referidos a otros establecimientos,2008-04-01,7,7
MOCOMOCO,referencias,pacientes referidos a otros establecimientos,2008-04-01,1,1
MOJINETE,referencias,pacientes referidos a otros establecimientos,2008-04-01,1,1
MOJOCOYA,referencias,pacientes referidos a otros establecimientos,2008-04-01,4,4
MONTEAGUDO,referencias,pacientes referidos a otros establecimientos,2008-04-01,15,15
MONTERO,referencias,pacientes referidos a otros establecimientos,2008-04-01,216,216
MORO MORO,referencias,pacientes referidos a otros establecimientos,2008-04-01,2,2
MOROCHATA,referencias,pacientes referidos a otros establecimientos,2008-04-01,21,21
NAZACARA DE PACAJES,referencias,pacientes referidos a otros establecimientos,2008-04-01,1,1
OCURI,referencias,pacientes referidos a otros establecimientos,2008-04-01,3,3
OKINAWA,referencias,pacientes referidos a otros establecimientos,2008-04-01,30,30
OMEREQUE,referencias,pacientes referidos a otros establecimientos,2008-04-01,9,9
ORURO,referencias,pacientes referidos a otros establecimientos,2008-04-01,777,777
PADCAYA,referencias,pacientes referidos a otros establecimientos,2008-04-01,4,4
PADILLA,referencias,pacientes referidos a otros establecimientos,2008-04-01,22,22
PAILON,referencias,pacientes referidos a otros establecimientos,2008-04-01,32,32
PALCA,referencias,pacientes referidos a otros establecimientos,2008-04-01,15,15
PALOS BLANCOS,referencias,pacientes referidos a otros establecimientos,2008-04-01,12,12
PAMPA AULLAGAS,referencias,pacientes referidos a otros establecimientos,2008-04-01,1,1
PAMPA GRANDE,referencias,pacientes referidos a otros establecimientos,2008-04-01,5,5
PASORAPA,referencias,pacientes referidos a otros establecimientos,2008-04-01,1,1
PATACAMAYA,referencias,pacientes referidos a otros establecimientos,2008-04-01,10,10
PAZÑA,referencias,pacientes referidos a otros establecimientos,2008-04-01,1,1
PELECHUCO,referencias,pacientes referidos a otros establecimientos,2008-04-01,1,1
POCOATA,referencias,pacientes referidos a otros establecimientos,2008-04-01,8,8
POCONA,referencias,pacientes referidos a otros establecimientos,2008-04-01,6,6
POJO (CBBA),referencias,pacientes referidos a otros establecimientos,2008-04-01,5,5
POOPO,referencias,pacientes referidos a otros establecimientos,2008-04-01,18,18
PORCO,referencias,pacientes referidos a otros establecimientos,2008-04-01,3,3
POROMA,referencias,pacientes referidos a otros establecimientos,2008-04-01,6,6
PORONGO,referencias,pacientes referidos a otros establecimientos,2008-04-01,2,2
PORTACHUELO,referencias,pacientes referidos a otros establecimientos,2008-04-01,12,12
POTOSI,referencias,pacientes referidos a otros establecimientos,2008-04-01,250,250
PRESTO,referencias,pacientes referidos a otros establecimientos,2008-04-01,6,6
PUCARANI,referencias,pacientes referidos a otros establecimientos,2008-04-01,8,8
PUERTO ACOSTA,referencias,pacientes referidos a otros establecimientos,2008-04-01,12,12
PUERTO CARABUCO,referencias,pacientes referidos a otros establecimientos,2008-04-01,3,3
PUERTO GONZALO MORENO,referencias,pacientes referidos a otros establecimientos,2008-04-01,2,2
PUERTO QUIJARRO,referencias,pacientes referidos a otros establecimientos,2008-04-01,2,2
PUERTO RICO,referencias,pacientes referidos a otros establecimientos,2008-04-01,1,1
PUERTO SUAREZ,referencias,pacientes referidos a otros establecimientos,2008-04-01,6,6
PUERTO VILLARROEL,referencias,pacientes referidos a otros establecimientos,2008-04-01,41,41
PUNA,referencias,pacientes referidos a otros establecimientos,2008-04-01,15,15
PUNATA,referencias,pacientes referidos a otros establecimientos,2008-04-01,133,133
QUILLACOLLO,referencias,pacientes referidos a otros establecimientos,2008-04-01,61,61
QUIME,referencias,pacientes referidos a otros establecimientos,2008-04-01,3,3
RAVELO,referencias,pacientes referidos a otros establecimientos,2008-04-01,2,2
RIBERALTA,referencias,pacientes referidos a otros establecimientos,2008-04-01,173,173
ROBORE,referencias,pacientes referidos a otros establecimientos,2008-04-01,16,16
RURRENABAQUE,referencias,pacientes referidos a otros establecimientos,2008-04-01,2,2
SACABA,referencias,pacientes referidos a otros establecimientos,2008-04-01,89,89
SACACA,referencias,pacientes referidos a otros establecimientos,2008-04-01,9,9
SAIPINA,referencias,pacientes referidos a otros establecimientos,2008-04-01,6,6
SALINAS DE GARCI MENDOZA,referencias,pacientes referidos a otros establecimientos,2008-04-01,1,1
SAMAIPATA,referencias,pacientes referidos a otros establecimientos,2008-04-01,7,7
SAN ANDRES,referencias,pacientes referidos a otros establecimientos,2008-04-01,8,8
SAN ANTONIO DE LOMERIO,referencias,pacientes referidos a otros establecimientos,2008-04-01,8,8
SAN BENITO,referencias,pacientes referidos a otros establecimientos,2008-04-01,5,5
SAN BORJA,referencias,pacientes referidos a otros establecimientos,2008-04-01,11,11
SAN BUENA VENTURA,referencias,pacientes referidos a otros establecimientos,2008-04-01,3,3
SAN CARLOS,referencias,pacientes referidos a otros establecimientos,2008-04-01,5,5
SAN IGNACIO,referencias,pacientes referidos a otros establecimientos,2008-04-01,10,10
SAN IGNACIO DE VELASCO,referencias,pacientes referidos a otros establecimientos,2008-04-01,26,26
SAN JAVIER(BNI),referencias,pacientes referidos a otros establecimientos,2008-04-01,2,2
SAN JOSE DE CHIQUITOS,referencias,pacientes referidos a otros establecimientos,2008-04-01,12,12
SAN JUAN DE YAPACANI,referencias,pacientes referidos a otros establecimientos,2008-04-01,4,4
SAN JULIAN,referencias,pacientes referidos a otros establecimientos,2008-04-01,58,58
SAN LORENZO(TJA),referencias,pacientes referidos a otros establecimientos,2008-04-01,37,37
SAN LUCAS,referencias,pacientes referidos a otros establecimientos,2008-04-01,15,15
SAN MATIAS,referencias,pacientes referidos a otros establecimientos,2008-04-01,12,12
SAN MIGUEL DE VELASCO,referencias,pacientes referidos a otros establecimientos,2008-04-01,7,7
SAN PABLO DE LIPEZ,referencias,pacientes referidos a otros establecimientos,2008-04-01,1,1
SAN PEDRO,referencias,pacientes referidos a otros establecimientos,2008-04-01,29,29
SAN PEDRO DE BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2008-04-01,6,6
SAN PEDRO DE CURAHUARA,referencias,pacientes referidos a otros establecimientos,2008-04-01,2,2
