municipality,group,variable,month,Sueros,TOTAL
CHARAÑA,otras actividades de enfermeria,sueros,2010-03-01,2,2
CHAYANTA,otras actividades de enfermeria,sueros,2010-03-01,36,36
CHIMORE,otras actividades de enfermeria,sueros,2010-03-01,31,31
CHIPAYA,otras actividades de enfermeria,sueros,2010-03-01,1,1
CHOQUE COTA,otras actividades de enfermeria,sueros,2010-03-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2010-03-01,136,136
CHUMA,otras actividades de enfermeria,sueros,2010-03-01,16,16
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,sueros,2010-03-01,9,9
CKOCHAS,otras actividades de enfermeria,sueros,2010-03-01,40,40
CLIZA,otras actividades de enfermeria,sueros,2010-03-01,30,30
COBIJA,otras actividades de enfermeria,sueros,2010-03-01,1067,1067
COCAPATA,otras actividades de enfermeria,sueros,2010-03-01,10,10
COCHABAMBA,otras actividades de enfermeria,sueros,2010-03-01,7125,7125
COIPASA,otras actividades de enfermeria,sueros,2010-03-01,2,2
COLCAPIRHUA,otras actividades de enfermeria,sueros,2010-03-01,350,350
"COLCHA ""K""",otras actividades de enfermeria,sueros,2010-03-01,21,21
COLLANA,otras actividades de enfermeria,sueros,2010-03-01,7,7
COLOMI,otras actividades de enfermeria,sueros,2010-03-01,17,17
COLPA BELGICA,otras actividades de enfermeria,sueros,2010-03-01,33,33
COLQUECHACA,otras actividades de enfermeria,sueros,2010-03-01,27,27
COLQUENCHA,otras actividades de enfermeria,sueros,2010-03-01,20,20
COLQUIRI,otras actividades de enfermeria,sueros,2010-03-01,42,42
COMANCHE,otras actividades de enfermeria,sueros,2010-03-01,1,1
COMARAPA,otras actividades de enfermeria,sueros,2010-03-01,169,169
COMBAYA,otras actividades de enfermeria,sueros,2010-03-01,1,1
CONCEPCION,otras actividades de enfermeria,sueros,2010-03-01,69,69
COPACABANA,otras actividades de enfermeria,sueros,2010-03-01,12,12
CORIPATA,otras actividades de enfermeria,sueros,2010-03-01,4,4
CORO CORO,otras actividades de enfermeria,sueros,2010-03-01,15,15
COROICO,otras actividades de enfermeria,sueros,2010-03-01,79,79
CORQUE,otras actividades de enfermeria,sueros,2010-03-01,15,15
COTAGAITA,otras actividades de enfermeria,sueros,2010-03-01,155,155
COTOCA,otras actividades de enfermeria,sueros,2010-03-01,342,342
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2010-03-01,89,89
CUEVO,otras actividades de enfermeria,sueros,2010-03-01,1,1
CULPINA,otras actividades de enfermeria,sueros,2010-03-01,62,62
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2010-03-01,8,8
CURVA,otras actividades de enfermeria,sueros,2010-03-01,4,4
DESAGUADERO,otras actividades de enfermeria,sueros,2010-03-01,4,4
EL ALTO,otras actividades de enfermeria,sueros,2010-03-01,5678,5678
EL CHORO,otras actividades de enfermeria,sueros,2010-03-01,13,13
EL PUENTE(STC),otras actividades de enfermeria,sueros,2010-03-01,31,31
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2010-03-01,99,99
EL TORNO,otras actividades de enfermeria,sueros,2010-03-01,298,298
EL VILLAR,otras actividades de enfermeria,sueros,2010-03-01,34,34
ENTRE RIOS TRJ,otras actividades de enfermeria,sueros,2010-03-01,108,108
ENTRE RIOS CBBA,otras actividades de enfermeria,sueros,2010-03-01,68,68
ESCOMA,otras actividades de enfermeria,sueros,2010-03-01,132,132
EUCALIPTUS,otras actividades de enfermeria,sueros,2010-03-01,2,2
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2010-03-01,7,7
EXALTACION,otras actividades de enfermeria,sueros,2010-03-01,7,7
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2010-03-01,59,59
FILADELFIA,otras actividades de enfermeria,sueros,2010-03-01,22,22
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2010-03-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2010-03-01,17,17
GUANAY,otras actividades de enfermeria,sueros,2010-03-01,59,59
GUAQUI,otras actividades de enfermeria,sueros,2010-03-01,4,4
GUAYARAMERIN,otras actividades de enfermeria,sueros,2010-03-01,2671,2671
GUTIERREZ,otras actividades de enfermeria,sueros,2010-03-01,36,36
HUACARETA,otras actividades de enfermeria,sueros,2010-03-01,64,64
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2010-03-01,10,10
HUACHACALLA,otras actividades de enfermeria,sueros,2010-03-01,2,2
HUANUNI,otras actividades de enfermeria,sueros,2010-03-01,175,175
HUARACAJE,otras actividades de enfermeria,sueros,2010-03-01,10,10
HUARINA,otras actividades de enfermeria,sueros,2010-03-01,11,11
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2010-03-01,5,5
HUMANATA,otras actividades de enfermeria,sueros,2010-03-01,6,6
ICLA,otras actividades de enfermeria,sueros,2010-03-01,21,21
INCAHUASI,otras actividades de enfermeria,sueros,2010-03-01,24,24
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2010-03-01,5,5
INQUISIVI,otras actividades de enfermeria,sueros,2010-03-01,12,12
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2010-03-01,85,85
IXIAMAS,otras actividades de enfermeria,sueros,2010-03-01,51,51
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2010-03-01,41,41
LA ASUNTA,otras actividades de enfermeria,sueros,2010-03-01,64,64
LA GUARDIA,otras actividades de enfermeria,sueros,2010-03-01,166,166
LA PAZ,otras actividades de enfermeria,sueros,2010-03-01,47939,47939
LAGUNILLAS,otras actividades de enfermeria,sueros,2010-03-01,28,28
LAJA,otras actividades de enfermeria,sueros,2010-03-01,7,7
LAS CARRERAS,otras actividades de enfermeria,sueros,2010-03-01,27,27
LICOMA PAMPA,otras actividades de enfermeria,sueros,2010-03-01,1,1
LLALLAGUA,otras actividades de enfermeria,sueros,2010-03-01,441,441
LLICA,otras actividades de enfermeria,sueros,2010-03-01,11,11
LORETO,otras actividades de enfermeria,sueros,2010-03-01,10,10
LURIBAY,otras actividades de enfermeria,sueros,2010-03-01,19,19
MACHACAMARCA,otras actividades de enfermeria,sueros,2010-03-01,11,11
MACHARETI,otras actividades de enfermeria,sueros,2010-03-01,44,44
MAGDALENA,otras actividades de enfermeria,sueros,2010-03-01,185,185
MAIRANA,otras actividades de enfermeria,sueros,2010-03-01,59,59
MALLA,otras actividades de enfermeria,sueros,2010-03-01,8,8
MAPIRI,otras actividades de enfermeria,sueros,2010-03-01,20,20
MECAPACA,otras actividades de enfermeria,sueros,2010-03-01,6,6
MINEROS,otras actividades de enfermeria,sueros,2010-03-01,32,32
MIZQUE,otras actividades de enfermeria,sueros,2010-03-01,101,101
MOCOMOCO,otras actividades de enfermeria,sueros,2010-03-01,3,3
MOJINETE,otras actividades de enfermeria,sueros,2010-03-01,2,2
MOJOCOYA,otras actividades de enfermeria,sueros,2010-03-01,18,18
MONTEAGUDO,otras actividades de enfermeria,sueros,2010-03-01,578,578
MONTERO,otras actividades de enfermeria,sueros,2010-03-01,2553,2553
MORO MORO,otras actividades de enfermeria,sueros,2010-03-01,5,5
MOROCHATA,otras actividades de enfermeria,sueros,2010-03-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,sueros,2010-03-01,9,9
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,sueros,2010-03-01,13,13
OCURI,otras actividades de enfermeria,sueros,2010-03-01,163,163
OKINAWA,otras actividades de enfermeria,sueros,2010-03-01,28,28
OMEREQUE,otras actividades de enfermeria,sueros,2010-03-01,46,46
ORURO,otras actividades de enfermeria,sueros,2010-03-01,9572,9572
PADCAYA,otras actividades de enfermeria,sueros,2010-03-01,81,81
PADILLA,otras actividades de enfermeria,sueros,2010-03-01,315,315
PAILON,otras actividades de enfermeria,sueros,2010-03-01,100,100
PALCA,otras actividades de enfermeria,sueros,2010-03-01,3,3
PALOS BLANCOS,otras actividades de enfermeria,sueros,2010-03-01,53,53
PAMPA AULLAGAS,otras actividades de enfermeria,sueros,2010-03-01,4,4
PAMPA GRANDE,otras actividades de enfermeria,sueros,2010-03-01,9,9
PAPEL PAMPA,otras actividades de enfermeria,sueros,2010-03-01,2,2
PASORAPA,otras actividades de enfermeria,sueros,2010-03-01,10,10
PATACAMAYA,otras actividades de enfermeria,sueros,2010-03-01,2,2
PAZÑA,otras actividades de enfermeria,sueros,2010-03-01,21,21
PELECHUCO,otras actividades de enfermeria,sueros,2010-03-01,2,2
POCOATA,otras actividades de enfermeria,sueros,2010-03-01,45,45
POCONA,otras actividades de enfermeria,sueros,2010-03-01,96,96
POJO (CBBA),otras actividades de enfermeria,sueros,2010-03-01,41,41
POOPO,otras actividades de enfermeria,sueros,2010-03-01,164,164
PORCO,otras actividades de enfermeria,sueros,2010-03-01,10,10
POROMA,otras actividades de enfermeria,sueros,2010-03-01,46,46
PORONGO,otras actividades de enfermeria,sueros,2010-03-01,10,10
PORTACHUELO,otras actividades de enfermeria,sueros,2010-03-01,404,404
PORVENIR,otras actividades de enfermeria,sueros,2010-03-01,43,43
POSTRER VALLE,otras actividades de enfermeria,sueros,2010-03-01,3,3
POTOSI,otras actividades de enfermeria,sueros,2010-03-01,5657,5657
PRESTO,otras actividades de enfermeria,sueros,2010-03-01,21,21
PUCARANI,otras actividades de enfermeria,sueros,2010-03-01,27,27
PUERTO ACOSTA,otras actividades de enfermeria,sueros,2010-03-01,2,2
PUERTO CARABUCO,otras actividades de enfermeria,sueros,2010-03-01,9,9
PUERTO GONZALO MORENO,otras actividades de enfermeria,sueros,2010-03-01,29,29
PUERTO PEREZ,otras actividades de enfermeria,sueros,2010-03-01,3,3
PUERTO QUIJARRO,otras actividades de enfermeria,sueros,2010-03-01,42,42
PUERTO RICO,otras actividades de enfermeria,sueros,2010-03-01,330,330
PUERTO SILES,otras actividades de enfermeria,sueros,2010-03-01,3,3
PUERTO SUAREZ,otras actividades de enfermeria,sueros,2010-03-01,291,291
PUERTO VILLARROEL,otras actividades de enfermeria,sueros,2010-03-01,1399,1399
PUNA,otras actividades de enfermeria,sueros,2010-03-01,48,48
PUNATA,otras actividades de enfermeria,sueros,2010-03-01,654,654
QUIABAYA,otras actividades de enfermeria,sueros,2010-03-01,6,6
QUILLACOLLO,otras actividades de enfermeria,sueros,2010-03-01,927,927
QUIME,otras actividades de enfermeria,sueros,2010-03-01,6,6
QUIRUSILLAS,otras actividades de enfermeria,sueros,2010-03-01,1,1
RAVELO,otras actividades de enfermeria,sueros,2010-03-01,52,52
REYES,otras actividades de enfermeria,sueros,2010-03-01,147,147
RIBERALTA,otras actividades de enfermeria,sueros,2010-03-01,3351,3351
ROBORE,otras actividades de enfermeria,sueros,2010-03-01,343,343
RURRENABAQUE,otras actividades de enfermeria,sueros,2010-03-01,62,62
SABAYA,otras actividades de enfermeria,sueros,2010-03-01,9,9
SACABA,otras actividades de enfermeria,sueros,2010-03-01,942,942
SACABAMBA,otras actividades de enfermeria,sueros,2010-03-01,12,12
SACACA,otras actividades de enfermeria,sueros,2010-03-01,20,20
SAIPINA,otras actividades de enfermeria,sueros,2010-03-01,12,12
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2010-03-01,22,22
SAMAIPATA,otras actividades de enfermeria,sueros,2010-03-01,79,79
SAN AGUSTIN,otras actividades de enfermeria,sueros,2010-03-01,9,9
SAN ANDRES,otras actividades de enfermeria,sueros,2010-03-01,19,19
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2010-03-01,14,14
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,sueros,2010-03-01,4,4
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2010-03-01,15,15
SAN BENITO,otras actividades de enfermeria,sueros,2010-03-01,12,12
SAN BORJA,otras actividades de enfermeria,sueros,2010-03-01,101,101
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2010-03-01,76,76
SAN CARLOS,otras actividades de enfermeria,sueros,2010-03-01,429,429
SAN IGNACIO,otras actividades de enfermeria,sueros,2010-03-01,118,118
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2010-03-01,937,937
SAN JAVIER(BNI),otras actividades de enfermeria,sueros,2010-03-01,4,4
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2010-03-01,130,130
SAN JOAQUIN,otras actividades de enfermeria,sueros,2010-03-01,27,27
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2010-03-01,200,200
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2010-03-01,119,119
SAN JULIAN,otras actividades de enfermeria,sueros,2010-03-01,815,815
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2010-03-01,26,26
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2010-03-01,83,83
SAN LUCAS,otras actividades de enfermeria,sueros,2010-03-01,228,228
SAN MATIAS,otras actividades de enfermeria,sueros,2010-03-01,343,343
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2010-03-01,97,97
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2010-03-01,14,14
SAN PEDRO,otras actividades de enfermeria,sueros,2010-03-01,161,161
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2010-03-01,30,30
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2010-03-01,14,14
SAN PEDRO DE QUEMES,otras actividades de enfermeria,sueros,2010-03-01,1,1
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2010-03-01,8,8
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2010-03-01,1,1
SAN RAFAEL,otras actividades de enfermeria,sueros,2010-03-01,76,76
SAN RAMON BENI,otras actividades de enfermeria,sueros,2010-03-01,65,65
SAN RAMON SCZ,otras actividades de enfermeria,sueros,2010-03-01,103,103
SANTA ANA,otras actividades de enfermeria,sueros,2010-03-01,356,356
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2010-03-01,17187,17187
SANTA ROSA,otras actividades de enfermeria,sueros,2010-03-01,157,157
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2010-03-01,66,66
SANTIAGO DE CALLAPA,otras actividades de enfermeria,sueros,2010-03-01,5,5
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2010-03-01,162,162
SANTIAGO DE HUATA,otras actividades de enfermeria,sueros,2010-03-01,9,9
SANTIAGO DE MACHACA,otras actividades de enfermeria,sueros,2010-03-01,9,9
SANTIVAÑES,otras actividades de enfermeria,sueros,2010-03-01,5,5
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,sueros,2010-03-01,7,7
SAPAHAQUI,otras actividades de enfermeria,sueros,2010-03-01,7,7
SENA,otras actividades de enfermeria,sueros,2010-03-01,4,4
SHINAOTA,otras actividades de enfermeria,sueros,2010-03-01,347,347
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2010-03-01,22,22
SICAYA,otras actividades de enfermeria,sueros,2010-03-01,6,6
SIPE SIPE,otras actividades de enfermeria,sueros,2010-03-01,22,22
SOPACHUY,otras actividades de enfermeria,sueros,2010-03-01,5,5
SORACACHI,otras actividades de enfermeria,sueros,2010-03-01,2,2
SORATA,otras actividades de enfermeria,sueros,2010-03-01,26,26
SUCRE,otras actividades de enfermeria,sueros,2010-03-01,7859,7859
TACACOMA,otras actividades de enfermeria,sueros,2010-03-01,16,16
TACOBAMBA,otras actividades de enfermeria,sueros,2010-03-01,24,24
TACOPAYA,otras actividades de enfermeria,sueros,2010-03-01,13,13
TAHUA,otras actividades de enfermeria,sueros,2010-03-01,7,7
TAPACARI,otras actividades de enfermeria,sueros,2010-03-01,20,20
TARABUCO,otras actividades de enfermeria,sueros,2010-03-01,241,241
TARACO,otras actividades de enfermeria,sueros,2010-03-01,8,8
TARATA,otras actividades de enfermeria,sueros,2010-03-01,12,12
TARIJA,otras actividades de enfermeria,sueros,2010-03-01,16304,16304
TARVITA,otras actividades de enfermeria,sueros,2010-03-01,57,57
TEOPONTE,otras actividades de enfermeria,sueros,2010-03-01,14,14
TIAWANACU,otras actividades de enfermeria,sueros,2010-03-01,14,14
TINGUIPAYA,otras actividades de enfermeria,sueros,2010-03-01,28,28
TIPUANI,otras actividades de enfermeria,sueros,2010-03-01,92,92
TIQUIPAYA,otras actividades de enfermeria,sueros,2010-03-01,26,26
TIRAQUE (CBBA),otras actividades de enfermeria,sueros,2010-03-01,17,17
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,sueros,2010-03-01,1,1
TOCO,otras actividades de enfermeria,sueros,2010-03-01,7,7
TOLATA,otras actividades de enfermeria,sueros,2010-03-01,9,9
TOLEDO,otras actividades de enfermeria,sueros,2010-03-01,9,9
TOMAVE,otras actividades de enfermeria,sueros,2010-03-01,36,36
TOMINA,otras actividades de enfermeria,sueros,2010-03-01,50,50
TORO TORO,otras actividades de enfermeria,sueros,2010-03-01,26,26
TOTORA(CBBA),otras actividades de enfermeria,sueros,2010-03-01,51,51
TOTORA(ORR),otras actividades de enfermeria,sueros,2010-03-01,3,3
TRIGAL,otras actividades de enfermeria,sueros,2010-03-01,15,15
TRINIDAD,otras actividades de enfermeria,sueros,2010-03-01,6323,6323
TUPIZA,otras actividades de enfermeria,sueros,2010-03-01,1206,1206
TURCO,otras actividades de enfermeria,sueros,2010-03-01,61,61
UMALA,otras actividades de enfermeria,sueros,2010-03-01,1,1
UNCIA,otras actividades de enfermeria,sueros,2010-03-01,11,11
URIONDO (A. CONCEPCION),otras actividades de enfermeria,sueros,2010-03-01,59,59
URUBICHA,otras actividades de enfermeria,sueros,2010-03-01,15,15
UYUNI,otras actividades de enfermeria,sueros,2010-03-01,937,937
VACAS,otras actividades de enfermeria,sueros,2010-03-01,16,16
VALLEGRANDE,otras actividades de enfermeria,sueros,2010-03-01,1008,1008
VIACHA,otras actividades de enfermeria,sueros,2010-03-01,524,524
VILA VILA,otras actividades de enfermeria,sueros,2010-03-01,5,5
VILLA CHARCAS,otras actividades de enfermeria,sueros,2010-03-01,28,28
VILLA MONTES,otras actividades de enfermeria,sueros,2010-03-01,888,888
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2010-03-01,6,6
VILLA RIVERO,otras actividades de enfermeria,sueros,2010-03-01,11,11
VILLA SERRANO,otras actividades de enfermeria,sueros,2010-03-01,18,18
VILLA TUNARI,otras actividades de enfermeria,sueros,2010-03-01,389,389
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2010-03-01,35,35
VILLAZON,otras actividades de enfermeria,sueros,2010-03-01,804,804
VINTO,otras actividades de enfermeria,sueros,2010-03-01,112,112
VITICHI,otras actividades de enfermeria,sueros,2010-03-01,19,19
WALDO BALLIVIAN,otras actividades de enfermeria,sueros,2010-03-01,1,1
WARNES,otras actividades de enfermeria,sueros,2010-03-01,143,143
YACO,otras actividades de enfermeria,sueros,2010-03-01,5,5
YACUIBA,otras actividades de enfermeria,sueros,2010-03-01,3166,3166
YAMPARAEZ,otras actividades de enfermeria,sueros,2010-03-01,25,25
YANACACHI,otras actividades de enfermeria,sueros,2010-03-01,7,7
YAPACANI,otras actividades de enfermeria,sueros,2010-03-01,235,235
YOCALLA,otras actividades de enfermeria,sueros,2010-03-01,25,25
YOTALA,otras actividades de enfermeria,sueros,2010-03-01,37,37
YUNCHARA,otras actividades de enfermeria,sueros,2010-03-01,19,19
ZUDAÑEZ,otras actividades de enfermeria,sueros,2010-03-01,29,29
ACACIO,otras actividades de enfermeria,sueros,2010-04-01,18,18
ACHACACHI,otras actividades de enfermeria,sueros,2010-04-01,95,95
ACHOCALLA,otras actividades de enfermeria,sueros,2010-04-01,66,66
AIQUILE,otras actividades de enfermeria,sueros,2010-04-01,487,487
ALALAY,otras actividades de enfermeria,sueros,2010-04-01,4,4
ALCALA,otras actividades de enfermeria,sueros,2010-04-01,10,10
ALTO BENI,otras actividades de enfermeria,sueros,2010-04-01,14,14
ANCORAIMES,otras actividades de enfermeria,sueros,2010-04-01,7,7
ANDAMARCA,otras actividades de enfermeria,sueros,2010-04-01,8,8
ANTEQUERA,otras actividades de enfermeria,sueros,2010-04-01,6,6
ANZALDO,otras actividades de enfermeria,sueros,2010-04-01,14,14
APOLO,otras actividades de enfermeria,sueros,2010-04-01,18,18
ARAMPAMPA,otras actividades de enfermeria,sueros,2010-04-01,17,17
ARANI,otras actividades de enfermeria,sueros,2010-04-01,20,20
ARBIETO,otras actividades de enfermeria,sueros,2010-04-01,5,5
ARQUE,otras actividades de enfermeria,sueros,2010-04-01,5,5
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2010-04-01,382,382
ATOCHA,otras actividades de enfermeria,sueros,2010-04-01,1016,1016
AYATA,otras actividades de enfermeria,sueros,2010-04-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2010-04-01,76,76
AZURDUY,otras actividades de enfermeria,sueros,2010-04-01,46,46
BATALLAS,otras actividades de enfermeria,sueros,2010-04-01,19,19
BAURES,otras actividades de enfermeria,sueros,2010-04-01,52,52
BELEN DE ANDAMARCA,otras actividades de enfermeria,sueros,2010-04-01,1,1
BELEN DE URMIRI,otras actividades de enfermeria,sueros,2010-04-01,3,3
BELLA FLOR,otras actividades de enfermeria,sueros,2010-04-01,7,7
BERMEJO,otras actividades de enfermeria,sueros,2010-04-01,6805,6805
BETANZOS,otras actividades de enfermeria,sueros,2010-04-01,112,112
BOLIVAR,otras actividades de enfermeria,sueros,2010-04-01,6,6
BOLPEBRA,otras actividades de enfermeria,sueros,2010-04-01,6,6
BOYUIBE,otras actividades de enfermeria,sueros,2010-04-01,40,40
BUENA VISTA,otras actividades de enfermeria,sueros,2010-04-01,109,109
CABEZAS,otras actividades de enfermeria,sueros,2010-04-01,152,152
CAIROMA,otras actividades de enfermeria,sueros,2010-04-01,24,24
"CAIZA ""D""",otras actividades de enfermeria,sueros,2010-04-01,8,8
CAJUATA,otras actividades de enfermeria,sueros,2010-04-01,17,17
CALACOTO,otras actividades de enfermeria,sueros,2010-04-01,8,8
CALAMARCA,otras actividades de enfermeria,sueros,2010-04-01,10,10
CAMARGO,otras actividades de enfermeria,sueros,2010-04-01,105,105
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2010-04-01,26,26
CAMIRI,otras actividades de enfermeria,sueros,2010-04-01,979,979
CAPINOTA,otras actividades de enfermeria,sueros,2010-04-01,112,112
CAQUIAVIRI,otras actividades de enfermeria,sueros,2010-04-01,10,10
CARACOLLO,otras actividades de enfermeria,sueros,2010-04-01,8,8
CARANAVI,otras actividades de enfermeria,sueros,2010-04-01,296,296
CARANGAS,otras actividades de enfermeria,sueros,2010-04-01,1,1
CARAPARI,otras actividades de enfermeria,sueros,2010-04-01,47,47
CARIPUYO,otras actividades de enfermeria,sueros,2010-04-01,7,7
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2010-04-01,176,176
CATACORA,otras actividades de enfermeria,sueros,2010-04-01,2,2
CHALLAPATA,otras actividades de enfermeria,sueros,2010-04-01,54,54
CHAQUI,otras actividades de enfermeria,sueros,2010-04-01,16,16
CHARAGUA,otras actividades de enfermeria,sueros,2010-04-01,107,107
CHARAÑA,otras actividades de enfermeria,sueros,2010-04-01,2,2
CHAYANTA,otras actividades de enfermeria,sueros,2010-04-01,42,42
CHIMORE,otras actividades de enfermeria,sueros,2010-04-01,35,35
CHIPAYA,otras actividades de enfermeria,sueros,2010-04-01,3,3
CHOQUE COTA,otras actividades de enfermeria,sueros,2010-04-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2010-04-01,126,126
CHUMA,otras actividades de enfermeria,sueros,2010-04-01,12,12
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,sueros,2010-04-01,6,6
CKOCHAS,otras actividades de enfermeria,sueros,2010-04-01,24,24
CLIZA,otras actividades de enfermeria,sueros,2010-04-01,25,25
COBIJA,otras actividades de enfermeria,sueros,2010-04-01,1042,1042
COCAPATA,otras actividades de enfermeria,sueros,2010-04-01,10,10
COCHABAMBA,otras actividades de enfermeria,sueros,2010-04-01,10442,10442
COIPASA,otras actividades de enfermeria,sueros,2010-04-01,4,4
COLCAPIRHUA,otras actividades de enfermeria,sueros,2010-04-01,375,375
"COLCHA ""K""",otras actividades de enfermeria,sueros,2010-04-01,15,15
COLLANA,otras actividades de enfermeria,sueros,2010-04-01,3,3
COLOMI,otras actividades de enfermeria,sueros,2010-04-01,11,11
COLPA BELGICA,otras actividades de enfermeria,sueros,2010-04-01,28,28
COLQUECHACA,otras actividades de enfermeria,sueros,2010-04-01,27,27
COLQUENCHA,otras actividades de enfermeria,sueros,2010-04-01,6,6
COLQUIRI,otras actividades de enfermeria,sueros,2010-04-01,28,28
COMANCHE,otras actividades de enfermeria,sueros,2010-04-01,3,3
COMARAPA,otras actividades de enfermeria,sueros,2010-04-01,104,104
COMBAYA,otras actividades de enfermeria,sueros,2010-04-01,1,1
CONCEPCION,otras actividades de enfermeria,sueros,2010-04-01,27,27
COPACABANA,otras actividades de enfermeria,sueros,2010-04-01,24,24
CORIPATA,otras actividades de enfermeria,sueros,2010-04-01,6,6
CORO CORO,otras actividades de enfermeria,sueros,2010-04-01,7,7
COROICO,otras actividades de enfermeria,sueros,2010-04-01,85,85
CORQUE,otras actividades de enfermeria,sueros,2010-04-01,5,5
COTAGAITA,otras actividades de enfermeria,sueros,2010-04-01,117,117
COTOCA,otras actividades de enfermeria,sueros,2010-04-01,229,229
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2010-04-01,82,82
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,sueros,2010-04-01,1,1
CUEVO,otras actividades de enfermeria,sueros,2010-04-01,4,4
CULPINA,otras actividades de enfermeria,sueros,2010-04-01,75,75
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2010-04-01,3,3
CURVA,otras actividades de enfermeria,sueros,2010-04-01,2,2
DESAGUADERO,otras actividades de enfermeria,sueros,2010-04-01,2,2
EL ALTO,otras actividades de enfermeria,sueros,2010-04-01,7361,7361
EL CHORO,otras actividades de enfermeria,sueros,2010-04-01,8,8
EL PUENTE(STC),otras actividades de enfermeria,sueros,2010-04-01,24,24
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2010-04-01,48,48
EL TORNO,otras actividades de enfermeria,sueros,2010-04-01,247,247
EL VILLAR,otras actividades de enfermeria,sueros,2010-04-01,42,42
ENTRE RIOS TRJ,otras actividades de enfermeria,sueros,2010-04-01,123,123
ENTRE RIOS CBBA,otras actividades de enfermeria,sueros,2010-04-01,51,51
ESCOMA,otras actividades de enfermeria,sueros,2010-04-01,175,175
ESMERALDA,otras actividades de enfermeria,sueros,2010-04-01,1,1
EUCALIPTUS,otras actividades de enfermeria,sueros,2010-04-01,2,2
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2010-04-01,10,10
EXALTACION,otras actividades de enfermeria,sueros,2010-04-01,6,6
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2010-04-01,44,44
FILADELFIA,otras actividades de enfermeria,sueros,2010-04-01,26,26
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2010-04-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2010-04-01,12,12
GUANAY,otras actividades de enfermeria,sueros,2010-04-01,65,65
GUAQUI,otras actividades de enfermeria,sueros,2010-04-01,3,3
GUAYARAMERIN,otras actividades de enfermeria,sueros,2010-04-01,3265,3265
GUTIERREZ,otras actividades de enfermeria,sueros,2010-04-01,27,27
