municipality,group,variable,month,Inyectables,TOTAL
SAN LORENZO(TJA),otras actividades de enfermeria,inyectables,2010-03-01,1406,1406
SAN LUCAS,otras actividades de enfermeria,inyectables,2010-03-01,1899,1899
SAN MATIAS,otras actividades de enfermeria,inyectables,2010-03-01,1390,1390
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,inyectables,2010-03-01,1642,1642
SAN PABLO DE LIPEZ,otras actividades de enfermeria,inyectables,2010-03-01,95,95
SAN PEDRO,otras actividades de enfermeria,inyectables,2010-03-01,1194,1194
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,inyectables,2010-03-01,366,366
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,inyectables,2010-03-01,52,52
SAN PEDRO DE QUEMES,otras actividades de enfermeria,inyectables,2010-03-01,39,39
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,inyectables,2010-03-01,148,148
SAN PEDRO(PND),otras actividades de enfermeria,inyectables,2010-03-01,13,13
SAN RAFAEL,otras actividades de enfermeria,inyectables,2010-03-01,690,690
SAN RAMON BENI,otras actividades de enfermeria,inyectables,2010-03-01,739,739
SAN RAMON SCZ,otras actividades de enfermeria,inyectables,2010-03-01,611,611
SANTA ANA,otras actividades de enfermeria,inyectables,2010-03-01,2217,2217
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,inyectables,2010-03-01,100534,100534
SANTA ROSA,otras actividades de enfermeria,inyectables,2010-03-01,1080,1080
SANTA ROSA DEL SARA,otras actividades de enfermeria,inyectables,2010-03-01,793,793
SANTIAGO DE CALLAPA,otras actividades de enfermeria,inyectables,2010-03-01,53,53
SANTIAGO DE HUARI,otras actividades de enfermeria,inyectables,2010-03-01,386,386
SANTIAGO DE HUATA,otras actividades de enfermeria,inyectables,2010-03-01,129,129
SANTIAGO DE MACHACA,otras actividades de enfermeria,inyectables,2010-03-01,149,149
SANTIVAÑES,otras actividades de enfermeria,inyectables,2010-03-01,129,129
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,inyectables,2010-03-01,76,76
SAPAHAQUI,otras actividades de enfermeria,inyectables,2010-03-01,104,104
SENA,otras actividades de enfermeria,inyectables,2010-03-01,162,162
SHINAOTA,otras actividades de enfermeria,inyectables,2010-03-01,2734,2734
SICA SICA (VILLA AROMA),otras actividades de enfermeria,inyectables,2010-03-01,226,226
SICAYA,otras actividades de enfermeria,inyectables,2010-03-01,28,28
SIPE SIPE,otras actividades de enfermeria,inyectables,2010-03-01,761,761
SOPACHUY,otras actividades de enfermeria,inyectables,2010-03-01,381,381
SORACACHI,otras actividades de enfermeria,inyectables,2010-03-01,141,141
SORATA,otras actividades de enfermeria,inyectables,2010-03-01,436,436
SUCRE,otras actividades de enfermeria,inyectables,2010-03-01,42403,42403
TACACHI,otras actividades de enfermeria,inyectables,2010-03-01,12,12
TACACOMA,otras actividades de enfermeria,inyectables,2010-03-01,248,248
TACOBAMBA,otras actividades de enfermeria,inyectables,2010-03-01,200,200
TACOPAYA,otras actividades de enfermeria,inyectables,2010-03-01,134,134
TAHUA,otras actividades de enfermeria,inyectables,2010-03-01,40,40
TAPACARI,otras actividades de enfermeria,inyectables,2010-03-01,323,323
TARABUCO,otras actividades de enfermeria,inyectables,2010-03-01,1701,1701
TARACO,otras actividades de enfermeria,inyectables,2010-03-01,85,85
TARATA,otras actividades de enfermeria,inyectables,2010-03-01,261,261
TARIJA,otras actividades de enfermeria,inyectables,2010-03-01,87980,87980
TARVITA,otras actividades de enfermeria,inyectables,2010-03-01,739,739
TEOPONTE,otras actividades de enfermeria,inyectables,2010-03-01,363,363
TIAWANACU,otras actividades de enfermeria,inyectables,2010-03-01,161,161
TINGUIPAYA,otras actividades de enfermeria,inyectables,2010-03-01,334,334
TIPUANI,otras actividades de enfermeria,inyectables,2010-03-01,756,756
TIQUIPAYA,otras actividades de enfermeria,inyectables,2010-03-01,771,771
TIRAQUE (CBBA),otras actividades de enfermeria,inyectables,2010-03-01,251,251
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,inyectables,2010-03-01,33,33
TOCO,otras actividades de enfermeria,inyectables,2010-03-01,196,196
TODOS SANTOS,otras actividades de enfermeria,inyectables,2010-03-01,5,5
TOLATA,otras actividades de enfermeria,inyectables,2010-03-01,209,209
TOLEDO,otras actividades de enfermeria,inyectables,2010-03-01,167,167
TOMAVE,otras actividades de enfermeria,inyectables,2010-03-01,570,570
TOMINA,otras actividades de enfermeria,inyectables,2010-03-01,420,420
TORO TORO,otras actividades de enfermeria,inyectables,2010-03-01,440,440
TOTORA(CBBA),otras actividades de enfermeria,inyectables,2010-03-01,388,388
TOTORA(ORR),otras actividades de enfermeria,inyectables,2010-03-01,94,94
TRIGAL,otras actividades de enfermeria,inyectables,2010-03-01,106,106
TRINIDAD,otras actividades de enfermeria,inyectables,2010-03-01,24546,24546
TUPIZA,otras actividades de enfermeria,inyectables,2010-03-01,9441,9441
TURCO,otras actividades de enfermeria,inyectables,2010-03-01,117,117
UMALA,otras actividades de enfermeria,inyectables,2010-03-01,61,61
UNCIA,otras actividades de enfermeria,inyectables,2010-03-01,172,172
URIONDO (A. CONCEPCION),otras actividades de enfermeria,inyectables,2010-03-01,1135,1135
URUBICHA,otras actividades de enfermeria,inyectables,2010-03-01,354,354
UYUNI,otras actividades de enfermeria,inyectables,2010-03-01,7311,7311
VACAS,otras actividades de enfermeria,inyectables,2010-03-01,240,240
VALLEGRANDE,otras actividades de enfermeria,inyectables,2010-03-01,3087,3087
VIACHA,otras actividades de enfermeria,inyectables,2010-03-01,5373,5373
VILA VILA,otras actividades de enfermeria,inyectables,2010-03-01,48,48
VILLA CHARCAS,otras actividades de enfermeria,inyectables,2010-03-01,256,256
VILLA MONTES,otras actividades de enfermeria,inyectables,2010-03-01,6107,6107
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,inyectables,2010-03-01,88,88
VILLA RIVERO,otras actividades de enfermeria,inyectables,2010-03-01,183,183
VILLA SERRANO,otras actividades de enfermeria,inyectables,2010-03-01,602,602
VILLA TUNARI,otras actividades de enfermeria,inyectables,2010-03-01,1997,1997
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,inyectables,2010-03-01,462,462
VILLAZON,otras actividades de enfermeria,inyectables,2010-03-01,5330,5330
VINTO,otras actividades de enfermeria,inyectables,2010-03-01,625,625
VITICHI,otras actividades de enfermeria,inyectables,2010-03-01,191,191
WALDO BALLIVIAN,otras actividades de enfermeria,inyectables,2010-03-01,13,13
WARNES,otras actividades de enfermeria,inyectables,2010-03-01,2526,2526
YACO,otras actividades de enfermeria,inyectables,2010-03-01,69,69
YACUIBA,otras actividades de enfermeria,inyectables,2010-03-01,21736,21736
YAMPARAEZ,otras actividades de enfermeria,inyectables,2010-03-01,429,429
YANACACHI,otras actividades de enfermeria,inyectables,2010-03-01,126,126
YAPACANI,otras actividades de enfermeria,inyectables,2010-03-01,1745,1745
YOCALLA,otras actividades de enfermeria,inyectables,2010-03-01,313,313
YOTALA,otras actividades de enfermeria,inyectables,2010-03-01,541,541
YUNCHARA,otras actividades de enfermeria,inyectables,2010-03-01,289,289
ZUDAÑEZ,otras actividades de enfermeria,inyectables,2010-03-01,571,571
ACACIO,otras actividades de enfermeria,inyectables,2010-04-01,177,177
ACHACACHI,otras actividades de enfermeria,inyectables,2010-04-01,1214,1214
ACHOCALLA,otras actividades de enfermeria,inyectables,2010-04-01,27,27
AIQUILE,otras actividades de enfermeria,inyectables,2010-04-01,649,649
ALALAY,otras actividades de enfermeria,inyectables,2010-04-01,49,49
ALCALA,otras actividades de enfermeria,inyectables,2010-04-01,265,265
ALTO BENI,otras actividades de enfermeria,inyectables,2010-04-01,320,320
ANCORAIMES,otras actividades de enfermeria,inyectables,2010-04-01,143,143
ANDAMARCA,otras actividades de enfermeria,inyectables,2010-04-01,147,147
ANTEQUERA,otras actividades de enfermeria,inyectables,2010-04-01,168,168
ANZALDO,otras actividades de enfermeria,inyectables,2010-04-01,147,147
APOLO,otras actividades de enfermeria,inyectables,2010-04-01,532,532
ARAMPAMPA,otras actividades de enfermeria,inyectables,2010-04-01,113,113
ARANI,otras actividades de enfermeria,inyectables,2010-04-01,196,196
ARBIETO,otras actividades de enfermeria,inyectables,2010-04-01,218,218
ARQUE,otras actividades de enfermeria,inyectables,2010-04-01,139,139
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2010-04-01,3134,3134
ATOCHA,otras actividades de enfermeria,inyectables,2010-04-01,8262,8262
AUCAPATA,otras actividades de enfermeria,inyectables,2010-04-01,40,40
AYATA,otras actividades de enfermeria,inyectables,2010-04-01,129,129
AYO AYO,otras actividades de enfermeria,inyectables,2010-04-01,63,63
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,inyectables,2010-04-01,666,666
AZURDUY,otras actividades de enfermeria,inyectables,2010-04-01,584,584
BATALLAS,otras actividades de enfermeria,inyectables,2010-04-01,283,283
BAURES,otras actividades de enfermeria,inyectables,2010-04-01,479,479
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2010-04-01,46,46
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2010-04-01,24,24
BELLA FLOR,otras actividades de enfermeria,inyectables,2010-04-01,70,70
BERMEJO,otras actividades de enfermeria,inyectables,2010-04-01,10336,10336
BETANZOS,otras actividades de enfermeria,inyectables,2010-04-01,1363,1363
BOLIVAR,otras actividades de enfermeria,inyectables,2010-04-01,97,97
BOLPEBRA,otras actividades de enfermeria,inyectables,2010-04-01,89,89
BOYUIBE,otras actividades de enfermeria,inyectables,2010-04-01,246,246
BUENA VISTA,otras actividades de enfermeria,inyectables,2010-04-01,690,690
CABEZAS,otras actividades de enfermeria,inyectables,2010-04-01,1232,1232
CAIROMA,otras actividades de enfermeria,inyectables,2010-04-01,307,307
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2010-04-01,363,363
CAJUATA,otras actividades de enfermeria,inyectables,2010-04-01,159,159
CALACOTO,otras actividades de enfermeria,inyectables,2010-04-01,81,81
CALAMARCA,otras actividades de enfermeria,inyectables,2010-04-01,242,242
CAMARGO,otras actividades de enfermeria,inyectables,2010-04-01,2463,2463
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,inyectables,2010-04-01,195,195
CAMIRI,otras actividades de enfermeria,inyectables,2010-04-01,7812,7812
CAPINOTA,otras actividades de enfermeria,inyectables,2010-04-01,1044,1044
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2010-04-01,80,80
CARACOLLO,otras actividades de enfermeria,inyectables,2010-04-01,471,471
CARANAVI,otras actividades de enfermeria,inyectables,2010-04-01,3523,3523
CARANGAS,otras actividades de enfermeria,inyectables,2010-04-01,1,1
CARAPARI,otras actividades de enfermeria,inyectables,2010-04-01,1223,1223
CARIPUYO,otras actividades de enfermeria,inyectables,2010-04-01,147,147
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2010-04-01,22,22
CATACORA,otras actividades de enfermeria,inyectables,2010-04-01,15,15
CHACARILLA,otras actividades de enfermeria,inyectables,2010-04-01,2,2
CHALLAPATA,otras actividades de enfermeria,inyectables,2010-04-01,1766,1766
CHAQUI,otras actividades de enfermeria,inyectables,2010-04-01,256,256
CHARAGUA,otras actividades de enfermeria,inyectables,2010-04-01,1447,1447
CHARAÑA,otras actividades de enfermeria,inyectables,2010-04-01,32,32
CHAYANTA,otras actividades de enfermeria,inyectables,2010-04-01,447,447
CHIMORE,otras actividades de enfermeria,inyectables,2010-04-01,642,642
CHIPAYA,otras actividades de enfermeria,inyectables,2010-04-01,48,48
CHOQUE COTA,otras actividades de enfermeria,inyectables,2010-04-01,59,59
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2010-04-01,641,641
CHUMA,otras actividades de enfermeria,inyectables,2010-04-01,179,179
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,inyectables,2010-04-01,79,79
CKOCHAS,otras actividades de enfermeria,inyectables,2010-04-01,390,390
CLIZA,otras actividades de enfermeria,inyectables,2010-04-01,545,545
COBIJA,otras actividades de enfermeria,inyectables,2010-04-01,8633,8633
COCAPATA,otras actividades de enfermeria,inyectables,2010-04-01,80,80
COCHABAMBA,otras actividades de enfermeria,inyectables,2010-04-01,55715,55715
COIPASA,otras actividades de enfermeria,inyectables,2010-04-01,12,12
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2010-04-01,2499,2499
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2010-04-01,314,314
COLLANA,otras actividades de enfermeria,inyectables,2010-04-01,71,71
COLOMI,otras actividades de enfermeria,inyectables,2010-04-01,215,215
COLPA BELGICA,otras actividades de enfermeria,inyectables,2010-04-01,540,540
COLQUECHACA,otras actividades de enfermeria,inyectables,2010-04-01,289,289
COLQUENCHA,otras actividades de enfermeria,inyectables,2010-04-01,145,145
COLQUIRI,otras actividades de enfermeria,inyectables,2010-04-01,767,767
COMANCHE,otras actividades de enfermeria,inyectables,2010-04-01,33,33
COMARAPA,otras actividades de enfermeria,inyectables,2010-04-01,1140,1140
COMBAYA,otras actividades de enfermeria,inyectables,2010-04-01,24,24
CONCEPCION,otras actividades de enfermeria,inyectables,2010-04-01,527,527
COPACABANA,otras actividades de enfermeria,inyectables,2010-04-01,314,314
CORIPATA,otras actividades de enfermeria,inyectables,2010-04-01,424,424
CORO CORO,otras actividades de enfermeria,inyectables,2010-04-01,135,135
COROICO,otras actividades de enfermeria,inyectables,2010-04-01,1279,1279
CORQUE,otras actividades de enfermeria,inyectables,2010-04-01,157,157
COTAGAITA,otras actividades de enfermeria,inyectables,2010-04-01,1986,1986
COTOCA,otras actividades de enfermeria,inyectables,2010-04-01,1362,1362
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2010-04-01,801,801
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2010-04-01,23,23
CUEVO,otras actividades de enfermeria,inyectables,2010-04-01,176,176
CULPINA,otras actividades de enfermeria,inyectables,2010-04-01,795,795
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2010-04-01,197,197
CURVA,otras actividades de enfermeria,inyectables,2010-04-01,29,29
DESAGUADERO,otras actividades de enfermeria,inyectables,2010-04-01,172,172
EL ALTO,otras actividades de enfermeria,inyectables,2010-04-01,38046,38046
EL CHORO,otras actividades de enfermeria,inyectables,2010-04-01,58,58
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2010-04-01,353,353
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2010-04-01,827,827
EL TORNO,otras actividades de enfermeria,inyectables,2010-04-01,1931,1931
EL VILLAR,otras actividades de enfermeria,inyectables,2010-04-01,396,396
ENTRE RIOS TRJ,otras actividades de enfermeria,inyectables,2010-04-01,1956,1956
ENTRE RIOS CBBA,otras actividades de enfermeria,inyectables,2010-04-01,801,801
ESCARA,otras actividades de enfermeria,inyectables,2010-04-01,4,4
ESCOMA,otras actividades de enfermeria,inyectables,2010-04-01,160,160
ESMERALDA,otras actividades de enfermeria,inyectables,2010-04-01,11,11
EUCALIPTUS,otras actividades de enfermeria,inyectables,2010-04-01,155,155
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2010-04-01,116,116
EXALTACION,otras actividades de enfermeria,inyectables,2010-04-01,123,123
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2010-04-01,682,682
FILADELFIA,otras actividades de enfermeria,inyectables,2010-04-01,315,315
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2010-04-01,622,622
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2010-04-01,197,197
GUANAY,otras actividades de enfermeria,inyectables,2010-04-01,563,563
GUAQUI,otras actividades de enfermeria,inyectables,2010-04-01,125,125
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2010-04-01,22913,22913
GUTIERREZ,otras actividades de enfermeria,inyectables,2010-04-01,370,370
HUACARETA,otras actividades de enfermeria,inyectables,2010-04-01,666,666
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2010-04-01,131,131
HUACHACALLA,otras actividades de enfermeria,inyectables,2010-04-01,112,112
HUANUNI,otras actividades de enfermeria,inyectables,2010-04-01,3507,3507
HUARACAJE,otras actividades de enfermeria,inyectables,2010-04-01,43,43
HUARINA,otras actividades de enfermeria,inyectables,2010-04-01,107,107
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2010-04-01,100,100
HUMANATA,otras actividades de enfermeria,inyectables,2010-04-01,63,63
ICHOCA,otras actividades de enfermeria,inyectables,2010-04-01,14,14
ICLA,otras actividades de enfermeria,inyectables,2010-04-01,356,356
INCAHUASI,otras actividades de enfermeria,inyectables,2010-04-01,320,320
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2010-04-01,49,49
INQUISIVI,otras actividades de enfermeria,inyectables,2010-04-01,136,136
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2010-04-01,737,737
IXIAMAS,otras actividades de enfermeria,inyectables,2010-04-01,432,432
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2010-04-01,329,329
LA ASUNTA,otras actividades de enfermeria,inyectables,2010-04-01,575,575
LA GUARDIA,otras actividades de enfermeria,inyectables,2010-04-01,2639,2639
LA PAZ,otras actividades de enfermeria,inyectables,2010-04-01,141294,141294
LA RIVERA,otras actividades de enfermeria,inyectables,2010-04-01,11,11
LAGUNILLAS,otras actividades de enfermeria,inyectables,2010-04-01,229,229
LAJA,otras actividades de enfermeria,inyectables,2010-04-01,138,138
LAS CARRERAS,otras actividades de enfermeria,inyectables,2010-04-01,228,228
LICOMA PAMPA,otras actividades de enfermeria,inyectables,2010-04-01,127,127
LLALLAGUA,otras actividades de enfermeria,inyectables,2010-04-01,2684,2684
LLICA,otras actividades de enfermeria,inyectables,2010-04-01,260,260
LORETO,otras actividades de enfermeria,inyectables,2010-04-01,116,116
LURIBAY,otras actividades de enfermeria,inyectables,2010-04-01,215,215
MACHACAMARCA,otras actividades de enfermeria,inyectables,2010-04-01,339,339
MACHARETI,otras actividades de enfermeria,inyectables,2010-04-01,610,610
MAGDALENA,otras actividades de enfermeria,inyectables,2010-04-01,1635,1635
MAIRANA,otras actividades de enfermeria,inyectables,2010-04-01,784,784
MALLA,otras actividades de enfermeria,inyectables,2010-04-01,24,24
MAPIRI,otras actividades de enfermeria,inyectables,2010-04-01,179,179
MECAPACA,otras actividades de enfermeria,inyectables,2010-04-01,93,93
MINEROS,otras actividades de enfermeria,inyectables,2010-04-01,449,449
MIZQUE,otras actividades de enfermeria,inyectables,2010-04-01,1646,1646
MOCOMOCO,otras actividades de enfermeria,inyectables,2010-04-01,125,125
MOJINETE,otras actividades de enfermeria,inyectables,2010-04-01,38,38
MOJOCOYA,otras actividades de enfermeria,inyectables,2010-04-01,291,291
MONTEAGUDO,otras actividades de enfermeria,inyectables,2010-04-01,3778,3778
MONTERO,otras actividades de enfermeria,inyectables,2010-04-01,13262,13262
MORO MORO,otras actividades de enfermeria,inyectables,2010-04-01,50,50
MOROCHATA,otras actividades de enfermeria,inyectables,2010-04-01,83,83
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,inyectables,2010-04-01,258,258
NAZACARA DE PACAJES,otras actividades de enfermeria,inyectables,2010-04-01,6,6
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,inyectables,2010-04-01,85,85
OCURI,otras actividades de enfermeria,inyectables,2010-04-01,504,504
OKINAWA,otras actividades de enfermeria,inyectables,2010-04-01,156,156
OMEREQUE,otras actividades de enfermeria,inyectables,2010-04-01,294,294
ORURO,otras actividades de enfermeria,inyectables,2010-04-01,50345,50345
PADCAYA,otras actividades de enfermeria,inyectables,2010-04-01,1345,1345
PADILLA,otras actividades de enfermeria,inyectables,2010-04-01,1437,1437
PAILON,otras actividades de enfermeria,inyectables,2010-04-01,345,345
PALCA,otras actividades de enfermeria,inyectables,2010-04-01,146,146
PALOS BLANCOS,otras actividades de enfermeria,inyectables,2010-04-01,1335,1335
PAMPA AULLAGAS,otras actividades de enfermeria,inyectables,2010-04-01,61,61
PAMPA GRANDE,otras actividades de enfermeria,inyectables,2010-04-01,190,190
PAPEL PAMPA,otras actividades de enfermeria,inyectables,2010-04-01,109,109
PASORAPA,otras actividades de enfermeria,inyectables,2010-04-01,99,99
PATACAMAYA,otras actividades de enfermeria,inyectables,2010-04-01,45,45
PAZÑA,otras actividades de enfermeria,inyectables,2010-04-01,239,239
PELECHUCO,otras actividades de enfermeria,inyectables,2010-04-01,66,66
POCOATA,otras actividades de enfermeria,inyectables,2010-04-01,303,303
POCONA,otras actividades de enfermeria,inyectables,2010-04-01,259,259
POJO (CBBA),otras actividades de enfermeria,inyectables,2010-04-01,182,182
POOPO,otras actividades de enfermeria,inyectables,2010-04-01,307,307
PORCO,otras actividades de enfermeria,inyectables,2010-04-01,379,379
POROMA,otras actividades de enfermeria,inyectables,2010-04-01,546,546
PORONGO,otras actividades de enfermeria,inyectables,2010-04-01,242,242
PORTACHUELO,otras actividades de enfermeria,inyectables,2010-04-01,4935,4935
PORVENIR,otras actividades de enfermeria,inyectables,2010-04-01,1201,1201
POSTRER VALLE,otras actividades de enfermeria,inyectables,2010-04-01,154,154
POTOSI,otras actividades de enfermeria,inyectables,2010-04-01,29334,29334
PRESTO,otras actividades de enfermeria,inyectables,2010-04-01,349,349
PUCARA,otras actividades de enfermeria,inyectables,2010-04-01,118,118
PUCARANI,otras actividades de enfermeria,inyectables,2010-04-01,287,287
PUERTO ACOSTA,otras actividades de enfermeria,inyectables,2010-04-01,46,46
PUERTO CARABUCO,otras actividades de enfermeria,inyectables,2010-04-01,101,101
PUERTO GONZALO MORENO,otras actividades de enfermeria,inyectables,2010-04-01,248,248
PUERTO PEREZ,otras actividades de enfermeria,inyectables,2010-04-01,29,29
PUERTO QUIJARRO,otras actividades de enfermeria,inyectables,2010-04-01,771,771
PUERTO RICO,otras actividades de enfermeria,inyectables,2010-04-01,759,759
PUERTO SILES,otras actividades de enfermeria,inyectables,2010-04-01,91,91
PUERTO SUAREZ,otras actividades de enfermeria,inyectables,2010-04-01,1770,1770
PUERTO VILLARROEL,otras actividades de enfermeria,inyectables,2010-04-01,1395,1395
PUNA,otras actividades de enfermeria,inyectables,2010-04-01,635,635
PUNATA,otras actividades de enfermeria,inyectables,2010-04-01,3608,3608
QUIABAYA,otras actividades de enfermeria,inyectables,2010-04-01,128,128
QUILLACOLLO,otras actividades de enfermeria,inyectables,2010-04-01,5411,5411
QUIME,otras actividades de enfermeria,inyectables,2010-04-01,207,207
QUIRUSILLAS,otras actividades de enfermeria,inyectables,2010-04-01,150,150
RAVELO,otras actividades de enfermeria,inyectables,2010-04-01,774,774
REYES,otras actividades de enfermeria,inyectables,2010-04-01,1228,1228
RIBERALTA,otras actividades de enfermeria,inyectables,2010-04-01,10612,10612
ROBORE,otras actividades de enfermeria,inyectables,2010-04-01,1312,1312
RURRENABAQUE,otras actividades de enfermeria,inyectables,2010-04-01,353,353
SABAYA,otras actividades de enfermeria,inyectables,2010-04-01,161,161
SACABA,otras actividades de enfermeria,inyectables,2010-04-01,6422,6422
SACABAMBA,otras actividades de enfermeria,inyectables,2010-04-01,79,79
SACACA,otras actividades de enfermeria,inyectables,2010-04-01,344,344
SAIPINA,otras actividades de enfermeria,inyectables,2010-04-01,165,165
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,inyectables,2010-04-01,363,363
SAMAIPATA,otras actividades de enfermeria,inyectables,2010-04-01,475,475
SAN AGUSTIN,otras actividades de enfermeria,inyectables,2010-04-01,38,38
SAN ANDRES,otras actividades de enfermeria,inyectables,2010-04-01,394,394
SAN ANDRES DE MACHACA,otras actividades de enfermeria,inyectables,2010-04-01,117,117
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,inyectables,2010-04-01,74,74
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,inyectables,2010-04-01,221,221
SAN BENITO,otras actividades de enfermeria,inyectables,2010-04-01,414,414
SAN BORJA,otras actividades de enfermeria,inyectables,2010-04-01,1357,1357
SAN BUENA VENTURA,otras actividades de enfermeria,inyectables,2010-04-01,605,605
SAN CARLOS,otras actividades de enfermeria,inyectables,2010-04-01,1665,1665
SAN IGNACIO,otras actividades de enfermeria,inyectables,2010-04-01,1468,1468
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,inyectables,2010-04-01,8427,8427
SAN JAVIER(BNI),otras actividades de enfermeria,inyectables,2010-04-01,81,81
SAN JAVIER(STC),otras actividades de enfermeria,inyectables,2010-04-01,108,108
SAN JOAQUIN,otras actividades de enfermeria,inyectables,2010-04-01,186,186
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,inyectables,2010-04-01,2158,2158
SAN JUAN DE YAPACANI,otras actividades de enfermeria,inyectables,2010-04-01,818,818
SAN JULIAN,otras actividades de enfermeria,inyectables,2010-04-01,3542,3542
SAN LORENZO(PND),otras actividades de enfermeria,inyectables,2010-04-01,233,233
SAN LORENZO(TJA),otras actividades de enfermeria,inyectables,2010-04-01,1270,1270
SAN LUCAS,otras actividades de enfermeria,inyectables,2010-04-01,2124,2124
SAN MATIAS,otras actividades de enfermeria,inyectables,2010-04-01,1456,1456
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,inyectables,2010-04-01,837,837
SAN PABLO DE LIPEZ,otras actividades de enfermeria,inyectables,2010-04-01,139,139
SAN PEDRO,otras actividades de enfermeria,inyectables,2010-04-01,1223,1223
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,inyectables,2010-04-01,311,311
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,inyectables,2010-04-01,74,74
SAN PEDRO DE QUEMES,otras actividades de enfermeria,inyectables,2010-04-01,49,49
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,inyectables,2010-04-01,115,115
SAN PEDRO(PND),otras actividades de enfermeria,inyectables,2010-04-01,18,18
SAN RAFAEL,otras actividades de enfermeria,inyectables,2010-04-01,452,452
SAN RAMON BENI,otras actividades de enfermeria,inyectables,2010-04-01,599,599
SAN RAMON SCZ,otras actividades de enfermeria,inyectables,2010-04-01,1044,1044
SANTA ANA,otras actividades de enfermeria,inyectables,2010-04-01,1278,1278
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,inyectables,2010-04-01,119487,119487
SANTA ROSA,otras actividades de enfermeria,inyectables,2010-04-01,1482,1482
SANTA ROSA DEL SARA,otras actividades de enfermeria,inyectables,2010-04-01,630,630
SANTIAGO DE CALLAPA,otras actividades de enfermeria,inyectables,2010-04-01,44,44
SANTIAGO DE HUARI,otras actividades de enfermeria,inyectables,2010-04-01,436,436
SANTIAGO DE HUATA,otras actividades de enfermeria,inyectables,2010-04-01,104,104
SANTIAGO DE MACHACA,otras actividades de enfermeria,inyectables,2010-04-01,20,20
SANTIVAÑES,otras actividades de enfermeria,inyectables,2010-04-01,126,126
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,inyectables,2010-04-01,125,125
SAPAHAQUI,otras actividades de enfermeria,inyectables,2010-04-01,76,76
SENA,otras actividades de enfermeria,inyectables,2010-04-01,319,319
SHINAOTA,otras actividades de enfermeria,inyectables,2010-04-01,2150,2150
SICA SICA (VILLA AROMA),otras actividades de enfermeria,inyectables,2010-04-01,229,229
SICAYA,otras actividades de enfermeria,inyectables,2010-04-01,29,29
SIPE SIPE,otras actividades de enfermeria,inyectables,2010-04-01,669,669
SOPACHUY,otras actividades de enfermeria,inyectables,2010-04-01,320,320
SORACACHI,otras actividades de enfermeria,inyectables,2010-04-01,122,122
SORATA,otras actividades de enfermeria,inyectables,2010-04-01,567,567
