municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-04-01,6,6
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-04-01,1,1
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-04-01,1,1
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-04-01,1,1
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-04-01,1,1
VILA VILA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-04-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-04-01,6,6
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-04-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-04-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-04-01,6,6
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-04-01,2,2
YUNCHARA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-04-01,1,1
ACACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
ACHOCALLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,2,2
ANCORAIMES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
ARBIETO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
ATOCHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,2,2
BETANZOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
BOLIVAR,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
CAJUATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,3,3
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
CHIMORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,4,4
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,94,94
CONCEPCION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,8,8
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,81,81
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,3,3
ESCOMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
EUCALIPTUS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,6,6
GUTIERREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,4,4
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,102,102
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,5,5
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,2,2
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,13,13
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,109,109
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
PORCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,3,3
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,29,29
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,7,7
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,2,2
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,20,20
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,4,4
SAN BENITO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,6,6
SAN RAFAEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,3,3
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,369,369
SANTA ROSA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,3,3
SHINAOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,29,29
TAPACARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,14,14
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,19,19
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,2,2
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,3,3
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,5,5
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,5,5
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,1,1
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,2,2
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,5,5
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-05-01,2,2
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,3,3
ACHOCALLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,1,1
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,3,3
CAPINOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,1,1
CARACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,3,3
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,2,2
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,8,8
CHAYANTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,3,3
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,83,83
COLOMI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,2,2
COLQUECHACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,1,1
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,1,1
CONCEPCION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,2,2
COPACABANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,2,2
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,63,63
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,60,60
GUTIERREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,121,121
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,1,1
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,36,36
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,3,3
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,51,51
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,3,3
PORCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,1,1
POSTRER VALLE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,67,67
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,3,3
PUERTO SILES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,2,2
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,4,4
QUIME,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,14,14
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,4,4
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,3,3
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,5,5
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,2,2
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,5,5
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,26,26
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,88,88
SANTA ROSA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,1,1
SHINAOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,4,4
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,13,13
TAPACARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,7,7
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,2,2
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,20,20
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,2,2
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,2,2
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,6,6
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,2,2
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,3,3
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-06-01,3,3
ALTO BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
CAIROMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,5,5
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,3,3
CHAQUI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,7,7
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,7,7
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,92,92
COLQUECHACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,2,2
CONCEPCION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,64,64
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,3,3
GUTIERREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,2,2
HUARINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
ICLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
INCAHUASI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
LA ASUNTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,2,2
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,99,99
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,2,2
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,2,2
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,28,28
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,8,8
OCURI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
OMEREQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,37,37
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,12,12
PAILON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,2,2
PAPEL PAMPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
POOPO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,2,2
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,37,37
PUERTO RICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,3,3
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,4,4
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,13,13
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,2,2
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,4,4
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,12,12
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,2,2
SAN RAFAEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,163,163
SENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
SHINAOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,24,24
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,23,23
TARVITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,3,3
TEOPONTE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,2,2
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,22,22
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,3,3
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,11,11
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,3,3
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
VITICHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
WALDO BALLIVIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,5,5
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
YOCALLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-07-01,1,1
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
APOLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
CAPINOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,2,2
CHIMORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,10,10
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,71,71
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
"COLCHA ""K""",atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
COLQUIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
CONCEPCION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
CORIPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,67,67
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,3,3
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
GUTIERREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
HUAYLLAMARCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
INCAHUASI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
LA ASUNTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,124,124
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,2,2
LORETO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,2,2
MACHACAMARCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,3,3
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,6,6
MOROCHATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,2,2
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,34,34
PAILON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,2,2
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,5,5
PORCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,42,42
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
PUERTO RICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,2,2
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,17,17
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,2,2
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,4,4
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,3,3
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,4,4
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,3,3
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,2,2
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
SAN PEDRO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,155,155
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,17,17
TARACO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,12,12
TIPUANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,2,2
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,19,19
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,2,2
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,4,4
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,13,13
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,4,4
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,8,8
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2023-08-01,3,3
