municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,226,226
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,2,2
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,5,5
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,1,1
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,563,563
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,4,4
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,19,19
PAILON,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,27,27
PALCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,2,2
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,22,22
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,10,10
PASORAPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,1,1
PATACAMAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,22,22
POCOATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,6,6
POCONA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,3,3
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,7,7
POOPO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,1,1
PORCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,11,11
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,9,9
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,26,26
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,2,2
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,448,448
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,2,2
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,14,14
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,8,8
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,14,14
PUERTO SILES,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,14,14
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,158,158
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,4,4
PUNATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,89,89
QUIABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,3,3
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,203,203
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,2,2
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,2,2
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,4,4
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,22,22
RIBERALTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,288,288
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,48,48
SABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,1,1
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,240,240
SACABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,1,1
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,6,6
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,3,3
SAN AGUSTIN,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,6,6
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,65,65
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,27,27
SAN CARLOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,22,22
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,44,44
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,139,139
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,36,36
SAN JULIAN,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,44,44
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,6,6
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,22,22
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,17,17
SAN PABLO DE LIPEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,1,1
SAN PEDRO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,7,7
SAN PEDRO DE MACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,8,8
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,1,1
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,16,16
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,2786,2786
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,16,16
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,7,7
SANTIAGO DE HUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,3,3
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,1,1
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,1,1
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,9,9
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,46,46
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,11,11
SICAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,1,1
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,31,31
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,10,10
SORACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,2,2
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,369,369
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,4,4
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,1,1
TAPACARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,1,1
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,7,7
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,5,5
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,324,324
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,7,7
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,4,4
TIAHUANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,5,5
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,12,12
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,54,54
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,18,18
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,5,5
TOLEDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,5,5
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,4,4
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,8,8
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,15,15
TOTORA(ORR),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,1,1
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,21,21
UMALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,1,1
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,6,6
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,40,40
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,7,7
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,4,4
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,54,54
VILA VILA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,4,4
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,12,12
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,60,60
VILLA RIVERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,3,3
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,4,4
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,137,137
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,4,4
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,34,34
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,56,56
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,3,3
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,93,93
YACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,2,2
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,129,129
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,5,5
YANACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,1,1
YOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,2,2
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-03-01,3,3
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,31,31
ACHOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,10,10
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,35,35
ALALAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,2,2
ALCALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,3,3
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,5,5
ANCORAIMES,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,3,3
ANTEQUERA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,15,15
ARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,2,2
ARQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
ATOCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,12,12
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,5,5
BATALLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,6,6
BELEN DE ANDAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
BELLA FLOR,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,30,30
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,23,23
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,4,4
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,15,15
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,6,6
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,6,6
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,8,8
CALACOTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,2,2
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,20,20
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,3,3
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,39,39
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,14,14
CAQUIAVIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,9,9
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,76,76
CARIPUYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,33,33
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,9,9
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,14,14
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,4,4
CHIMORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,31,31
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,8,8
CKOCHAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,3,3
CLIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,27,27
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,97,97
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,7,7
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1196,1196
COIPASA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,29,29
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,5,5
COLLANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,16,16
COLPA BELGICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,3,3
COLQUECHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,15,15
COLQUENCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,7,7
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,4,4
CONCEPCION,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,34,34
COPACABANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,6,6
CORIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,8,8
COROICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,27,27
CORQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,2,2
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,8,8
COTOCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,85,85
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,27,27
CUEVO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,2,2
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,14,14
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,3,3
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1013,1013
EL CHORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,11,11
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,2,2
EL TORNO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,81,81
EL VILLAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,12,12
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,42,42
ESCOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,4,4
FILADELFIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,3,3
GAIOC JATUN AYLLU YURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
GUANAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,11,11
GUAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,3,3
HUACARETA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,6,6
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,16,16
HUARINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,3,3
HUMANATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
ICLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
INCAHUASI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,5,5
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,2,2
IXIAMAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,10,10
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,34,34
LA GUARDIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,93,93
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1070,1070
LAGUNILLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,3,3
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,3,3
LAS CARRERAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
LICOMA PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,2,2
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,66,66
LLICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
LURIBAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,2,2
MACHARETI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,10,10
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,13,13
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,16,16
MOCOMOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,2,2
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,2,2
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,33,33
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,208,208
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,3,3
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,6,6
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,2,2
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,513,513
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,5,5
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
PAILON,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,36,36
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,16,16
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,7,7
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
PASORAPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
PATACAMAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,32,32
PAZÑA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,2,2
POCOATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,11,11
POCONA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,2,2
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,6,6
POOPO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,3,3
PORCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,6,6
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,32,32
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,438,438
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,6,6
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,4,4
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,20,20
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,11,11
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,15,15
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,129,129
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,5,5
PUNATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,87,87
QUIABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,5,5
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,226,226
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,6,6
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,2,2
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,15,15
RIBERALTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,261,261
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,36,36
SABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,3,3
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,228,228
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,5,5
SAIPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,3,3
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,6,6
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,5,5
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,40,40
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,20,20
SAN CARLOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,24,24
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,37,37
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,110,110
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,29,29
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
SAN JULIAN,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,51,51
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,3,3
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,17,17
SAN MATIAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,9,9
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,8,8
SAN PEDRO DE MACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,4,4
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,10,10
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,2436,2436
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,10,10
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,5,5
SANTIAGO DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,2,2
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,3,3
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,4,4
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,3,3
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,39,39
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,12,12
SICAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,35,35
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,1,1
SORACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,2,2
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-04-01,380,380
